player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1628035,Alfonzo McKinnie,Alfonzo,1610612744,GSW,26.0,22,14,8,0.636,10.7,0.458,0.542,0.485,0.03,0.455,0.121,0.06,0.212,0.455,0.813,0.188,1.0,0.0,0.885,0.115,26,59,0.441,9,9,191,43,144,155,52,107,121,59,93,168,39,77,43,153,1,78,41,161,80,80,88,GSW
2738,Andre Iguodala,Andre,1610612744,GSW,35.0,21,13,8,0.619,30.0,0.518,0.482,0.524,0.039,0.408,0.17,0.068,0.209,0.485,0.852,0.148,0.929,0.071,0.878,0.122,82,166,0.494,13,15,191,49,53,130,77,90,117,73,55,165,41,69,38,159,84,70,42,159,16,21,50,GSW
101106,Andrew Bogut,Andrew,1610612744,GSW,34.0,19,13,6,0.684,9.4,1.0,0.0,0.923,0.0,0.0,0.0,0.077,0.077,0.923,0.667,0.333,0.0,0.0,0.667,0.333,24,37,0.649,16,15,177,19,152,1,183,14,128,155,157,161,147,11,73,118,148,78,110,89,83,115,12,GSW
1627745,Damian Jones,Damian,1610612744,GSW,24.0,4,3,1,0.75,2.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,151,89,1,4,205,1,183,50,128,155,157,18,167,33,1,172,148,78,1,176,189,205,1,GSW
202326,DeMarcus Cousins,DeMarcus,1610612744,GSW,28.0,8,3,5,0.375,16.6,0.774,0.226,0.59,0.0,0.148,0.082,0.262,0.131,0.59,0.778,0.222,1.0,0.0,0.81,0.19,21,53,0.396,80,89,156,116,119,55,152,70,128,140,122,36,103,46,49,147,1,78,60,140,92,87,127,GSW
203110,Draymond Green,Draymond,1610612744,GSW,29.0,22,14,8,0.636,38.7,0.751,0.249,0.692,0.055,0.134,0.127,0.174,0.12,0.637,0.693,0.307,0.923,0.077,0.719,0.281,114,229,0.498,9,9,191,43,9,60,147,45,109,145,91,98,120,40,68,129,86,69,101,101,11,13,48,GSW
1628980,Jacob Evans,Jacob,1610612744,GSW,22.0,7,5,2,0.714,2.5,0.6,0.4,0.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,85,74,13,12,201,102,100,134,2,23,157,178,167,191,1,172,1,78,1,176,171,184,117,GSW
201973,Jonas Jerebko,Jonas,1610612744,GSW,32.0,16,11,5,0.688,7.6,0.548,0.452,0.412,0.176,0.441,0.176,0.147,0.206,0.235,0.857,0.143,1.0,0.0,0.917,0.083,12,42,0.286,18,17,156,18,160,119,88,132,36,64,52,113,42,159,34,161,1,78,33,169,118,100,179,GSW
1628395,Jordan Bell,Jordan,1610612744,GSW,24.0,15,11,4,0.733,7.0,1.0,0.0,0.829,0.195,0.0,0.146,0.171,0.049,0.634,0.706,0.294,0.0,0.0,0.706,0.294,17,31,0.548,28,17,69,9,166,1,183,26,31,155,74,101,164,41,66,131,148,78,104,98,107,126,26,GSW
201142,Kevin Durant,Kevin,1610612744,GSW,30.0,12,8,4,0.667,36.8,0.671,0.329,0.465,0.233,0.271,0.14,0.264,0.142,0.233,0.556,0.444,0.657,0.343,0.584,0.416,125,243,0.514,47,30,69,20,19,79,128,116,20,114,80,35,88,160,103,93,132,23,128,74,9,12,32,GSW
