season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612756,PHX,Phoenix Suns,22300113,2023-10-31,PHX vs. SAS,L,48.0,0.614,0.181,0.19,0.244,0.543,0.217,0.119,0.25,0,0,0,0,119,395,1900,2253,1681,1184,964,1620,828,1,2023,2024,True,PHX,SAS
2023-24,1610612752,NYK,New York Knicks,22300112,2023-10-31,NYK @ CLE,W,48.0,0.517,0.291,0.144,0.34,0.446,0.13,0.156,0.293,0,0,0,0,119,1647,686,1478,524,153,168,707,1391,1,2023,2024,False,CLE,NYK
2023-24,1610612739,CLE,Cleveland Cavaliers,22300112,2023-10-31,CLE vs. NYK,L,48.0,0.446,0.13,0.156,0.293,0.517,0.291,0.144,0.34,0,0,0,0,119,2306,2288,1738,1066,810,1774,968,1920,1,2023,2024,True,CLE,NYK
2023-24,1610612753,ORL,Orlando Magic,22300114,2023-10-31,ORL @ LAC,L,48.0,0.512,0.407,0.154,0.188,0.573,0.258,0.152,0.277,0,0,0,0,119,1707,113,1679,2230,1616,1441,792,1178,1,2023,2024,False,LAC,ORL
2023-24,1610612759,SAS,San Antonio Spurs,22300113,2023-10-31,SAS @ PHX,W,48.0,0.543,0.217,0.119,0.25,0.614,0.181,0.19,0.244,0,0,0,0,119,1272,1489,831,1565,2065,559,194,767,1,2023,2024,False,PHX,SAS
2023-24,1610612746,LAC,LA Clippers,22300114,2023-10-31,LAC vs. ORL,W,48.0,0.573,0.258,0.152,0.277,0.512,0.407,0.154,0.188,0,0,0,0,119,843,1010,1662,1268,750,2346,765,226,1,2023,2024,True,LAC,ORL
2023-24,1610612766,CHA,Charlotte Hornets,22300101,2023-10-30,CHA vs. BKN,L,48.0,0.531,0.208,0.095,0.22,0.632,0.368,0.133,0.262,0,0,0,0,119,1456,1599,329,1935,2214,2239,1284,1009,1,2023,2024,True,CHA,BKN
2023-24,1610612748,MIA,Miami Heat,22300107,2023-10-30,MIA @ MIL,L,48.0,0.552,0.233,0.143,0.2,0.575,0.345,0.143,0.261,0,0,0,0,119,1147,1291,1419,2117,1635,2124,1001,989,1,2023,2024,False,MIL,MIA
2023-24,1610612747,LAL,Los Angeles Lakers,22300111,2023-10-30,LAL vs. ORL,W,48.0,0.582,0.228,0.162,0.125,0.474,0.189,0.111,0.3,0,0,0,0,119,711,1357,1840,2430,319,658,1796,1469,1,2023,2024,True,LAL,ORL
2023-24,1610612751,BKN,Brooklyn Nets,22300101,2023-10-30,BKN @ CHA,W,48.0,0.632,0.368,0.133,0.262,0.531,0.208,0.095,0.22,0,0,0,0,119,244,222,1159,1437,1002,859,2129,517,1,2023,2024,False,CHA,BKN
2023-24,1610612738,BOS,Boston Celtics,22300103,2023-10-30,BOS @ WAS,W,48.0,0.593,0.069,0.173,0.385,0.511,0.299,0.144,0.255,0,0,0,0,119,590,2448,2047,198,719,1846,984,906,1,2023,2024,False,WAS,BOS
2023-24,1610612762,UTA,Utah Jazz,22300110,2023-10-30,UTA @ DEN,L,48.0,0.485,0.153,0.133,0.356,0.613,0.202,0.133,0.19,0,0,0,0,119,2036,2134,1139,370,2059,799,1303,238,1,2023,2024,False,DEN,UTA
2023-24,1610612763,MEM,Memphis Grizzlies,22300106,2023-10-30,MEM vs. DAL,L,48.0,0.533,0.217,0.117,0.214,0.637,0.286,0.147,0.196,0,0,0,0,119,1430,1489,777,1993,2252,1719,912,277,1,2023,2024,True,MEM,DAL
2023-24,1610612744,GSW,Golden State Warriors,22300108,2023-10-30,GSW @ NOP,W,48.0,0.597,0.204,0.149,0.46,0.462,0.28,0.11,0.25,0,0,0,0,119,552,1651,1563,24,249,1660,1823,828,1,2023,2024,False,NOP,GSW
2023-24,1610612757,POR,Portland Trail Blazers,22300105,2023-10-30,POR @ TOR,W,48.0,0.512,0.176,0.172,0.327,0.426,0.16,0.129,0.333,0,0,0,0,119,1729,1941,2039,653,63,376,1387,1834,1,2023,2024,False,TOR,POR
2023-24,1610612743,DEN,Denver Nuggets,22300110,2023-10-30,DEN vs. UTA,W,48.0,0.613,0.202,0.133,0.19,0.485,0.153,0.133,0.356,0,0,0,0,119,402,1658,1139,2216,425,325,1303,2089,1,2023,2024,True,DEN,UTA
2023-24,1610612737,ATL,Atlanta Hawks,22300104,2023-10-30,ATL vs. MIN,W,48.0,0.64,0.209,0.113,0.184,0.578,0.167,0.141,0.313,0,0,0,0,119,198,1580,702,2249,1677,425,1054,1638,1,2023,2024,True,ATL,MIN
2023-24,1610612749,MIL,Milwaukee Bucks,22300107,2023-10-30,MIL vs. MIA,W,48.0,0.575,0.345,0.143,0.261,0.552,0.233,0.143,0.2,0,0,0,0,119,825,334,1419,1454,1312,1162,1001,304,1,2023,2024,True,MIL,MIA
2023-24,1610612753,ORL,Orlando Magic,22300111,2023-10-30,ORL @ LAL,L,48.0,0.474,0.189,0.111,0.3,0.582,0.228,0.162,0.125,0,0,0,0,119,2139,1796,642,972,1748,1103,591,30,1,2023,2024,False,LAL,ORL
2023-24,1610612740,NOP,New Orleans Pelicans,22300108,2023-10-30,NOP vs. GSW,L,48.0,0.462,0.28,0.11,0.25,0.597,0.204,0.149,0.46,0,0,0,0,119,2210,796,610,1565,1909,807,877,2437,1,2023,2024,True,NOP,GSW
2023-24,1610612741,CHI,Chicago Bulls,22300102,2023-10-30,CHI @ IND,W,48.0,0.494,0.356,0.126,0.265,0.477,0.284,0.165,0.283,0,0,0,0,119,1959,270,977,1392,353,1700,526,1266,1,2023,2024,False,IND,CHI
2023-24,1610612742,DAL,Dallas Mavericks,22300106,2023-10-30,DAL @ MEM,W,48.0,0.637,0.286,0.147,0.196,0.533,0.217,0.117,0.214,0,0,0,0,119,208,724,1538,2175,1024,964,1670,454,1,2023,2024,False,MEM,DAL
2023-24,1610612760,OKC,Oklahoma City Thunder,22300109,2023-10-30,OKC vs. DET,W,48.0,0.608,0.337,0.144,0.225,0.511,0.264,0.165,0.286,0,0,0,0,119,442,374,1463,1877,695,1495,526,1278,1,2023,2024,True,OKC,DET
2023-24,1610612765,DET,Detroit Pistons,22300109,2023-10-30,DET @ OKC,L,48.0,0.511,0.264,0.165,0.286,0.608,0.337,0.144,0.225,0,0,0,0,119,1757,961,1924,1148,2013,2083,984,575,1,2023,2024,False,OKC,DET
2023-24,1610612761,TOR,Toronto Raptors,22300105,2023-10-30,TOR vs. POR,L,48.0,0.426,0.16,0.129,0.333,0.512,0.176,0.172,0.327,0,0,0,0,119,2398,2083,1065,563,728,514,416,1799,1,2023,2024,True,TOR,POR
2023-24,1610612754,IND,Indiana Pacers,22300102,2023-10-30,IND vs. CHI,L,48.0,0.477,0.284,0.165,0.283,0.494,0.356,0.126,0.265,0,0,0,0,119,2107,750,1924,1188,500,2191,1465,1050,1,2023,2024,True,IND,CHI
2023-24,1610612764,WAS,Washington Wizards,22300103,2023-10-30,WAS vs. BOS,L,48.0,0.511,0.299,0.144,0.255,0.593,0.069,0.173,0.385,0,0,0,0,119,1737,608,1463,1539,1870,12,407,2252,1,2023,2024,True,WAS,BOS
2023-24,1610612750,MIN,Minnesota Timberwolves,22300104,2023-10-30,MIN @ ATL,L,48.0,0.578,0.167,0.141,0.313,0.64,0.209,0.113,0.184,0,0,0,0,119,779,2019,1388,804,2260,874,1743,208,1,2023,2024,False,ATL,MIN
2023-24,1610612745,HOU,Houston Rockets,22300096,2023-10-29,HOU vs. GSW,L,48.0,0.428,0.211,0.074,0.228,0.543,0.284,0.147,0.25,0,0,0,0,119,2390,1550,102,1851,1181,1694,903,828,1,2023,2024,True,HOU,GSW
2023-24,1610612743,DEN,Denver Nuggets,22300095,2023-10-29,DEN @ OKC,W,48.0,0.665,0.148,0.137,0.333,0.444,0.2,0.103,0.264,0,0,0,0,119,105,2178,1259,563,145,750,1980,1036,1,2023,2024,False,OKC,DEN
2023-24,1610612747,LAL,Los Angeles Lakers,22300100,2023-10-29,LAL @ SAC,L,53.0,0.515,0.347,0.105,0.259,0.553,0.231,0.088,0.183,0,0,0,0,17,1694,322,508,1496,1323,1132,2234,201,1,2023,2024,False,SAC,LAL
2023-24,1610612758,SAC,Sacramento Kings,22300100,2023-10-29,SAC vs. LAL,W,53.0,0.553,0.231,0.088,0.183,0.515,0.347,0.105,0.259,0,0,0,0,17,1137,1316,227,2260,765,2139,1933,962,1,2023,2024,True,SAC,LAL
