season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612764,WAS,Washington Wizards,22300103,2023-10-30,WAS vs. BOS,L,48.0,30.0,11.0,20.0,48.0,23.0,17.0,16.0,52.0,0,0,0,0,119,46,1550,405,1342,2063,1732,1516,1346,1,2023,2024,True,WAS,BOS
2023-24,1610612750,MIN,Minnesota Timberwolves,22300104,2023-10-30,MIN @ ATL,L,48.0,9.0,8.0,17.0,48.0,21.0,7.0,19.0,50.0,0,0,0,0,119,2163,1996,707,1342,1879,222,1862,1120,1,2023,2024,False,ATL,MIN
2023-24,1610612737,ATL,Atlanta Hawks,22300104,2023-10-30,ATL vs. MIN,W,48.0,21.0,7.0,19.0,50.0,9.0,8.0,17.0,48.0,0,0,0,0,119,493,2141,492,1116,209,321,1642,934,1,2023,2024,True,ATL,MIN
2023-24,1610612741,CHI,Chicago Bulls,22300102,2023-10-30,CHI @ IND,W,48.0,14.0,18.0,10.0,54.0,21.0,15.0,17.0,44.0,0,0,0,0,119,1482,494,1764,799,1879,1400,1642,609,1,2023,2024,False,IND,CHI
2023-24,1610612762,UTA,Utah Jazz,22300110,2023-10-30,UTA @ DEN,L,48.0,16.0,19.0,13.0,62.0,18.0,10.0,13.0,68.0,0,0,0,0,119,1148,393,1281,255,1452,607,1013,2334,1,2023,2024,False,DEN,UTA
2023-24,1610612760,OKC,Oklahoma City Thunder,22300109,2023-10-30,OKC vs. DET,W,48.0,26.0,11.0,16.0,50.0,27.0,15.0,12.0,42.0,0,0,0,0,119,163,1550,820,1116,2299,1400,861,469,1,2023,2024,True,OKC,DET
2023-24,1610612748,MIA,Miami Heat,22300107,2023-10-30,MIA @ MIL,L,48.0,18.0,0.0,15.0,42.0,18.0,10.0,9.0,56.0,0,0,0,0,119,847,2459,946,1853,1452,607,425,1663,1,2023,2024,False,MIL,MIA
2023-24,1610612738,BOS,Boston Celtics,22300103,2023-10-30,BOS @ WAS,W,48.0,23.0,17.0,16.0,52.0,30.0,11.0,20.0,48.0,0,0,0,0,119,323,602,820,953,2399,751,1970,934,1,2023,2024,False,WAS,BOS
2023-24,1610612740,NOP,New Orleans Pelicans,22300108,2023-10-30,NOP vs. GSW,L,48.0,14.0,11.0,22.0,44.0,12.0,25.0,6.0,54.0,0,0,0,0,119,1482,1550,265,1700,518,2366,147,1509,1,2023,2024,True,NOP,GSW
2023-24,1610612737,ATL,Atlanta Hawks,22300097,2023-10-29,ATL @ MIL,W,48.0,22.0,18.0,25.0,50.0,22.0,17.0,7.0,44.0,0,0,0,0,119,399,494,135,1116,1969,1732,223,609,1,2023,2024,False,MIL,ATL
2023-24,1610612757,POR,Portland Trail Blazers,22300098,2023-10-29,POR @ PHI,L,48.0,13.0,12.0,16.0,50.0,17.0,12.0,23.0,50.0,0,0,0,0,119,1645,1392,820,1116,1314,912,2197,1120,1,2023,2024,False,PHI,POR
2023-24,1610612758,SAC,Sacramento Kings,22300100,2023-10-29,SAC vs. LAL,W,53.0,10.0,20.0,7.0,56.0,15.0,16.0,22.0,44.0,0,0,0,0,17,2053,309,2134,636,980,1574,2140,609,1,2023,2024,True,SAC,LAL
2023-24,1610612760,OKC,Oklahoma City Thunder,22300095,2023-10-29,OKC vs. DEN,L,48.0,15.0,14.0,11.0,58.0,16.0,10.0,17.0,72.0,0,0,0,0,119,1321,1062,1601,490,1141,607,1642,2401,1,2023,2024,True,OKC,DEN
2023-24,1610612746,LAC,LA Clippers,22300099,2023-10-29,LAC vs. SAS,W,48.0,34.0,20.0,18.0,54.0,6.0,8.0,13.0,30.0,0,0,0,0,119,12,309,600,799,63,321,1013,28,1,2023,2024,True,LAC,SAS
2023-24,1610612743,DEN,Denver Nuggets,22300095,2023-10-29,DEN @ OKC,W,48.0,16.0,10.0,17.0,72.0,15.0,14.0,11.0,58.0,0,0,0,0,119,1148,1711,707,46,980,1229,698,1826,1,2023,2024,False,OKC,DEN
2023-24,1610612745,HOU,Houston Rockets,22300096,2023-10-29,HOU vs. GSW,L,48.0,14.0,5.0,12.0,46.0,13.0,19.0,11.0,24.0,0,0,0,0,119,1482,2319,1449,1528,652,1968,698,6,1,2023,2024,True,HOU,GSW
2023-24,1610612749,MIL,Milwaukee Bucks,22300097,2023-10-29,MIL vs. ATL,L,48.0,22.0,17.0,7.0,44.0,22.0,18.0,25.0,50.0,0,0,0,0,119,399,602,2134,1700,1969,1860,2297,1120,1,2023,2024,True,MIL,ATL
2023-24,1610612755,PHI,Philadelphia 76ers,22300098,2023-10-29,PHI vs. POR,W,48.0,17.0,12.0,23.0,50.0,13.0,12.0,16.0,50.0,0,0,0,0,119,1010,1392,209,1116,652,912,1516,1120,1,2023,2024,True,PHI,POR
2023-24,1610612747,LAL,Los Angeles Lakers,22300100,2023-10-29,LAL @ SAC,L,53.0,15.0,16.0,22.0,44.0,10.0,20.0,7.0,56.0,0,0,0,0,17,1321,730,265,1700,299,2069,223,1663,1,2023,2024,False,SAC,LAL
2023-24,1610612744,GSW,Golden State Warriors,22300096,2023-10-29,GSW @ HOU,W,48.0,13.0,19.0,11.0,24.0,14.0,5.0,12.0,46.0,0,0,0,0,119,1645,393,1601,2451,817,95,861,762,1,2023,2024,False,HOU,GSW
2023-24,1610612759,SAS,San Antonio Spurs,22300099,2023-10-29,SAS @ LAC,L,48.0,6.0,8.0,13.0,30.0,34.0,20.0,18.0,54.0,0,0,0,0,119,2364,1996,1281,2415,2443,2069,1755,1509,1,2023,2024,False,LAC,SAS
2023-24,1610612764,WAS,Washington Wizards,22300089,2023-10-28,WAS vs. MEM,W,48.0,18.0,6.0,8.0,42.0,14.0,14.0,14.0,36.0,0,0,0,0,119,847,2240,2037,1853,817,1229,1181,150,1,2023,2024,True,WAS,MEM
2023-24,1610612741,CHI,Chicago Bulls,22300088,2023-10-28,CHI @ DET,L,48.0,17.0,10.0,8.0,36.0,10.0,20.0,11.0,60.0,0,0,0,0,119,1010,1711,2037,2233,299,2069,698,1972,1,2023,2024,False,DET,CHI
2023-24,1610612748,MIA,Miami Heat,22300093,2023-10-28,MIA @ MIN,L,48.0,15.0,9.0,22.0,38.0,22.0,11.0,12.0,58.0,0,0,0,0,119,1321,1855,265,2123,1969,751,861,1826,1,2023,2024,False,MIN,MIA
2023-24,1610612756,PHX,Phoenix Suns,22300094,2023-10-28,PHX vs. UTA,W,48.0,27.0,7.0,23.0,64.0,11.0,15.0,6.0,50.0,0,0,0,0,119,119,2141,209,180,409,1400,147,1120,1,2023,2024,True,PHX,UTA
2023-24,1610612739,CLE,Cleveland Cavaliers,22300091,2023-10-28,CLE vs. IND,L,48.0,7.0,20.0,9.0,58.0,12.0,15.0,15.0,62.0,0,0,0,0,119,2319,309,1897,490,518,1400,1338,2106,1,2023,2024,True,CLE,IND
2023-24,1610612762,UTA,Utah Jazz,22300094,2023-10-28,UTA @ PHX,L,48.0,11.0,15.0,6.0,50.0,27.0,7.0,23.0,64.0,0,0,0,0,119,1944,888,2239,1116,2299,222,2197,2207,1,2023,2024,False,PHX,UTA
2023-24,1610612750,MIN,Minnesota Timberwolves,22300093,2023-10-28,MIN vs. MIA,W,48.0,22.0,11.0,12.0,58.0,15.0,9.0,22.0,38.0,0,0,0,0,119,399,1550,1449,490,980,466,2140,229,1,2023,2024,True,MIN,MIA
2023-24,1610612740,NOP,New Orleans Pelicans,22300090,2023-10-28,NOP vs. NYK,W,48.0,21.0,7.0,25.0,52.0,14.0,19.0,21.0,50.0,0,0,0,0,119,493,2141,135,953,817,1968,2057,1120,1,2023,2024,True,NOP,NYK
2023-24,1610612761,TOR,Toronto Raptors,22300092,2023-10-28,TOR vs. PHI,L,48.0,10.0,17.0,19.0,34.0,24.0,13.0,15.0,50.0,0,0,0,0,119,2053,602,492,2312,2139,1070,1338,1120,1,2023,2024,True,TOR,PHI
2023-24,1610612755,PHI,Philadelphia 76ers,22300092,2023-10-28,PHI @ TOR,W,48.0,24.0,13.0,15.0,50.0,10.0,17.0,19.0,34.0,0,0,0,0,119,267,1233,946,1116,299,1732,1862,80,1,2023,2024,False,TOR,PHI
2023-24,1610612765,DET,Detroit Pistons,22300088,2023-10-28,DET vs. CHI,W,48.0,10.0,20.0,11.0,60.0,17.0,10.0,8.0,36.0,0,0,0,0,119,2053,309,1601,356,1314,607,328,150,1,2023,2024,True,DET,CHI
2023-24,1610612763,MEM,Memphis Grizzlies,22300089,2023-10-28,MEM @ WAS,L,48.0,14.0,14.0,14.0,36.0,18.0,6.0,8.0,42.0,0,0,0,0,119,1482,1062,1124,2233,1452,143,328,469,1,2023,2024,False,WAS,MEM
2023-24,1610612752,NYK,New York Knicks,22300090,2023-10-28,NYK @ NOP,L,48.0,14.0,19.0,21.0,50.0,21.0,7.0,25.0,52.0,0,0,0,0,119,1482,393,322,1116,1879,222,2297,1346,1,2023,2024,False,NOP,NYK
2023-24,1610612754,IND,Indiana Pacers,22300091,2023-10-28,IND @ CLE,W,48.0,12.0,15.0,15.0,62.0,7.0,20.0,9.0,58.0,0,0,0,0,119,1810,888,946,255,98,2069,425,1826,1,2023,2024,False,CLE,IND
2023-24,1610612759,SAS,San Antonio Spurs,22300083,2023-10-27,SAS vs. HOU,W,53.0,19.0,13.0,12.0,56.0,26.0,13.0,15.0,76.0,0,0,0,0,17,692,1233,1449,636,2253,1070,1338,2436,1,2023,2024,True,SAS,HOU
2023-24,1610612766,CHA,Charlotte Hornets,22300077,2023-10-27,CHA vs. DET,L,48.0,26.0,7.0,19.0,48.0,25.0,19.0,14.0,54.0,0,0,0,0,119,163,2141,492,1342,2195,1968,1181,1509,1,2023,2024,True,CHA,DET
2023-24,1610612746,LAC,LA Clippers,22300085,2023-10-27,LAC @ UTA,L,48.0,16.0,8.0,5.0,48.0,15.0,33.0,18.0,46.0,0,0,0,0,119,1148,1996,2315,1342,980,2453,1755,762,1,2023,2024,False,UTA,LAC
2023-24,1610612758,SAC,Sacramento Kings,22300087,2023-10-27,SAC vs. GSW,L,48.0,18.0,8.0,5.0,54.0,26.0,9.0,11.0,44.0,0,0,0,0,119,847,1996,2315,799,2253,466,698,609,1,2023,2024,True,SAC,GSW
2023-24,1610612753,ORL,Orlando Magic,22300086,2023-10-27,ORL @ POR,W,48.0,18.0,14.0,13.0,50.0,15.0,22.0,7.0,38.0,0,0,0,0,119,847,1062,1281,1116,980,2226,223,229,1,2023,2024,False,POR,ORL
2023-24,1610612743,DEN,Denver Nuggets,22300078,2023-10-27,DEN @ MEM,W,48.0,26.0,15.0,9.0,46.0,23.0,8.0,22.0,44.0,0,0,0,0,119,163,888,1897,1528,2063,321,2140,609,1,2023,2024,False,MEM,DEN
2023-24,1610612752,NYK,New York Knicks,22300079,2023-10-27,NYK @ ATL,W,48.0,24.0,12.0,16.0,40.0,20.0,14.0,17.0,54.0,0,0,0,0,119,267,1392,820,1993,1770,1229,1642,1509,1,2023,2024,False,ATL,NYK
2023-24,1610612748,MIA,Miami Heat,22300080,2023-10-27,MIA @ BOS,L,48.0,16.0,16.0,9.0,36.0,6.0,23.0,9.0,52.0,0,0,0,0,119,1148,730,1897,2233,63,2285,425,1346,1,2023,2024,False,BOS,MIA
2023-24,1610612738,BOS,Boston Celtics,22300080,2023-10-27,BOS vs. MIA,W,48.0,6.0,23.0,9.0,52.0,16.0,16.0,9.0,36.0,0,0,0,0,119,2364,125,1897,953,1141,1574,425,150,1,2023,2024,True,BOS,MIA
2023-24,1610612737,ATL,Atlanta Hawks,22300079,2023-10-27,ATL vs. NYK,L,48.0,20.0,14.0,17.0,54.0,24.0,12.0,16.0,40.0,0,0,0,0,119,583,1062,707,799,2139,912,1516,339,1,2023,2024,True,ATL,NYK
2023-24,1610612757,POR,Portland Trail Blazers,22300086,2023-10-27,POR vs. ORL,L,48.0,15.0,22.0,7.0,38.0,18.0,14.0,13.0,50.0,0,0,0,0,119,1321,177,2134,2123,1452,1229,1013,1120,1,2023,2024,True,POR,ORL
2023-24,1610612739,CLE,Cleveland Cavaliers,22300081,2023-10-27,CLE vs. OKC,L,48.0,18.0,9.0,17.0,48.0,15.0,8.0,17.0,38.0,0,0,0,0,119,847,1855,707,1342,980,321,1642,229,1,2023,2024,True,CLE,OKC
2023-24,1610612744,GSW,Golden State Warriors,22300087,2023-10-27,GSW @ SAC,W,48.0,26.0,9.0,11.0,44.0,18.0,8.0,5.0,54.0,0,0,0,0,119,163,1855,1601,1700,1452,321,100,1509,1,2023,2024,False,SAC,GSW
2023-24,1610612763,MEM,Memphis Grizzlies,22300078,2023-10-27,MEM vs. DEN,L,48.0,23.0,8.0,22.0,44.0,26.0,15.0,9.0,46.0,0,0,0,0,119,323,1996,265,1700,2253,1400,425,762,1,2023,2024,True,MEM,DEN
2023-24,1610612742,DAL,Dallas Mavericks,22300084,2023-10-27,DAL vs. BKN,W,48.0,16.0,11.0,10.0,50.0,13.0,9.0,20.0,42.0,0,0,0,0,119,1148,1550,1764,1116,652,466,1970,469,1,2023,2024,True,DAL,BKN
2023-24,1610612760,OKC,Oklahoma City Thunder,22300081,2023-10-27,OKC @ CLE,W,48.0,15.0,8.0,17.0,38.0,18.0,9.0,17.0,48.0,0,0,0,0,119,1321,1996,707,2123,1452,466,1642,934,1,2023,2024,False,CLE,OKC
2023-24,1610612761,TOR,Toronto Raptors,22300082,2023-10-27,TOR @ CHI,L,53.0,16.0,10.0,12.0,48.0,23.0,24.0,14.0,50.0,0,0,0,0,17,1148,1711,1449,1342,2063,2337,1181,1120,1,2023,2024,False,CHI,TOR
2023-24,1610612765,DET,Detroit Pistons,22300077,2023-10-27,DET @ CHA,W,48.0,25.0,19.0,14.0,54.0,26.0,7.0,19.0,48.0,0,0,0,0,119,209,393,1124,799,2253,222,1862,934,1,2023,2024,False,CHA,DET
2023-24,1610612745,HOU,Houston Rockets,22300083,2023-10-27,HOU @ SAS,L,53.0,26.0,13.0,15.0,76.0,19.0,13.0,12.0,56.0,0,0,0,0,17,163,1233,946,13,1615,1070,861,1663,1,2023,2024,False,SAS,HOU
2023-24,1610612741,CHI,Chicago Bulls,22300082,2023-10-27,CHI vs. TOR,W,53.0,23.0,24.0,14.0,50.0,16.0,10.0,12.0,48.0,0,0,0,0,17,323,96,1124,1116,1141,607,861,934,1,2023,2024,True,CHI,TOR
2023-24,1610612751,BKN,Brooklyn Nets,22300084,2023-10-27,BKN @ DAL,L,48.0,13.0,9.0,20.0,42.0,16.0,11.0,10.0,50.0,0,0,0,0,119,1645,1855,405,1853,1141,751,565,1120,1,2023,2024,False,DAL,BKN
2023-24,1610612762,UTA,Utah Jazz,22300085,2023-10-27,UTA vs. LAC,W,48.0,15.0,33.0,18.0,46.0,16.0,8.0,5.0,48.0,0,0,0,0,119,1321,6,600,1528,1141,321,100,934,1,2023,2024,True,UTA,LAC
2023-24,1610612755,PHI,Philadelphia 76ers,22300075,2023-10-26,PHI @ MIL,L,48.0,16.0,3.0,20.0,46.0,17.0,12.0,18.0,48.0,0,0,0,0,119,1148,2424,405,1528,1314,912,1755,934,1,2023,2024,False,MIL,PHI
2023-24,1610612756,PHX,Phoenix Suns,22300076,2023-10-26,PHX @ LAL,L,48.0,22.0,14.0,6.0,36.0,29.0,6.0,16.0,60.0,0,0,0,0,119,399,1062,2239,2233,2377,143,1516,1972,1,2023,2024,False,LAL,PHX
2023-24,1610612749,MIL,Milwaukee Bucks,22300075,2023-10-26,MIL vs. PHI,W,48.0,17.0,12.0,18.0,48.0,16.0,3.0,20.0,46.0,0,0,0,0,119,1010,1392,600,1342,1141,22,1970,762,1,2023,2024,True,MIL,PHI
2023-24,1610612747,LAL,Los Angeles Lakers,22300076,2023-10-26,LAL vs. PHX,W,48.0,29.0,6.0,16.0,60.0,22.0,14.0,6.0,36.0,0,0,0,0,119,63,2240,820,356,1969,1229,147,150,1,2023,2024,True,LAL,PHX
2023-24,1610612748,MIA,Miami Heat,22300068,2023-10-25,MIA vs. DET,W,48.0,25.0,19.0,12.0,48.0,9.0,17.0,16.0,40.0,0,0,0,0,119,209,393,1449,1342,209,1732,1516,339,1,2023,2024,True,MIA,DET
2023-24,1610612758,SAC,Sacramento Kings,22300072,2023-10-25,SAC @ UTA,W,48.0,9.0,14.0,10.0,48.0,14.0,15.0,15.0,64.0,0,0,0,0,119,2163,1062,1764,1342,817,1400,1338,2207,1,2023,2024,False,UTA,SAC
2023-24,1610612752,NYK,New York Knicks,22300065,2023-10-25,NYK vs. BOS,L,48.0,11.0,20.0,7.0,24.0,14.0,4.0,18.0,42.0,0,0,0,0,119,1944,309,2134,2451,817,38,1755,469,1,2023,2024,True,NYK,BOS
2023-24,1610612746,LAC,LA Clippers,22300074,2023-10-25,LAC vs. POR,W,48.0,24.0,19.0,15.0,58.0,21.0,22.0,14.0,54.0,0,0,0,0,119,267,393,946,490,1879,2226,1181,1509,1,2023,2024,True,LAC,POR
2023-24,1610612745,HOU,Houston Rockets,22300066,2023-10-25,HOU @ ORL,L,48.0,14.0,10.0,11.0,32.0,23.0,19.0,5.0,54.0,0,0,0,0,119,1482,1711,1601,2382,2063,1968,100,1509,1,2023,2024,False,ORL,HOU
2023-24,1610612750,MIN,Minnesota Timberwolves,22300069,2023-10-25,MIN @ TOR,L,48.0,11.0,21.0,12.0,44.0,14.0,14.0,34.0,38.0,0,0,0,0,119,1944,236,1449,1700,817,1229,2446,229,1,2023,2024,False,TOR,MIN
2023-24,1610612761,TOR,Toronto Raptors,22300069,2023-10-25,TOR vs. MIN,W,48.0,14.0,14.0,34.0,38.0,11.0,21.0,12.0,44.0,0,0,0,0,119,1482,1062,13,2123,409,2153,861,609,1,2023,2024,True,TOR,MIN
2023-24,1610612737,ATL,Atlanta Hawks,22300063,2023-10-25,ATL @ CHA,L,48.0,17.0,14.0,19.0,58.0,12.0,14.0,17.0,56.0,0,0,0,0,119,1010,1062,492,490,518,1229,1642,1663,1,2023,2024,False,CHA,ATL
2023-24,1610612738,BOS,Boston Celtics,22300065,2023-10-25,BOS @ NYK,W,48.0,14.0,4.0,18.0,42.0,11.0,20.0,7.0,24.0,0,0,0,0,119,1482,2367,600,1853,409,2069,223,6,1,2023,2024,False,NYK,BOS
2023-24,1610612760,OKC,Oklahoma City Thunder,22300070,2023-10-25,OKC @ CHI,W,48.0,16.0,11.0,17.0,40.0,22.0,19.0,8.0,44.0,0,0,0,0,119,1148,1550,707,1993,1969,1968,328,609,1,2023,2024,False,CHI,OKC
2023-24,1610612759,SAS,San Antonio Spurs,22300073,2023-10-25,SAS vs. DAL,L,48.0,16.0,13.0,19.0,46.0,18.0,19.0,19.0,56.0,0,0,0,0,119,1148,1233,492,1528,1452,1968,1862,1663,1,2023,2024,True,SAS,DAL
2023-24,1610612742,DAL,Dallas Mavericks,22300073,2023-10-25,DAL @ SAS,W,48.0,18.0,19.0,19.0,56.0,16.0,13.0,19.0,46.0,0,0,0,0,119,847,393,492,636,1141,1070,1862,762,1,2023,2024,False,SAS,DAL
2023-24,1610612765,DET,Detroit Pistons,22300068,2023-10-25,DET @ MIA,L,48.0,9.0,17.0,16.0,40.0,25.0,19.0,12.0,48.0,0,0,0,0,119,2163,602,820,1993,2195,1968,861,934,1,2023,2024,False,MIA,DET
2023-24,1610612751,BKN,Brooklyn Nets,22300067,2023-10-25,BKN vs. CLE,L,48.0,16.0,10.0,24.0,56.0,26.0,13.0,21.0,50.0,0,0,0,0,119,1148,1711,165,636,2253,1070,2057,1120,1,2023,2024,True,BKN,CLE
2023-24,1610612766,CHA,Charlotte Hornets,22300063,2023-10-25,CHA vs. ATL,W,48.0,12.0,14.0,17.0,56.0,17.0,14.0,19.0,58.0,0,0,0,0,119,1810,1062,707,636,1314,1229,1862,1826,1,2023,2024,True,CHA,ATL
2023-24,1610612754,IND,Indiana Pacers,22300064,2023-10-25,IND vs. WAS,W,48.0,22.0,11.0,32.0,60.0,14.0,12.0,22.0,68.0,0,0,0,0,119,399,1550,21,356,817,912,2140,2334,1,2023,2024,True,IND,WAS
2023-24,1610612740,NOP,New Orleans Pelicans,22300071,2023-10-25,NOP @ MEM,W,48.0,23.0,25.0,7.0,46.0,28.0,23.0,2.0,50.0,0,0,0,0,119,323,70,2134,1528,2343,2285,13,1120,1,2023,2024,False,MEM,NOP
2023-24,1610612753,ORL,Orlando Magic,22300066,2023-10-25,ORL vs. HOU,W,48.0,23.0,19.0,5.0,54.0,14.0,10.0,11.0,32.0,0,0,0,0,119,323,393,2315,799,817,607,698,47,1,2023,2024,True,ORL,HOU
2023-24,1610612763,MEM,Memphis Grizzlies,22300071,2023-10-25,MEM vs. NOP,L,48.0,28.0,23.0,2.0,50.0,23.0,25.0,7.0,46.0,0,0,0,0,119,85,125,2426,1116,2063,2366,223,762,1,2023,2024,True,MEM,NOP
2023-24,1610612764,WAS,Washington Wizards,22300064,2023-10-25,WAS @ IND,L,48.0,14.0,12.0,22.0,68.0,22.0,11.0,32.0,60.0,0,0,0,0,119,1482,1392,265,89,1969,751,2433,1972,1,2023,2024,False,IND,WAS
2023-24,1610612739,CLE,Cleveland Cavaliers,22300067,2023-10-25,CLE @ BKN,W,48.0,26.0,13.0,21.0,50.0,16.0,10.0,24.0,56.0,0,0,0,0,119,163,1233,322,1116,1141,607,2253,1663,1,2023,2024,False,BKN,CLE
2023-24,1610612762,UTA,Utah Jazz,22300072,2023-10-25,UTA vs. SAC,L,48.0,14.0,15.0,15.0,64.0,9.0,14.0,10.0,48.0,0,0,0,0,119,1482,888,946,180,209,1229,565,934,1,2023,2024,True,UTA,SAC
2023-24,1610612757,POR,Portland Trail Blazers,22300074,2023-10-25,POR @ LAC,L,48.0,21.0,22.0,14.0,54.0,24.0,19.0,15.0,58.0,0,0,0,0,119,493,177,1124,799,2139,1968,1338,1826,1,2023,2024,False,LAC,POR
