season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612753,ORL,Orlando Magic,22300114,2023-10-31,ORL @ LAC,L,48.0,97.6,98.1,111.2,112.4,-13.6,-14.3,0.605,1.44,16.9,0.188,0.723,0.453,0.154,0.512,0.534,105.3,104.5,87.08,104,0.418,1,1231,1231,1231,119,2260,1055,2039,1515,1998,1832,2230,1178,2027,1679,1707,1908,269,2075,1,2023,2024,False,LAC,ORL
2023-24,1610612746,LAC,LA Clippers,22300114,2023-10-31,LAC vs. ORL,W,48.0,111.2,112.4,97.6,98.1,13.6,14.3,0.659,1.81,19.7,0.277,0.813,0.547,0.152,0.573,0.595,105.3,104.5,87.08,105,0.582,1,1,1,1,119,1403,201,422,956,1462,969,1268,226,424,1662,843,986,269,386,1,2023,2024,True,LAC,ORL
2023-24,1610612759,SAS,San Antonio Spurs,22300113,2023-10-31,SAS @ PHX,W,48.0,109.7,113.9,111.1,114.0,-1.4,-0.1,0.581,2.08,18.0,0.25,0.756,0.473,0.119,0.543,0.57,103.7,100.5,83.75,101,0.479,1,1,1,1,119,1285,1183,1236,1755,1079,1515,1565,767,1710,831,1272,1379,851,1416,1,2023,2024,False,PHX,SAS
2023-24,1610612756,PHX,Phoenix Suns,22300113,2023-10-31,PHX vs. SAS,L,48.0,111.1,114.0,109.7,113.9,1.4,0.1,0.69,1.53,20.9,0.244,0.75,0.527,0.19,0.614,0.636,103.7,100.5,83.75,100,0.521,1,1231,1231,1231,119,1274,1170,1225,633,1892,640,1681,828,742,2253,395,461,851,1045,1,2023,2024,True,PHX,SAS
2023-24,1610612752,NYK,New York Knicks,22300112,2023-10-31,NYK @ CLE,W,48.0,110.1,112.4,92.6,94.8,17.5,17.6,0.474,1.29,13.7,0.34,0.707,0.537,0.144,0.517,0.562,98.6,96.5,80.42,97,0.592,1,1,1,1,119,1407,112,298,2355,2184,2368,524,1391,576,1478,1647,1536,1747,315,1,2023,2024,False,CLE,NYK
2023-24,1610612739,CLE,Cleveland Cavaliers,22300112,2023-10-31,CLE vs. NYK,L,48.0,92.6,94.8,110.1,112.4,-17.5,-17.6,0.528,1.27,14.5,0.293,0.66,0.463,0.156,0.446,0.468,98.6,96.5,80.42,96,0.408,1,1231,1231,1231,119,2347,1048,2163,2139,2205,2295,1066,1920,1883,1738,2306,2392,1747,2146,1,2023,2024,True,CLE,NYK
2023-24,1610612747,LAL,Los Angeles Lakers,22300111,2023-10-30,LAL vs. ORL,W,48.0,106.1,107.1,101.1,104.0,5.0,3.0,0.667,1.75,21.2,0.125,0.7,0.47,0.162,0.582,0.61,100.9,99.0,82.5,99,0.564,1,1,1,1,119,1812,456,1093,839,1551,560,2430,1469,1772,1840,711,773,1195,552,1,2023,2024,True,LAL,ORL
2023-24,1610612753,ORL,Orlando Magic,22300111,2023-10-30,ORL @ LAL,L,48.0,101.1,104.0,106.1,107.1,-5.0,-3.0,0.737,2.55,19.3,0.3,0.875,0.53,0.111,0.474,0.5,100.9,99.0,82.5,99,0.436,1,1231,1231,1231,119,1998,644,1366,306,579,1106,972,30,682,642,2139,2218,1195,1909,1,2023,2024,False,LAL,ORL
2023-24,1610612766,CHA,Charlotte Hornets,22300101,2023-10-30,CHA vs. BKN,L,48.0,113.3,115.2,126.6,126.7,-13.3,-11.4,0.702,3.3,22.4,0.22,0.738,0.457,0.095,0.531,0.577,105.9,105.0,87.5,105,0.478,1,1231,1231,1231,119,1181,2085,1914,546,219,315,1935,1009,1972,329,1456,1281,223,1428,1,2023,2024,True,CHA,BKN
2023-24,1610612748,MIA,Miami Heat,22300107,2023-10-30,MIA @ MIL,L,48.0,110.9,108.6,114.9,116.2,-4.0,-7.6,0.659,1.8,19.1,0.2,0.739,0.473,0.143,0.552,0.601,104.5,105.0,87.5,105,0.496,1,1231,1231,1231,119,1707,1357,1688,972,1477,1163,2117,989,1722,1419,1147,903,223,1252,1,2023,2024,False,MIL,MIA
2023-24,1610612738,BOS,Boston Celtics,22300103,2023-10-30,BOS @ WAS,W,48.0,116.6,121.2,104.5,102.9,12.1,18.3,0.608,1.72,20.0,0.385,0.745,0.563,0.173,0.593,0.6,105.3,104.0,86.67,104,0.557,1,1,1,1,119,715,380,274,1505,1594,868,198,906,276,2047,590,928,307,634,1,2023,2024,False,WAS,BOS
2023-24,1610612744,GSW,Golden State Warriors,22300108,2023-10-30,GSW @ NOP,W,48.0,129.0,128.7,100.6,102.0,28.4,26.7,0.549,1.87,18.4,0.46,0.75,0.618,0.149,0.597,0.609,101.1,100.5,83.75,101,0.644,1,1,1,1,119,276,347,121,2024,1383,1395,24,828,26,1563,552,803,851,109,1,2023,2024,False,NOP,GSW
2023-24,1610612749,MIL,Milwaukee Bucks,22300107,2023-10-30,MIL vs. MIA,W,48.0,114.9,116.2,110.9,108.6,4.0,7.6,0.545,1.6,17.0,0.261,0.8,0.527,0.143,0.575,0.609,104.5,105.0,87.5,105,0.504,1,1,1,1,119,1100,750,773,2043,1773,1802,1454,304,731,1419,825,801,223,1209,1,2023,2024,True,MIL,MIA
2023-24,1610612757,POR,Portland Trail Blazers,22300105,2023-10-30,POR @ TOR,W,48.0,104.7,106.5,92.3,97.8,12.4,8.6,0.526,1.25,15.5,0.327,0.667,0.514,0.172,0.512,0.54,96.6,93.0,77.5,93,0.547,1,1,1,1,119,1844,179,704,2147,2230,2165,653,1834,983,2039,1729,1842,2241,772,1,2023,2024,False,TOR,POR
