GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,2738,Andre Iguodala,Andre,1610612744,GSW,32.0,9,6,3,0.667,3.5,0.0,0.0,0.0,0.4,1.0,1.3,0.8,1.3,0.2,0.1,0.1,0.1,3.5,3,5,89,27,51,36,34,24,43,61,87,90,79,23,103,52,62,30
Players,101106,Andrew Bogut,Andrew,1610612744,GSW,31.0,2,2,0,1.0,1.7,0.0,0.0,0.0,0.0,2.5,2.0,0.0,1.0,0.5,0.0,1.5,0.0,4.5,78,31,1,1,104,36,34,24,55,125,112,1,89,3,1,129,64,19
Players,203110,Draymond Green,Draymond,1610612744,GSW,26.0,9,6,3,0.667,4.0,0.0,0.1,0.0,0.9,1.3,1.3,0.8,1.8,0.3,0.1,0.4,0.6,4.6,3,5,89,27,29,36,32,24,23,92,87,90,74,7,103,92,28,16
Players,203105,Festus Ezeli,Festus,1610612744,GSW,26.0,3,2,1,0.667,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3,0.0,0.3,0.0,1.9,49,31,19,27,101,36,34,24,55,61,1,1,101,7,1,75,64,66
Players,203084,Harrison Barnes,Harrison,1610612744,GSW,24.0,7,5,2,0.714,3.5,0.3,0.0,0.3,0.6,0.1,0.9,1.0,1.1,0.0,0.0,0.1,0.1,1.9,20,10,69,25,53,27,34,20,38,33,69,94,88,32,1,56,57,64
Players,203546,Ian Clark,Ian,1610612744,GSW,25.0,1,0,1,0.0,3.8,2.0,0.0,2.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.5,98,99,19,99,37,2,34,1,1,130,1,1,5,32,1,131,64,11
Players,202691,Klay Thompson,Klay,1610612744,GSW,26.0,9,6,3,0.667,4.0,0.4,0.0,0.6,0.2,1.3,1.3,0.8,1.8,0.0,0.2,0.4,0.2,1.7,3,5,89,27,29,21,34,15,54,92,87,90,74,32,116,92,51,71
Players,2571,Leandro Barbosa,Leandro,1610612744,GSW,33.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,60,1,1,125,36,34,24,55,1,74,1,110,32,1,1,64,106
Players,201578,Marreese Speights,Marreese,1610612744,GSW,28.0,2,0,2,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,78,99,69,99,123,36,34,24,55,98,1,1,89,32,1,1,64,99
Players,2733,Shaun Livingston,Shaun,1610612744,GSW,30.0,3,2,1,0.667,2.7,0.7,0.0,0.0,0.7,1.0,0.7,0.0,2.0,0.0,0.0,0.3,0.0,3.7,49,31,19,27,79,12,34,24,28,61,56,1,49,32,1,75,64,28
Players,201939,Stephen Curry,Stephen,1610612744,GSW,28.0,7,5,2,0.714,4.0,1.0,0.3,1.3,1.1,1.3,1.6,1.0,1.7,0.0,0.1,0.7,0.6,8.1,20,10,69,25,27,5,25,2,13,90,98,94,76,32,109,113,27,3
