season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,1610612765,DET,Detroit Pistons,Transition,Defensive,0.345,82,0.116,1.128,0.552,0.133,0.13,0.127,0.024,0.517,0.626,12.1,13.6,5.0,9.1,4.1,2016-17,2016,2017
22016,1610612762,UTA,Utah Jazz,Transition,Defensive,0.483,82,0.125,1.114,0.542,0.146,0.117,0.12,0.029,0.523,0.597,12.8,14.3,5.3,9.8,4.5,2016-17,2016,2017
22016,1610612742,DAL,Dallas Mavericks,Transition,Defensive,0.517,82,0.126,1.106,0.554,0.137,0.157,0.125,0.026,0.51,0.626,13.0,14.4,5.3,9.5,4.2,2016-17,2016,2017
22016,1610612760,OKC,Oklahoma City Thunder,Transition,Defensive,0.862,82,0.128,1.042,0.484,0.144,0.098,0.134,0.029,0.483,0.542,13.9,14.5,5.3,10.9,5.6,2016-17,2016,2017
22016,1610612754,IND,Indiana Pacers,Transition,Defensive,0.793,82,0.128,1.051,0.527,0.125,0.167,0.119,0.03,0.473,0.594,13.9,14.6,5.4,10.2,4.8,2016-17,2016,2017
22016,1610612749,MIL,Milwaukee Bucks,Transition,Defensive,0.172,82,0.12,1.145,0.539,0.165,0.104,0.154,0.04,0.531,0.598,12.9,14.7,5.3,9.9,4.6,2016-17,2016,2017
22016,1610612766,CHA,Charlotte Hornets,Transition,Defensive,0.621,82,0.128,1.089,0.514,0.106,0.104,0.103,0.026,0.492,0.577,13.5,14.8,5.7,11.0,5.4,2016-17,2016,2017
22016,1610612759,SAS,San Antonio Spurs,Transition,Defensive,0.828,82,0.135,1.044,0.503,0.12,0.118,0.111,0.02,0.488,0.555,14.3,14.9,5.6,11.2,5.5,2016-17,2016,2017
22016,1610612748,MIA,Miami Heat,Transition,Defensive,0.966,82,0.141,1.028,0.486,0.132,0.137,0.121,0.023,0.471,0.553,15.2,15.6,5.5,11.4,5.9,2016-17,2016,2017
22016,1610612740,NOP,New Orleans Pelicans,Transition,Defensive,0.552,82,0.128,1.102,0.541,0.103,0.135,0.091,0.021,0.5,0.618,14.2,15.7,6.0,11.1,5.1,2016-17,2016,2017
22016,1610612753,ORL,Orlando Magic,Transition,Defensive,0.276,82,0.129,1.13,0.523,0.141,0.105,0.125,0.028,0.517,0.591,14.0,15.8,5.7,11.0,5.2,2016-17,2016,2017
22016,1610612757,POR,Portland Trail Blazers,Transition,Defensive,0.414,82,0.13,1.12,0.52,0.157,0.113,0.15,0.029,0.512,0.589,14.3,16.0,5.6,10.8,5.2,2016-17,2016,2017
22016,1610612737,ATL,Atlanta Hawks,Transition,Defensive,0.931,82,0.14,1.041,0.503,0.12,0.132,0.114,0.026,0.474,0.567,15.5,16.1,6.0,12.0,6.0,2016-17,2016,2017
22016,1610612763,MEM,Memphis Grizzlies,Transition,Defensive,0.379,82,0.139,1.127,0.547,0.156,0.134,0.139,0.037,0.52,0.617,14.5,16.3,5.9,10.8,4.9,2016-17,2016,2017
22016,1610612738,BOS,Boston Celtics,Transition,Defensive,0.724,82,0.138,1.073,0.521,0.136,0.139,0.121,0.029,0.494,0.588,15.2,16.3,6.0,11.5,5.5,2016-17,2016,2017
22016,1610612764,WAS,Washington Wizards,Transition,Defensive,1.0,82,0.146,1.024,0.493,0.158,0.141,0.147,0.029,0.479,0.551,16.0,16.4,5.7,11.6,5.9,2016-17,2016,2017
22016,1610612744,GSW,Golden State Warriors,Transition,Defensive,0.759,82,0.137,1.064,0.515,0.12,0.116,0.11,0.022,0.493,0.576,15.6,16.6,6.3,12.2,5.9,2016-17,2016,2017
22016,1610612746,LAC,LA Clippers,Transition,Defensive,0.207,82,0.136,1.137,0.535,0.153,0.118,0.139,0.027,0.524,0.602,14.7,16.7,5.9,11.1,5.2,2016-17,2016,2017
22016,1610612751,BKN,Brooklyn Nets,Transition,Defensive,0.897,82,0.14,1.042,0.492,0.138,0.125,0.132,0.03,0.479,0.555,16.0,16.7,6.0,12.3,6.2,2016-17,2016,2017
22016,1610612761,TOR,Toronto Raptors,Transition,Defensive,0.448,82,0.141,1.115,0.532,0.134,0.123,0.123,0.033,0.508,0.598,15.1,16.9,6.2,11.7,5.5,2016-17,2016,2017
22016,1610612741,CHI,Chicago Bulls,Transition,Defensive,0.655,82,0.146,1.089,0.546,0.121,0.13,0.117,0.03,0.509,0.598,15.7,17.1,6.6,12.1,5.5,2016-17,2016,2017
22016,1610612743,DEN,Denver Nuggets,Transition,Defensive,0.31,82,0.143,1.129,0.536,0.128,0.106,0.112,0.023,0.524,0.599,15.6,17.6,6.6,12.3,5.7,2016-17,2016,2017
22016,1610612755,PHI,Philadelphia 76ers,Transition,Defensive,0.69,82,0.149,1.079,0.536,0.153,0.152,0.144,0.027,0.507,0.602,16.6,17.9,6.4,12.0,5.5,2016-17,2016,2017
22016,1610612752,NYK,New York Knicks,Transition,Defensive,0.586,82,0.151,1.092,0.523,0.141,0.117,0.128,0.022,0.512,0.585,16.6,18.1,6.6,12.7,6.0,2016-17,2016,2017
22016,1610612745,HOU,Houston Rockets,Transition,Defensive,0.241,82,0.147,1.132,0.576,0.119,0.135,0.113,0.028,0.53,0.631,16.6,18.8,7.4,12.8,5.4,2016-17,2016,2017
