season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.966,82,0.242,0.948,0.461,0.132,0.122,0.123,0.025,0.459,0.489,25.9,24.5,9.2,19.9,10.7,2016-17,2016,2017
22016,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.517,82,0.226,0.841,0.412,0.104,0.138,0.092,0.018,0.405,0.433,26.0,21.9,8.3,20.1,11.9,2016-17,2016,2017
22016,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.655,82,0.229,0.877,0.409,0.096,0.13,0.087,0.02,0.399,0.461,24.3,21.3,7.9,19.2,11.4,2016-17,2016,2017
22016,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,1.0,82,0.204,0.948,0.434,0.11,0.114,0.099,0.022,0.43,0.48,22.3,21.1,7.7,17.7,10.0,2016-17,2016,2017
22016,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.379,82,0.209,0.834,0.402,0.097,0.159,0.089,0.022,0.378,0.447,23.4,19.5,7.2,17.8,10.7,2016-17,2016,2017
22016,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.552,82,0.208,0.849,0.431,0.07,0.122,0.064,0.014,0.408,0.454,22.5,19.1,8.0,18.5,10.5,2016-17,2016,2017
22016,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.862,82,0.205,0.912,0.446,0.113,0.155,0.099,0.024,0.423,0.492,21.0,19.1,7.0,15.8,8.8,2016-17,2016,2017
22016,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.931,82,0.182,0.934,0.418,0.152,0.192,0.149,0.017,0.413,0.483,20.4,19.1,5.7,13.7,8.0,2016-17,2016,2017
22016,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.897,82,0.178,0.919,0.471,0.092,0.16,0.068,0.018,0.434,0.508,19.0,17.5,6.9,14.6,7.7,2016-17,2016,2017
22016,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.241,82,0.189,0.809,0.391,0.135,0.15,0.124,0.023,0.396,0.408,20.7,16.7,6.0,15.2,9.3,2016-17,2016,2017
22016,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.586,82,0.179,0.85,0.44,0.096,0.157,0.083,0.02,0.409,0.465,19.7,16.7,6.6,15.1,8.4,2016-17,2016,2017
22016,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.207,82,0.189,0.807,0.417,0.102,0.174,0.095,0.013,0.393,0.441,20.3,16.4,6.2,14.9,8.7,2016-17,2016,2017
22016,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.724,82,0.173,0.885,0.435,0.131,0.177,0.12,0.02,0.417,0.467,18.5,16.3,5.7,13.1,7.4,2016-17,2016,2017
22016,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.345,82,0.17,0.822,0.392,0.114,0.155,0.101,0.015,0.387,0.43,19.2,15.8,5.6,14.3,8.7,2016-17,2016,2017
22016,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.103,82,0.177,0.783,0.419,0.072,0.167,0.062,0.015,0.379,0.44,19.5,15.3,6.3,15.1,8.8,2016-17,2016,2017
22016,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.793,82,0.156,0.9,0.452,0.094,0.15,0.091,0.022,0.419,0.496,16.8,15.1,5.9,13.0,7.1,2016-17,2016,2017
22016,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.172,82,0.175,0.795,0.406,0.074,0.168,0.071,0.014,0.369,0.449,19.0,15.1,6.0,14.7,8.7,2016-17,2016,2017
22016,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.621,82,0.159,0.875,0.445,0.109,0.169,0.097,0.017,0.415,0.477,16.9,14.8,5.5,12.5,6.9,2016-17,2016,2017
22016,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.276,82,0.166,0.812,0.41,0.112,0.164,0.099,0.014,0.398,0.431,18.0,14.6,5.4,13.3,7.8,2016-17,2016,2017
22016,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.414,82,0.157,0.834,0.409,0.108,0.146,0.089,0.021,0.395,0.44,17.1,14.3,5.4,13.1,7.8,2016-17,2016,2017
22016,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.828,82,0.146,0.904,0.418,0.11,0.154,0.099,0.017,0.406,0.478,15.7,14.2,4.9,11.8,6.9,2016-17,2016,2017
22016,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.069,82,0.162,0.783,0.391,0.121,0.205,0.104,0.024,0.366,0.431,18.1,14.1,4.9,12.6,7.7,2016-17,2016,2017
22016,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.448,82,0.165,0.836,0.424,0.071,0.172,0.062,0.015,0.379,0.475,16.8,14.0,5.5,12.9,7.5,2016-17,2016,2017
22016,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.483,82,0.144,0.841,0.425,0.095,0.181,0.078,0.019,0.389,0.467,16.2,13.6,5.1,12.0,6.9,2016-17,2016,2017
