season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,1610612762,UTA,Utah Jazz,Cut,Defensive,0.966,82,0.065,1.166,0.586,0.138,0.048,0.14,0.03,0.594,0.586,6.6,7.7,3.3,5.6,2.3,2016-17,2016,2017
22016,1610612757,POR,Portland Trail Blazers,Cut,Defensive,0.172,82,0.058,1.29,0.64,0.181,0.059,0.177,0.061,0.645,0.64,6.4,8.2,3.4,5.2,1.9,2016-17,2016,2017
22016,1610612766,CHA,Charlotte Hornets,Cut,Defensive,0.655,82,0.066,1.229,0.621,0.147,0.053,0.145,0.046,0.616,0.621,7.0,8.6,3.7,5.9,2.2,2016-17,2016,2017
22016,1610612748,MIA,Miami Heat,Cut,Defensive,0.586,82,0.065,1.246,0.631,0.165,0.046,0.162,0.04,0.64,0.631,6.9,8.6,3.6,5.7,2.1,2016-17,2016,2017
22016,1610612754,IND,Indiana Pacers,Cut,Defensive,0.759,82,0.068,1.213,0.619,0.162,0.074,0.156,0.034,0.608,0.619,7.4,9.0,3.7,5.9,2.3,2016-17,2016,2017
22016,1610612743,DEN,Denver Nuggets,Cut,Defensive,0.345,82,0.066,1.269,0.655,0.141,0.063,0.138,0.039,0.644,0.655,7.2,9.1,3.9,6.0,2.1,2016-17,2016,2017
22016,1610612739,CLE,Cleveland Cavaliers,Cut,Defensive,0.897,82,0.071,1.185,0.603,0.148,0.054,0.145,0.035,0.604,0.603,7.7,9.2,3.9,6.4,2.5,2016-17,2016,2017
22016,1610612737,ATL,Atlanta Hawks,Cut,Defensive,0.828,82,0.071,1.203,0.629,0.134,0.088,0.133,0.036,0.606,0.629,7.8,9.4,4.0,6.3,2.4,2016-17,2016,2017
22016,1610612742,DAL,Dallas Mavericks,Cut,Defensive,0.517,82,0.073,1.256,0.645,0.182,0.078,0.178,0.041,0.632,0.645,7.5,9.4,3.8,5.8,2.1,2016-17,2016,2017
22016,1610612763,MEM,Memphis Grizzlies,Cut,Defensive,0.862,82,0.076,1.193,0.628,0.165,0.071,0.162,0.034,0.612,0.628,7.9,9.4,3.9,6.3,2.3,2016-17,2016,2017
22016,1610612738,BOS,Boston Celtics,Cut,Defensive,0.31,82,0.068,1.269,0.658,0.151,0.057,0.148,0.034,0.649,0.658,7.5,9.5,4.1,6.2,2.1,2016-17,2016,2017
22016,1610612745,HOU,Houston Rockets,Cut,Defensive,0.207,82,0.067,1.282,0.677,0.12,0.074,0.121,0.023,0.647,0.677,7.5,9.7,4.2,6.2,2.0,2016-17,2016,2017
22016,1610612765,DET,Detroit Pistons,Cut,Defensive,0.69,82,0.076,1.217,0.637,0.13,0.07,0.132,0.029,0.62,0.637,8.0,9.7,4.2,6.6,2.4,2016-17,2016,2017
22016,1610612764,WAS,Washington Wizards,Cut,Defensive,0.241,82,0.071,1.281,0.682,0.159,0.067,0.159,0.034,0.651,0.682,7.8,10.0,4.3,6.3,2.0,2016-17,2016,2017
22016,1610612752,NYK,New York Knicks,Cut,Defensive,0.448,82,0.073,1.262,0.656,0.133,0.074,0.132,0.042,0.629,0.656,8.1,10.2,4.4,6.7,2.3,2016-17,2016,2017
22016,1610612741,CHI,Chicago Bulls,Cut,Defensive,0.724,82,0.078,1.217,0.634,0.118,0.071,0.118,0.031,0.617,0.634,8.4,10.2,4.5,7.0,2.6,2016-17,2016,2017
22016,1610612759,SAS,San Antonio Spurs,Cut,Defensive,0.931,82,0.082,1.17,0.603,0.166,0.063,0.162,0.031,0.604,0.603,8.7,10.2,4.2,7.0,2.8,2016-17,2016,2017
22016,1610612755,PHI,Philadelphia 76ers,Cut,Defensive,0.621,82,0.075,1.246,0.63,0.188,0.051,0.185,0.049,0.631,0.63,8.3,10.3,4.2,6.7,2.5,2016-17,2016,2017
22016,1610612740,NOP,New Orleans Pelicans,Cut,Defensive,0.379,82,0.074,1.268,0.657,0.142,0.058,0.139,0.037,0.643,0.657,8.2,10.4,4.5,6.9,2.4,2016-17,2016,2017
22016,1610612758,SAC,Sacramento Kings,Cut,Defensive,0.034,82,0.074,1.323,0.674,0.171,0.052,0.165,0.022,0.679,0.674,7.9,10.5,4.2,6.3,2.0,2016-17,2016,2017
