player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630264,Anthony Gill,Anthony,1610612764,WAS,29.0,44,15,29,0.341,463.4,62,109,0.569,14,26,0.538,42,52,0.808,33,52,85,27,18,5,11,12,58,43,180,60,352.5,0,0,338.0,334,366,417,461,380,379,403,63,359,399,5,293,307,199,249,395,378,381,390,451,308,271,258,329,372,144,385,268,40,386,WAS
202954,Brad Wanamaker,Brad,1610612764,WAS,32.0,23,10,13,0.435,319.62,28,77,0.364,4,17,0.235,23,25,0.92,6,33,39,55,23,7,6,12,45,29,83,-44,228.3,0,0,207.0,430,427,193,393,421,445,432,495,433,425,456,356,383,38,456,432,445,311,364,429,383,271,224,371,437,420,427,268,40,429,WAS
203078,Bradley Beal,Bradley,1610612764,WAS,29.0,40,17,23,0.425,1438.95,348,771,0.451,63,210,0.3,169,203,0.833,38,151,189,265,135,36,15,34,95,161,928,-102,1570.3,4,0,1547.0,352,338,308,401,191,90,84,274,189,170,376,65,73,166,219,232,233,62,58,221,251,486,365,93,91,501,132,107,40,128,WAS
1630216,Cassius Winston,Cassius,1610612764,WAS,24.0,7,1,6,0.143,38.995,4,11,0.364,2,6,0.333,4,4,1.0,0,1,1,7,3,0,0,1,9,4,14,-6,22.7,0,0,24.0,513,544,119,566,534,534,537,495,456,479,266,484,503,1,557,569,574,478,502,554,520,70,110,504,524,295,542,268,40,540,WAS
1630557,Corey Kispert,Corey,1610612764,WAS,23.0,77,31,46,0.403,1801.0583333333334,234,514,0.455,112,320,0.35,54,62,0.871,53,156,209,85,50,35,22,20,93,47,634,38,1133.3,0,0,1154.0,26,188,576,422,128,173,171,257,99,93,216,256,277,80,166,225,213,241,238,229,176,372,358,314,174,170,215,268,40,201,WAS
1628591,Craig Sword,Craig,1610612764,WAS,28.0,3,1,2,0.333,18.98333333333333,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,1,1,4,0,0,7,0,6,1,18.5,0,0,15.0,547,544,48,467,559,537,564,7,514,538,514,543,547,543,557,583,586,547,536,469,520,1,92,564,547,258,546,268,40,550,WAS
1629655,Daniel Gafford,Daniel,1610612764,WAS,23.0,72,30,42,0.417,1444.0083333333334,285,411,0.693,0,1,0.0,107,153,0.699,155,252,407,68,65,30,99,39,170,158,677,-210,1589.4,8,0,1410.0,78,196,554,408,190,123,217,12,514,538,514,126,122,390,25,104,62,277,185,252,10,514,539,99,156,558,130,68,40,149,WAS
1630166,Deni Avdija,Deni,1610612764,WAS,21.0,82,35,47,0.427,1984.0516666666667,250,579,0.432,82,259,0.317,103,136,0.757,52,373,425,167,87,59,44,39,190,113,685,-63,1667.5,3,0,1565.0,1,146,580,399,93,158,134,331,142,127,330,132,134,292,169,42,55,125,122,100,69,514,574,149,152,460,120,120,40,126,WAS
1630225,Isaiah Todd,Isaiah,1610612764,WAS,20.0,12,1,11,0.083,74.14833333333333,7,26,0.269,4,16,0.25,2,6,0.333,3,9,12,4,4,4,2,3,4,4,20,-24,54.4,0,0,52.0,482,544,170,575,507,512,494,555,433,431,435,511,484,539,496,501,506,508,494,469,457,138,66,504,512,367,507,268,40,506,WAS
202397,Ish Smith,Ish,1610612764,WAS,33.0,65,27,38,0.415,1126.02,185,430,0.43,25,67,0.373,15,24,0.625,25,115,140,244,78,47,23,21,78,46,410,-155,1076.0,1,0,959.0,160,223,533,410,247,228,210,338,310,325,145,401,386,454,313,281,300,69,146,159,164,385,318,317,258,533,225,194,40,237,WAS
1630693,Jaime Echenique,Jaime,1610612764,WAS,25.0,1,1,0,1.0,3.066666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,589,544,1,1,592,578,597,578,514,562,514,543,547,543,557,583,586,569,566,554,520,1,1,564,582,267,596,268,40,596,WAS
1630555,Joel Ayayi,Joel,1610612764,WAS,22.0,7,1,6,0.143,20.216666666666665,1,6,0.167,0,1,0.0,0,0,0.0,1,2,3,4,0,0,0,2,0,1,2,3,11.6,0,0,9.0,513,544,119,566,555,561,549,572,514,538,514,543,547,543,532,554,554,508,566,554,520,110,1,545,570,245,560,268,40,563,WAS
1630692,Jordan Goodwin,Jordan,1610612764,WAS,23.0,2,1,1,0.5,5.933333333333334,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-8,1.2,0,0,1.0,566,544,23,306,587,578,573,578,514,538,514,543,547,543,557,569,574,569,566,554,520,1,23,564,582,309,595,268,40,595,WAS
1630648,Jordan Schakel,Jordan,1610612764,WAS,24.0,4,1,3,0.25,30.266666666666666,1,11,0.091,1,6,0.167,2,2,1.0,2,6,8,0,1,1,0,2,0,3,5,2,16.6,0,0,16.0,535,544,72,532,545,561,537,577,476,479,492,511,525,1,508,522,523,569,536,507,520,110,1,515,552,252,549,268,40,549,WAS
203484,Kentavious Caldwell-Pope,Kentavious,1610612764,WAS,29.0,77,34,43,0.442,2328.77,361,829,0.435,159,408,0.39,137,154,0.89,41,220,261,145,97,83,26,22,139,155,1018,-229,1778.7,2,0,1801.0,26,155,562,383,41,82,72,320,45,49,95,97,121,56,206,141,161,152,106,33,141,389,477,102,75,568,103,151,40,93,WAS
204001,Kristaps Porziņģis,Kristaps,1610612764,WAS,26.0,51,26,25,0.51,1480.618333333333,352,767,0.459,78,252,0.31,248,286,0.867,102,309,411,119,81,37,84,29,137,233,1030,33,1983.7,15,0,1880.0,279,232,347,298,180,88,85,245,155,138,353,31,36,92,62,68,60,179,139,218,17,457,469,43,73,181,81,43,40,83,WAS
1628398,Kyle Kuzma,Kyle,1610612764,WAS,26.0,66,29,37,0.439,2204.27,423,936,0.452,128,375,0.341,156,219,0.712,70,491,561,233,169,42,57,35,128,184,1130,-281,2280.7,24,1,2250.0,147,204,518,389,57,59,56,271,78,69,244,80,64,372,114,15,35,73,37,192,43,492,450,73,63,582,49,29,21,47,WAS
203526,Raul Neto,Raul,1610612764,WAS,30.0,70,29,41,0.414,1371.995,204,441,0.463,35,120,0.292,83,108,0.769,13,121,134,217,79,55,3,24,104,133,526,-87,1107.3,0,0,1028.0,101,204,550,411,202,209,204,227,272,255,398,173,177,272,408,270,305,89,144,124,432,409,395,127,217,486,221,268,40,224,WAS
1629060,Rui Hachimura,Rui,1610612764,WAS,24.0,42,16,26,0.381,943.525,187,381,0.491,55,123,0.447,46,66,0.697,25,135,160,48,33,23,9,16,53,60,475,-127,802.0,0,0,802.0,339,351,362,441,291,225,232,161,212,250,24,275,266,393,313,252,272,325,328,323,335,318,243,276,233,515,285,268,40,274,WAS
1628418,Thomas Bryant,Thomas,1610612764,WAS,24.0,27,8,19,0.296,439.1133333333333,77,148,0.52,12,42,0.286,35,40,0.875,26,82,108,23,19,6,21,7,43,38,201,-75,427.1,0,0,398.0,414,446,250,500,389,357,377,107,375,368,406,320,341,72,300,338,338,393,382,443,191,215,219,339,358,472,368,268,40,369,WAS
203107,Tomas Satoransky,Tomas,1610612764,WAS,30.0,55,21,34,0.382,905.9883333333332,72,191,0.377,11,53,0.208,43,54,0.796,27,99,126,184,46,29,5,11,71,61,198,-163,681.2,1,0,587.0,247,280,484,439,296,361,341,483,378,344,482,290,300,224,294,309,313,111,251,264,406,261,304,274,360,536,309,194,40,324,WAS
1629682,Tremont Waters,Tremont,1610612764,WAS,24.0,3,0,3,0.0,50.278333333333336,4,14,0.286,2,9,0.222,0,0,0.0,0,4,4,7,4,5,0,0,4,2,10,-19,36.3,0,0,33.0,547,580,72,580,526,534,527,551,456,461,473,543,547,543,557,539,548,478,494,451,520,1,66,529,538,354,528,268,40,530,WAS
1630176,Vernon Carey Jr.,Vernon,1610612764,WAS,21.0,7,3,4,0.429,44.14833333333333,7,13,0.538,0,0,0.0,6,13,0.462,8,4,12,0,3,2,1,0,4,8,20,-44,40.4,0,0,38.0,513,500,99,395,530,512,533,81,514,562,514,460,435,527,445,539,506,569,502,494,478,1,66,468,512,420,522,268,40,522,WAS
