season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612741,CHI,Chicago Bulls,22201223,2023-04-09,CHI vs. DET,W,48.0,0.453,0.232,0.04,0.211,0.418,0.153,0.253,0.327,0,0,0,0,159,2281,1601,6,1967,43,161,8,1829,1,2022,2023,True,CHI,DET,APR
2022-23,1610612741,CHI,Chicago Bulls,22201210,2023-04-07,CHI @ DAL,W,48.0,0.585,0.205,0.12,0.178,0.548,0.14,0.099,0.185,0,0,0,0,159,672,1896,750,2230,1316,111,2105,272,1,2022,2023,False,DAL,CHI,APR
2022-23,1610612741,CHI,Chicago Bulls,22201193,2023-04-05,CHI @ MIL,L,48.0,0.5,0.133,0.156,0.146,0.522,0.12,0.134,0.296,0,0,0,0,159,1833,2368,1643,2374,899,64,1332,1460,1,2022,2023,False,MIL,CHI,APR
2022-23,1610612741,CHI,Chicago Bulls,22201182,2023-04-04,CHI vs. ATL,L,48.0,0.5,0.225,0.079,0.125,0.616,0.221,0.167,0.282,0,0,0,0,159,1833,1688,106,2413,2096,723,561,1280,1,2022,2023,True,CHI,ATL,APR
2022-23,1610612741,CHI,Chicago Bulls,22201165,2023-04-02,CHI vs. MEM,W,48.0,0.58,0.234,0.031,0.128,0.577,0.143,0.182,0.239,0,0,0,0,159,744,1569,2,2409,1682,119,336,767,1,2022,2023,True,CHI,MEM,APR
2022-23,1610612741,CHI,Chicago Bulls,22201148,2023-03-31,CHI @ CHA,W,48.0,0.585,0.25,0.073,0.222,0.545,0.13,0.229,0.205,0,0,0,0,159,672,1340,71,1864,1262,84,36,418,1,2022,2023,False,CHA,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201140,2023-03-29,CHI vs. LAL,L,48.0,0.563,0.148,0.141,0.205,0.564,0.349,0.163,0.395,0,0,0,0,159,945,2324,1277,2024,1524,2052,652,2309,1,2022,2023,True,CHI,LAL,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201129,2023-03-27,CHI @ LAC,L,48.0,0.591,0.256,0.155,0.244,0.716,0.198,0.184,0.263,0,0,0,0,159,605,1283,1600,1635,2438,485,318,1045,1,2022,2023,False,LAC,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201114,2023-03-26,CHI @ LAL,W,48.0,0.621,0.149,0.094,0.262,0.593,0.373,0.191,0.209,0,0,0,0,159,337,2313,265,1419,1885,2179,219,469,1,2022,2023,False,LAL,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201104,2023-03-24,CHI @ POR,W,48.0,0.673,0.167,0.173,0.324,0.465,0.209,0.146,0.24,0,0,0,0,159,93,2207,1985,690,255,606,1041,783,1,2022,2023,False,POR,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201087,2023-03-22,CHI vs. PHI,L,48.0,0.446,0.265,0.2,0.353,0.573,0.317,0.189,0.364,0,0,0,0,159,2315,1186,2311,396,1635,1782,241,2138,1,2022,2023,True,CHI,PHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201072,2023-03-20,CHI @ PHI,W,58.0,0.452,0.309,0.1,0.19,0.478,0.244,0.193,0.245,0,0,0,0,1,2284,739,360,2156,356,1049,200,854,1,2022,2023,False,PHI,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201060,2023-03-18,CHI vs. MIA,W,48.0,0.669,0.075,0.157,0.229,0.488,0.293,0.156,0.388,0,0,0,0,159,100,2452,1681,1814,439,1551,823,2283,1,2022,2023,True,CHI,MIA,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201050,2023-03-17,CHI vs. MIN,W,58.0,0.601,0.319,0.103,0.178,0.55,0.31,0.14,0.279,0,0,0,0,1,495,658,421,2230,1332,1727,1190,1236,1,2022,2023,True,CHI,MIN,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201037,2023-03-15,CHI vs. SAC,L,48.0,0.474,0.258,0.144,0.323,0.603,0.372,0.194,0.196,0,0,0,0,159,2136,1276,1350,698,1981,2171,191,344,1,2022,2023,True,CHI,SAC,MAR
2022-23,1610612741,CHI,Chicago Bulls,22201009,2023-03-11,CHI @ HOU,W,48.0,0.599,0.256,0.144,0.326,0.576,0.2,0.165,0.255,0,0,0,0,159,511,1289,1370,674,1672,501,614,948,1,2022,2023,False,HOU,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22200989,2023-03-08,CHI @ DEN,W,48.0,0.562,0.202,0.094,0.233,0.506,0.17,0.112,0.222,0,0,0,0,159,959,1926,265,1766,668,274,1853,571,1,2022,2023,False,DEN,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22200963,2023-03-05,CHI vs. IND,L,48.0,0.676,0.338,0.161,0.258,0.596,0.17,0.096,0.319,0,0,0,0,159,82,468,1763,1483,1912,267,2154,1719,1,2022,2023,True,CHI,IND,MAR
2022-23,1610612741,CHI,Chicago Bulls,22200950,2023-03-03,CHI vs. PHX,L,48.0,0.512,0.301,0.1,0.289,0.619,0.298,0.121,0.386,0,0,0,0,159,1687,815,360,1080,2112,1601,1683,2277,1,2022,2023,True,CHI,PHX,MAR
2022-23,1610612741,CHI,Chicago Bulls,22200934,2023-03-01,CHI @ DET,W,48.0,0.553,0.365,0.147,0.292,0.59,0.359,0.17,0.225,0,0,0,0,159,1083,317,1428,1049,1831,2105,512,612,1,2022,2023,False,DET,CHI,MAR
2022-23,1610612741,CHI,Chicago Bulls,22200925,2023-02-28,CHI @ TOR,L,48.0,0.592,0.239,0.215,0.194,0.484,0.202,0.128,0.39,0,0,0,0,159,602,1483,2395,2127,417,524,1502,2293,1,2022,2023,False,TOR,CHI,FEB
