close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201144,Mike Conley,1610612763,MEM,G,29.0,69,69,0.599,2.51,6.97,0.36,0.379,-0.02
203210,JaMychal Green,1610612763,MEM,F,27.0,77,75,0.546,1.88,5.16,0.365,0.372,-0.007
2754,Tony Allen,1610612763,MEM,G-F,35.0,70,70,0.631,1.76,4.81,0.365,0.38,-0.015
1626150,Andrew Harrison,1610612763,MEM,G,22.0,68,65,0.605,1.5,4.24,0.354,0.369,-0.015
1713,Vince Carter,1610612763,MEM,G-F,40.0,73,73,0.578,1.44,4.05,0.355,0.371,-0.016
203516,James Ennis III,1610612763,MEM,F,26.0,63,61,0.535,1.3,3.86,0.337,0.383,-0.045
2216,Zach Randolph,1610612763,MEM,F,35.0,73,71,0.431,1.32,3.79,0.347,0.375,-0.029
201188,Marc Gasol,1610612763,MEM,C,32.0,74,70,0.325,1.38,3.73,0.37,0.376,-0.006
203584,Troy Daniels,1610612763,MEM,G,25.0,65,64,0.582,1.25,3.43,0.363,0.367,-0.003
1627782,Wayne Selden,1610612763,MEM,G,22.0,12,11,0.563,1.33,3.33,0.4,0.36,0.04
202718,Chandler Parsons,1610612763,MEM,F,28.0,34,33,0.621,1.24,3.18,0.389,0.362,0.027
201962,Toney Douglas,1610612763,MEM,G,31.0,22,19,0.618,1.23,2.86,0.429,0.373,0.055
1627735,Wade Baldwin IV,1610612763,MEM,G,21.0,29,24,0.556,1.24,2.76,0.45,0.362,0.088
201148,Brandan Wright,1610612763,MEM,F,29.0,26,25,0.368,0.77,2.46,0.313,0.369,-0.056
1626185,Jarell Martin,1610612763,MEM,F,23.0,41,35,0.424,0.66,2.1,0.314,0.364,-0.05
1627738,Deyonta Davis,1610612763,MEM,F,20.0,27,18,0.337,0.48,1.19,0.406,0.373,0.033
