TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612740,New Orleans Pelicans,NOP,9,9,1.0,42.89,85.0,0.505,0.563,0.688,33.0,58.44,0.565,0.312,9.89,26.56,0.372
1610612757,Portland Trail Blazers,POR,4,4,1.0,41.25,84.25,0.49,0.553,0.623,30.5,52.5,0.581,0.377,10.75,31.75,0.339
1610612755,Philadelphia 76ers,PHI,10,10,1.0,38.7,82.5,0.469,0.529,0.652,28.8,53.8,0.535,0.348,9.9,28.7,0.345
1610612744,Golden State Warriors,GSW,21,21,1.0,41.24,82.33,0.501,0.569,0.623,30.05,51.33,0.585,0.377,11.19,31.0,0.361
1610612760,Oklahoma City Thunder,OKC,6,6,1.0,37.17,81.0,0.459,0.524,0.646,26.67,52.33,0.51,0.354,10.5,28.67,0.366
1610612745,Houston Rockets,HOU,17,17,1.0,37.18,80.88,0.46,0.543,0.518,23.76,41.88,0.567,0.482,13.41,39.0,0.344
1610612764,Washington Wizards,WAS,6,6,1.0,39.67,79.0,0.502,0.553,0.728,31.67,57.5,0.551,0.272,8.0,21.5,0.372
1610612759,San Antonio Spurs,SAS,5,5,1.0,34.6,78.8,0.439,0.492,0.65,26.2,51.2,0.512,0.35,8.4,27.6,0.304
1610612748,Miami Heat,MIA,5,5,1.0,36.4,78.4,0.464,0.533,0.651,25.6,51.0,0.502,0.349,10.8,27.4,0.394
1610612738,Boston Celtics,BOS,19,19,1.0,36.42,77.53,0.47,0.537,0.609,25.95,47.21,0.55,0.391,10.47,30.32,0.345
1610612761,Toronto Raptors,TOR,10,10,1.0,38.9,77.5,0.502,0.569,0.659,28.5,51.1,0.558,0.341,10.4,26.4,0.394
1610612739,Cleveland Cavaliers,CLE,22,22,1.0,36.82,77.45,0.475,0.54,0.613,26.77,47.5,0.564,0.387,10.05,29.95,0.335
1610612762,Utah Jazz,UTA,11,11,1.0,37.73,77.27,0.488,0.558,0.615,27.0,47.55,0.568,0.385,10.73,29.73,0.361
1610612754,Indiana Pacers,IND,7,7,1.0,38.57,76.57,0.504,0.567,0.647,28.86,49.57,0.582,0.353,9.71,27.0,0.36
1610612750,Minnesota Timberwolves,MIN,5,5,1.0,38.0,76.2,0.499,0.558,0.719,29.0,54.8,0.529,0.281,9.0,21.4,0.421
1610612749,Milwaukee Bucks,MIL,7,7,1.0,39.14,74.0,0.529,0.594,0.658,29.57,48.71,0.607,0.342,9.57,25.29,0.379
