SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2023-24,1610612753,ORL,Orlando Magic,0022301191,2024-04-14T00:00:00,ORL vs. MIL,W,48.0,24.0,10.0,25.0,54.0,11.0,7.0,2.0,32.0,0,0,0,1,119,257,1702,129,782,418,225,14,49,1
2023-24,1610612737,ATL,Atlanta Hawks,0022301188,2024-04-14T00:00:00,ATL @ IND,L,48.0,16.0,12.0,11.0,46.0,28.0,20.0,26.0,80.0,0,0,0,1231,119,1143,1387,1593,1505,2347,2088,2337,2453,1
2023-24,1610612758,SAC,Sacramento Kings,0022301200,2024-04-14T00:00:00,SAC vs. POR,W,48.0,24.0,19.0,19.0,48.0,19.0,24.0,6.0,44.0,0,0,0,1,119,257,380,486,1317,1631,2347,150,633,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022301195,2024-04-14T00:00:00,NOP vs. LAL,L,48.0,12.0,8.0,15.0,42.0,27.0,11.0,19.0,68.0,0,0,0,1231,119,1800,1996,941,1837,2304,765,1875,2342,1
2023-24,1610612744,GSW,Golden State Warriors,0022301182,2024-04-12T00:00:00,GSW vs. NOP,L,48.0,12.0,18.0,12.0,50.0,25.0,7.0,17.0,40.0,0,0,0,1231,119,1800,486,1439,1094,2208,225,1659,357,1
2023-24,1610612752,NYK,New York Knicks,0022301175,2024-04-12T00:00:00,NYK vs. BKN,W,48.0,14.0,13.0,17.0,40.0,9.0,14.0,6.0,52.0,0,0,0,1,119,1471,1224,700,1980,216,1242,150,1379,1
2023-24,1610612762,UTA,Utah Jazz,0022301184,2024-04-12T00:00:00,UTA @ LAC,W,48.0,12.0,17.0,14.0,64.0,20.0,22.0,16.0,62.0,0,0,0,1,119,1800,591,1117,170,1782,2236,1532,2126,1
2023-24,1610612751,BKN,Brooklyn Nets,0022301175,2024-04-12T00:00:00,BKN @ NYK,L,48.0,9.0,14.0,6.0,52.0,14.0,13.0,17.0,40.0,0,0,0,1231,119,2162,1057,2238,931,835,1084,1659,357,1
2023-24,1610612745,HOU,Houston Rockets,0022301183,2024-04-12T00:00:00,HOU @ POR,W,48.0,9.0,11.0,20.0,48.0,11.0,25.0,16.0,40.0,0,0,0,1,119,2162,1545,398,1317,418,2373,1532,357,1
2023-24,1610612757,POR,Portland Trail Blazers,0022301183,2024-04-12T00:00:00,POR vs. HOU,L,48.0,11.0,25.0,16.0,40.0,9.0,11.0,20.0,48.0,0,0,0,1231,119,1938,66,809,1980,216,765,1981,965,1
2023-24,1610612761,TOR,Toronto Raptors,0022301176,2024-04-12T00:00:00,TOR @ MIA,L,48.0,8.0,12.0,10.0,48.0,17.0,8.0,7.0,54.0,0,0,0,1231,119,2253,1387,1754,1317,1329,323,231,1535,1
2023-24,1610612759,SAS,San Antonio Spurs,0022301180,2024-04-12T00:00:00,SAS vs. DEN,W,48.0,11.0,18.0,21.0,56.0,19.0,16.0,15.0,62.0,0,0,0,1,119,1938,486,317,621,1631,1591,1350,2126,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022301178,2024-04-12T00:00:00,MIN vs. ATL,W,48.0,19.0,6.0,11.0,52.0,18.0,10.0,7.0,46.0,0,0,0,1,119,686,2240,1593,931,1473,619,231,790,1
2023-24,1610612746,LAC,LA Clippers,0022301184,2024-04-12T00:00:00,LAC vs. UTA,L,48.0,20.0,22.0,16.0,62.0,12.0,17.0,14.0,64.0,0,0,0,1231,119,576,168,809,243,532,1751,1192,2222,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0022301179,2024-04-12T00:00:00,OKC vs. MIL,W,48.0,25.0,12.0,15.0,58.0,12.0,8.0,17.0,54.0,0,0,0,1,119,201,1387,941,467,532,323,1659,1535,1
2023-24,1610612741,CHI,Chicago Bulls,0022301172,2024-04-12T00:00:00,CHI @ WAS,W,48.0,20.0,11.0,13.0,58.0,19.0,6.0,25.0,50.0,0,0,0,1,119,576,1545,1277,467,1631,145,2303,1155,1
2023-24,1610612754,IND,Indiana Pacers,0022301174,2024-04-12T00:00:00,IND @ CLE,L,48.0,18.0,14.0,19.0,56.0,19.0,22.0,14.0,64.0,0,0,0,1231,119,836,1057,486,621,1631,2236,1192,2222,1
2023-24,1610612742,DAL,Dallas Mavericks,0022301181,2024-04-12T00:00:00,DAL vs. DET,L,48.0,8.0,14.0,11.0,52.0,19.0,9.0,16.0,50.0,0,0,0,1231,119,2253,1057,1593,931,1631,472,1532,1155,1
2023-24,1610612766,CHA,Charlotte Hornets,0022301173,2024-04-12T00:00:00,CHA @ BOS,L,48.0,2.0,10.0,9.0,26.0,32.0,18.0,17.0,60.0,0,0,0,1231,119,2451,1702,1895,2443,2431,1875,1659,1997,1
2023-24,1610612747,LAL,Los Angeles Lakers,0022301177,2024-04-12T00:00:00,LAL @ MEM,W,48.0,19.0,11.0,25.0,54.0,26.0,22.0,11.0,44.0,0,0,0,1,119,686,1545,129,782,2262,2236,715,633,1
2023-24,1610612738,BOS,Boston Celtics,0022301173,2024-04-12T00:00:00,BOS vs. CHA,W,48.0,32.0,18.0,17.0,60.0,2.0,10.0,9.0,26.0,0,0,0,1,119,23,486,700,340,4,619,433,12,1
2023-24,1610612737,ATL,Atlanta Hawks,0022301178,2024-04-12T00:00:00,ATL @ MIN,L,48.0,18.0,10.0,7.0,46.0,19.0,6.0,11.0,52.0,0,0,0,1231,119,836,1702,2132,1505,1631,145,715,1379,1
2023-24,1610612764,WAS,Washington Wizards,0022301172,2024-04-12T00:00:00,WAS vs. CHI,L,48.0,19.0,6.0,25.0,50.0,20.0,11.0,13.0,58.0,0,0,0,1231,119,686,2240,129,1094,1782,765,1026,1853,1
2023-24,1610612749,MIL,Milwaukee Bucks,0022301179,2024-04-12T00:00:00,MIL @ OKC,L,48.0,12.0,8.0,17.0,54.0,25.0,12.0,15.0,58.0,0,0,0,1231,119,1800,1996,700,782,2208,922,1350,1853,1
2023-24,1610612755,PHI,Philadelphia 76ers,0022301171,2024-04-12T00:00:00,PHI vs. ORL,W,48.0,15.0,12.0,10.0,46.0,19.0,10.0,15.0,60.0,0,0,0,1,119,1311,1387,1754,1505,1631,619,1350,1997,1
2023-24,1610612756,PHX,Phoenix Suns,0022301185,2024-04-12T00:00:00,PHX @ SAC,W,48.0,7.0,6.0,9.0,44.0,22.0,15.0,11.0,44.0,0,0,0,1,119,2319,2240,1895,1683,1981,1413,715,633,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022301182,2024-04-12T00:00:00,NOP @ GSW,W,48.0,25.0,7.0,17.0,40.0,12.0,18.0,12.0,50.0,0,0,0,1,119,201,2141,700,1980,532,1875,878,1155,1
2023-24,1610612743,DEN,Denver Nuggets,0022301180,2024-04-12T00:00:00,DEN @ SAS,L,48.0,19.0,16.0,15.0,62.0,11.0,18.0,21.0,56.0,0,0,0,1231,119,686,720,941,243,418,1875,2066,1688,1
2023-24,1610612765,DET,Detroit Pistons,0022301181,2024-04-12T00:00:00,DET @ DAL,W,48.0,19.0,9.0,16.0,50.0,8.0,14.0,11.0,52.0,0,0,0,1,119,686,1855,809,1094,147,1242,715,1379,1
2023-24,1610612753,ORL,Orlando Magic,0022301171,2024-04-12T00:00:00,ORL @ PHI,L,48.0,19.0,10.0,15.0,60.0,15.0,12.0,10.0,46.0,0,0,0,1231,119,686,1702,941,340,997,922,581,790,1
2023-24,1610612748,MIA,Miami Heat,0022301176,2024-04-12T00:00:00,MIA vs. TOR,W,48.0,17.0,8.0,7.0,54.0,8.0,12.0,10.0,48.0,0,0,0,1,119,998,1996,2132,782,147,922,581,965,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0022301174,2024-04-12T00:00:00,CLE vs. IND,W,48.0,19.0,22.0,14.0,64.0,18.0,14.0,19.0,56.0,0,0,0,1,119,686,168,1117,170,1473,1242,1875,1688,1
2023-24,1610612758,SAC,Sacramento Kings,0022301185,2024-04-12T00:00:00,SAC vs. PHX,L,48.0,22.0,15.0,11.0,44.0,7.0,6.0,9.0,44.0,0,0,0,1231,119,392,880,1593,1683,99,145,433,633,1
2023-24,1610612763,MEM,Memphis Grizzlies,0022301177,2024-04-12T00:00:00,MEM vs. LAL,L,48.0,26.0,22.0,11.0,44.0,19.0,11.0,25.0,54.0,0,0,0,1231,119,158,168,1593,1683,1631,765,2303,1535,1
2023-24,1610612745,HOU,Houston Rockets,0022301168,2024-04-11T00:00:00,HOU @ UTA,L,48.0,17.0,25.0,16.0,38.0,18.0,19.0,12.0,56.0,0,0,0,1231,119,998,66,809,2117,1473,1986,878,1688,1
2023-24,1610612758,SAC,Sacramento Kings,0022301170,2024-04-11T00:00:00,SAC vs. NOP,L,48.0,24.0,11.0,22.0,54.0,18.0,7.0,28.0,46.0,0,0,0,1231,119,257,1545,261,782,1473,225,2388,790,1
2023-24,1610612757,POR,Portland Trail Blazers,0022301169,2024-04-11T00:00:00,POR vs. GSW,L,48.0,19.0,28.0,14.0,42.0,14.0,15.0,10.0,40.0,0,0,0,1231,119,686,27,1117,1837,835,1413,581,357,1
2023-24,1610612752,NYK,New York Knicks,0022301167,2024-04-11T00:00:00,NYK @ BOS,W,48.0,18.0,22.0,16.0,56.0,19.0,12.0,19.0,40.0,0,0,0,1,119,836,168,809,621,1631,922,1875,357,1
2023-24,1610612762,UTA,Utah Jazz,0022301168,2024-04-11T00:00:00,UTA vs. HOU,W,48.0,18.0,19.0,12.0,56.0,17.0,25.0,16.0,38.0,0,0,0,1,119,836,380,1439,621,1329,2373,1532,237,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022301170,2024-04-11T00:00:00,NOP @ SAC,W,48.0,18.0,7.0,28.0,46.0,24.0,11.0,22.0,54.0,0,0,0,1,119,836,2141,56,1505,2151,765,2146,1535,1
2023-24,1610612765,DET,Detroit Pistons,0022301166,2024-04-11T00:00:00,DET vs. CHI,L,48.0,10.0,14.0,14.0,42.0,36.0,16.0,20.0,58.0,0,0,0,1231,119,2050,1057,1117,1837,2458,1591,1981,1853,1
2023-24,1610612741,CHI,Chicago Bulls,0022301166,2024-04-11T00:00:00,CHI @ DET,W,48.0,36.0,16.0,20.0,58.0,10.0,14.0,14.0,42.0,0,0,0,1,119,2,720,398,467,308,1242,1192,489,1
2023-24,1610612738,BOS,Boston Celtics,0022301167,2024-04-11T00:00:00,BOS vs. NYK,L,48.0,19.0,12.0,19.0,40.0,18.0,22.0,16.0,56.0,0,0,0,1231,119,686,1387,486,1980,1473,2236,1532,1688,1
2023-24,1610612744,GSW,Golden State Warriors,0022301169,2024-04-11T00:00:00,GSW @ POR,W,48.0,14.0,15.0,10.0,40.0,19.0,28.0,14.0,42.0,0,0,0,1,119,1471,880,1754,1980,1631,2424,1192,489,1
2023-24,1610612763,MEM,Memphis Grizzlies,0022301158,2024-04-10T00:00:00,MEM @ CLE,L,48.0,18.0,7.0,21.0,32.0,24.0,4.0,11.0,38.0,0,0,0,1231,119,836,2141,317,2380,2151,42,715,237,1
2023-24,1610612766,CHA,Charlotte Hornets,0022301159,2024-04-10T00:00:00,CHA @ ATL,W,48.0,21.0,4.0,13.0,50.0,16.0,6.0,11.0,48.0,0,0,0,1,119,484,2367,1277,1094,1155,145,715,965,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022301164,2024-04-10T00:00:00,MIN @ DEN,L,48.0,12.0,13.0,16.0,48.0,14.0,16.0,19.0,58.0,0,0,0,1231,119,1800,1224,809,1317,835,1591,1875,1853,1
2023-24,1610612743,DEN,Denver Nuggets,0022301164,2024-04-10T00:00:00,DEN vs. MIN,W,48.0,14.0,16.0,19.0,58.0,12.0,13.0,16.0,48.0,0,0,0,1,119,1471,720,486,467,532,1084,1532,965,1
2023-24,1610612749,MIL,Milwaukee Bucks,0022301162,2024-04-10T00:00:00,MIL vs. ORL,W,48.0,27.0,9.0,12.0,42.0,15.0,6.0,6.0,40.0,0,0,0,1,119,116,1855,1439,1837,997,145,150,357,1
2023-24,1610612748,MIA,Miami Heat,0022301161,2024-04-10T00:00:00,MIA vs. DAL,L,48.0,8.0,14.0,5.0,36.0,19.0,7.0,24.0,48.0,0,0,0,1231,119,2253,1057,2315,2231,1631,225,2259,965,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0022301163,2024-04-10T00:00:00,OKC vs. SAS,W,48.0,28.0,9.0,33.0,50.0,4.0,8.0,6.0,44.0,0,0,0,1,119,82,1855,16,1094,16,323,150,633,1
2023-24,1610612742,DAL,Dallas Mavericks,0022301161,2024-04-10T00:00:00,DAL @ MIA,W,48.0,19.0,7.0,24.0,48.0,8.0,14.0,5.0,36.0,0,0,0,1,119,686,2141,161,1317,147,1242,100,153,1
2023-24,1610612761,TOR,Toronto Raptors,0022301160,2024-04-10T00:00:00,TOR @ BKN,L,48.0,19.0,18.0,16.0,32.0,12.0,18.0,11.0,48.0,0,0,0,1231,119,686,486,809,2380,532,1875,715,965,1
2023-24,1610612759,SAS,San Antonio Spurs,0022301163,2024-04-10T00:00:00,SAS @ OKC,L,48.0,4.0,8.0,6.0,44.0,28.0,9.0,33.0,50.0,0,0,0,1231,119,2424,1996,2238,1683,2347,472,2441,1155,1
2023-24,1610612753,ORL,Orlando Magic,0022301162,2024-04-10T00:00:00,ORL @ MIL,L,48.0,15.0,6.0,6.0,40.0,27.0,9.0,12.0,42.0,0,0,0,1231,119,1311,2240,2238,1980,2304,472,878,489,1
2023-24,1610612746,LAC,LA Clippers,0022301165,2024-04-10T00:00:00,LAC vs. PHX,L,48.0,13.0,8.0,13.0,52.0,19.0,8.0,17.0,42.0,0,0,0,1231,119,1638,1996,1277,931,1631,323,1659,489,1
2023-24,1610612751,BKN,Brooklyn Nets,0022301160,2024-04-10T00:00:00,BKN vs. TOR,W,48.0,12.0,18.0,11.0,48.0,19.0,18.0,16.0,32.0,0,0,0,1,119,1800,486,1593,1317,1631,1875,1532,49,1
2023-24,1610612737,ATL,Atlanta Hawks,0022301159,2024-04-10T00:00:00,ATL vs. CHA,L,48.0,16.0,6.0,11.0,48.0,21.0,4.0,13.0,50.0,0,0,0,1231,119,1143,2240,1593,1317,1890,42,1026,1155,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0022301158,2024-04-10T00:00:00,CLE vs. MEM,W,48.0,24.0,4.0,11.0,38.0,18.0,7.0,21.0,32.0,0,0,0,1,119,257,2367,1593,2117,1473,225,2066,49,1
2023-24,1610612756,PHX,Phoenix Suns,0022301165,2024-04-10T00:00:00,PHX @ LAC,W,48.0,19.0,8.0,17.0,42.0,13.0,8.0,13.0,52.0,0,0,0,1,119,686,1996,700,1837,667,323,1026,1379,1
2023-24,1610612747,LAL,Los Angeles Lakers,0022301155,2024-04-09T00:00:00,LAL vs. GSW,L,48.0,14.0,10.0,16.0,54.0,16.0,6.0,11.0,40.0,0,0,0,1231,119,1471,1702,809,782,1155,145,715,357,1
2023-24,1610612761,TOR,Toronto Raptors,0022301146,2024-04-09T00:00:00,TOR vs. IND,L,48.0,15.0,30.0,14.0,76.0,21.0,34.0,16.0,66.0,0,0,0,1231,119,1311,17,1117,12,1890,2456,1532,2293,1
2023-24,1610612738,BOS,Boston Celtics,0022301148,2024-04-09T00:00:00,BOS @ MIL,L,48.0,16.0,15.0,7.0,34.0,15.0,13.0,3.0,40.0,0,0,0,1231,119,1143,880,2132,2311,997,1084,37,357,1
2023-24,1610612744,GSW,Golden State Warriors,0022301155,2024-04-09T00:00:00,GSW @ LAL,W,48.0,16.0,6.0,11.0,40.0,14.0,10.0,16.0,54.0,0,0,0,1,119,1143,2240,1593,1980,835,619,1532,1535,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022301152,2024-04-09T00:00:00,MIN vs. WAS,W,48.0,22.0,20.0,20.0,50.0,8.0,13.0,12.0,40.0,0,0,0,1,119,392,302,398,1094,147,1084,878,357,1
2023-24,1610612748,MIA,Miami Heat,0022301147,2024-04-09T00:00:00,MIA @ ATL,W,58.0,10.8,1.7,8.3,36.4,16.6,19.0,11.6,41.4,0,0,0,1,1,2048,2458,2029,2225,1328,2085,869,482,1
2023-24,1610612745,HOU,Houston Rockets,0022301150,2024-04-09T00:00:00,HOU vs. ORL,W,48.0,12.0,10.0,11.0,52.0,16.0,15.0,6.0,52.0,0,0,0,1,119,1800,1702,1593,931,1155,1413,150,1379,1
2023-24,1610612746,LAC,LA Clippers,0022301156,2024-04-09T00:00:00,LAC @ PHX,W,48.0,14.0,11.0,25.0,50.0,17.0,8.0,12.0,36.0,0,0,0,1,119,1471,1545,129,1094,1329,323,878,153,1
2023-24,1610612741,CHI,Chicago Bulls,0022301149,2024-04-09T00:00:00,CHI vs. NYK,L,48.0,13.0,15.0,8.0,66.0,13.0,7.0,14.0,54.0,0,0,0,1231,119,1638,880,2036,120,667,225,1192,1535,1
2023-24,1610612765,DET,Detroit Pistons,0022301145,2024-04-09T00:00:00,DET @ PHI,L,48.0,12.0,12.0,12.0,32.0,17.0,33.0,12.0,60.0,0,0,0,1231,119,1800,1387,1439,2380,1329,2453,878,1997,1
2023-24,1610612749,MIL,Milwaukee Bucks,0022301148,2024-04-09T00:00:00,MIL vs. BOS,W,48.0,15.0,13.0,3.0,40.0,16.0,15.0,7.0,34.0,0,0,0,1,119,1311,1224,2412,1980,1155,1413,231,83,1
2023-24,1610612759,SAS,San Antonio Spurs,0022301151,2024-04-09T00:00:00,SAS @ MEM,W,48.0,4.0,14.0,12.0,58.0,18.0,12.0,6.0,52.0,0,0,0,1,119,2424,1057,1439,467,1473,922,150,1379,1
2023-24,1610612753,ORL,Orlando Magic,0022301150,2024-04-09T00:00:00,ORL @ HOU,L,48.0,16.0,15.0,6.0,52.0,12.0,10.0,11.0,52.0,0,0,0,1231,119,1143,880,2238,931,532,619,715,1379,1
2023-24,1610612752,NYK,New York Knicks,0022301149,2024-04-09T00:00:00,NYK @ CHI,W,48.0,13.0,7.0,14.0,54.0,13.0,15.0,8.0,66.0,0,0,0,1,119,1638,2141,1117,782,667,1413,335,2293,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022301157,2024-04-09T00:00:00,NOP @ POR,W,48.0,33.0,20.0,19.0,46.0,15.0,13.0,4.0,42.0,0,0,0,1,119,17,302,486,1505,997,1084,52,489,1
2023-24,1610612758,SAC,Sacramento Kings,0022301153,2024-04-09T00:00:00,SAC @ OKC,L,48.0,11.0,21.0,12.0,26.0,15.0,10.0,13.0,42.0,0,0,0,1231,119,1938,229,1439,2443,997,619,1026,489,1
2023-24,1610612766,CHA,Charlotte Hornets,0022301144,2024-04-09T00:00:00,CHA vs. DAL,L,48.0,12.0,16.0,13.0,54.0,18.0,28.0,5.0,58.0,0,0,0,1231,119,1800,720,1277,782,1473,2424,100,1853,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0022301153,2024-04-09T00:00:00,OKC vs. SAC,W,48.0,15.0,10.0,13.0,42.0,11.0,21.0,12.0,26.0,0,0,0,1,119,1311,1702,1277,1837,418,2163,878,12,1
2023-24,1610612737,ATL,Atlanta Hawks,0022301147,2024-04-09T00:00:00,ATL vs. MIA,L,58.0,16.6,19.0,11.6,41.4,10.8,1.7,8.3,36.4,0,0,0,1231,1,1133,375,1592,1977,412,3,431,236,1
2023-24,1610612764,WAS,Washington Wizards,0022301152,2024-04-09T00:00:00,WAS @ MIN,L,48.0,8.0,13.0,12.0,40.0,22.0,20.0,20.0,50.0,0,0,0,1231,119,2253,1224,1439,1980,1981,2088,1981,1155,1
2023-24,1610612757,POR,Portland Trail Blazers,0022301157,2024-04-09T00:00:00,POR vs. NOP,L,48.0,15.0,13.0,4.0,42.0,33.0,20.0,19.0,46.0,0,0,0,1231,119,1311,1224,2362,1837,2439,2088,1875,790,1
2023-24,1610612742,DAL,Dallas Mavericks,0022301144,2024-04-09T00:00:00,DAL @ CHA,W,48.0,18.0,28.0,5.0,58.0,12.0,16.0,13.0,54.0,0,0,0,1,119,836,27,2315,467,532,1591,1026,1535,1
2023-24,1610612755,PHI,Philadelphia 76ers,0022301145,2024-04-09T00:00:00,PHI vs. DET,W,48.0,17.0,33.0,12.0,60.0,12.0,12.0,12.0,32.0,0,0,0,1,119,998,6,1439,340,532,922,878,49,1
