group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,32,18,14,0.563,100.085,30,66,0.455,4,19,0.211,26,28,0.929,4,15,19,7,8,6,3,2,8,19,90,35,142.3,3,0,138.0,43,28,381,153,65,18,15,174,79,43,187,18,26,71,86,42,46,75,20,5,33,341,348,29,18,41,27,95,22,25,LAC
Players,1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,3,0,3,0.0,8.3,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,0,4,3,0,0,0,0,4,-2,10.2,0,0,11.0,364,422,132,422,349,252,273,103,222,268,222,272,280,272,196,355,334,308,79,47,218,1,1,310,293,243,302,215,22,283,LAC
Players,203486,Mason Plumlee,Mason,1610612746,LAC,34.0,5,3,2,0.6,11.063333333333333,0,2,0.0,0,1,0.0,1,4,0.25,1,3,4,0,0,0,2,0,3,3,1,6,11.8,1,0,9.0,320,288,98,121,329,355,330,355,222,268,222,246,181,269,196,231,237,308,270,254,61,1,199,182,361,140,292,145,22,301,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,27.0,19,13,6,0.684,32.70666666666666,5,9,0.556,4,6,0.667,7,9,0.778,1,1,2,3,0,1,0,0,3,6,21,28,30.9,1,0,32.0,163,99,218,65,224,175,198,81,79,146,10,109,114,146,196,308,294,159,270,139,218,1,199,119,151,51,201,145,22,189,LAC
Players,1630538,Bones Hyland,Bones,1610612746,LAC,23.0,4,0,4,0.0,7.568333333333333,2,5,0.4,1,4,0.25,0,0,0.0,0,3,3,1,0,1,1,0,1,1,5,-1,16.1,0,0,14.0,341,422,164,422,358,252,253,222,159,178,169,272,280,272,298,231,269,240,270,139,126,1,104,252,272,226,265,215,22,263,LAC
Players,201935,James Harden,James,1610612746,LAC,34.0,33,21,12,0.636,95.95833333333331,8,23,0.348,4,11,0.364,10,10,1.0,4,10,14,22,7,6,1,3,9,10,30,54,93.8,10,0,84.0,36,15,337,103,76,137,115,270,79,96,101,79,105,1,86,86,91,7,27,5,126,401,373,68,118,20,61,26,22,68,LAC
Players,1629875,Xavier Moon,Xavier,1610612746,LAC,29.0,2,0,2,0.0,6.85,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,4.5,0,0,3.0,393,422,98,422,362,355,330,355,222,226,222,272,280,272,298,355,379,240,270,254,126,1,1,310,367,194,360,215,22,371,LAC
Players,1641738,Kobe Brown,Kobe,1610612746,LAC,24.0,3,0,3,0.0,8.3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,2,0,0,-2,4.5,0,0,3.0,364,422,132,422,349,355,364,355,222,268,222,272,280,272,298,355,379,240,270,139,218,1,159,310,367,243,360,215,22,371,LAC
Players,202331,Paul George,Paul,1610612746,LAC,34.0,32,20,12,0.625,98.28166666666668,19,39,0.487,8,20,0.4,30,32,0.938,3,12,15,6,5,0,2,2,10,17,76,49,104.0,3,0,109.0,43,20,337,109,67,46,59,154,19,40,74,11,20,70,107,61,85,98,57,254,61,341,390,35,33,26,50,95,22,42,LAC
Players,200782,P.J. Tucker,P.J.,1610612746,LAC,39.0,5,1,4,0.2,14.311666666666667,0,0,0.0,0,0,0.0,0,0,0.0,4,2,6,0,0,0,1,0,3,0,0,-18,10.2,0,0,8.0,320,359,164,405,308,355,399,355,222,324,222,272,280,272,86,266,195,308,270,254,126,1,199,310,367,400,302,215,22,306,LAC
