group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1629599,Amir Coffey,Amir,1610612746,LAC,27.0,19,13,6,0.684,1.7,0.333,0.667,0.095,0.0,0.571,0.095,0.334,0.143,0.095,1.0,0.0,1.0,0.0,1.0,0.0,5,9,0.556,163,99,218,65,360,317,66,329,128,65,88,74,136,323,1,251,1,79,1,259,175,198,81
Players,1630538,Bones Hyland,Bones,1610612746,LAC,23.0,4,0,4,0.0,1.9,0.2,0.8,0.4,0.0,0.6,0.4,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,5,0.4,341,422,164,422,344,358,35,225,128,42,14,272,226,186,286,1,1,79,218,108,252,253,222
Players,1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,3,0,3,0.0,2.8,0.75,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,364,422,132,422,228,119,268,1,128,222,1,272,1,1,167,137,217,79,218,108,252,273,103
Players,1628464,Daniel Theis,Daniel,1610612746,LAC,32.0,7,3,4,0.429,2.9,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,294,288,164,304,220,238,130,1,128,222,169,272,226,1,1,251,217,79,1,259,290,330,103
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,27.0,21,12,9,0.571,2.2,1.0,0.0,0.778,0.0,0.0,0.0,0.222,0.111,0.778,0.714,0.286,0.0,0.0,0.714,0.286,7,12,0.583,148,121,288,141,305,1,324,87,128,222,169,177,166,79,106,224,217,79,155,195,152,176,67
Players,201935,James Harden,James,1610612746,LAC,34.0,33,21,12,0.636,2.9,0.522,0.478,0.267,0.0,0.4,0.0,0.333,0.0,0.267,0.0,1.0,0.25,0.75,0.125,0.875,8,23,0.348,36,15,337,103,210,233,165,287,128,104,169,74,226,258,286,1,213,7,320,34,137,115,270
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,32,18,14,0.563,3.1,0.712,0.288,0.578,0.156,0.133,0.078,0.289,0.167,0.422,0.462,0.538,0.75,0.25,0.5,0.5,30,66,0.455,43,28,381,153,163,140,259,142,36,201,110,111,108,176,197,134,159,56,218,108,18,15,174
Players,1641738,Kobe Brown,Kobe,1610612746,LAC,24.0,3,0,3,0.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,364,422,132,422,228,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355
Players,203486,Mason Plumlee,Mason,1610612746,LAC,34.0,5,3,2,0.6,2.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,320,288,98,121,307,238,130,332,128,222,169,1,226,329,286,251,217,79,323,259,355,330,355
Players,1626181,Norman Powell,Norman,1610612746,LAC,31.0,30,17,13,0.567,3.1,0.346,0.654,0.311,0.044,0.467,0.111,0.222,0.2,0.267,0.857,0.143,1.0,0.0,0.929,0.071,14,26,0.538,60,44,365,150,190,315,84,271,113,86,79,177,80,258,84,245,1,79,99,255,68,101,89
Players,200782,P.J. Tucker,P.J.,1610612746,LAC,39.0,5,1,4,0.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,320,359,164,405,218,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355
Players,202331,Paul George,Paul,1610612746,LAC,34.0,32,20,12,0.625,3.1,0.487,0.513,0.289,0.053,0.316,0.145,0.395,0.092,0.237,0.273,0.727,0.5,0.5,0.368,0.632,19,39,0.487,43,20,337,109,185,270,129,276,106,137,64,53,187,273,249,78,190,23,280,74,46,59,154
Players,201566,Russell Westbrook,Russell,1610612746,LAC,35.0,18,8,10,0.444,2.3,0.818,0.182,0.462,0.0,0.0,0.154,0.538,0.0,0.462,1.0,0.0,0.0,0.0,1.0,0.0,3,11,0.273,173,181,303,285,299,97,301,199,128,222,57,19,226,164,1,251,217,79,1,259,216,183,325
Players,1629611,Terance Mann,Terance,1610612746,LAC,27.0,22,14,8,0.636,2.0,0.5,0.5,0.2,0.0,0.6,0.4,0.2,0.5,0.2,0.0,1.0,1.0,0.0,0.667,0.333,3,10,0.3,141,85,263,103,339,238,130,310,128,42,14,194,16,294,286,1,1,79,169,165,216,190,312
Players,1629875,Xavier Moon,Xavier,1610612746,LAC,29.0,2,0,2,0.0,3.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,393,422,98,422,108,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,330,355
