group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,32,18,14,0.563,3.1,120.5,120.2,120.2,107.0,106.4,106.4,13.5,13.8,13.8,0.156,0.88,7.7,0.038,0.146,0.092,8.8,8.6,0.485,0.575,0.341,0.368,97.93,98.32,81.93,98.32,0.195,208,30,66,0.9,2.1,0.455,43,28,381,153,163,138,100,100,183,225,225,131,122,122,125,186,272,198,135,161,301,296,216,163,23,22,275,327,327,45,18,15,32,28,174,LAC
Players,1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,3,0,3,0.0,2.8,64.7,68.8,68.8,57.9,68.4,68.4,6.8,0.3,0.3,0.0,0.0,0.0,0.111,0.0,0.05,50.0,50.0,0.5,0.5,0.444,0.444,114.04,101.2,84.34,101.2,0.083,16,2,4,0.7,1.3,0.5,364,422,132,422,228,417,407,407,30,39,39,160,203,203,308,228,308,51,355,312,457,457,159,246,3,6,52,258,258,208,252,273,72,83,103,LAC
Players,203486,Mason Plumlee,Mason,1610612746,LAC,34.0,5,3,2,0.6,2.2,134.3,138.1,138.1,96.8,100.0,100.0,37.5,38.1,38.1,0.0,0.0,0.0,0.111,0.214,0.174,0.0,0.0,0.0,0.133,0.167,0.159,98.4,95.45,79.54,95.45,-0.066,21,0,2,0.0,0.4,0.0,320,288,98,121,307,46,22,22,91,122,122,33,30,30,308,228,308,51,60,31,1,1,355,365,169,205,262,390,390,437,355,330,355,318,355,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,27.0,19,13,6,0.684,1.7,144.0,138.4,138.4,108.0,110.6,110.6,36.0,27.8,27.8,0.125,0.0,17.6,0.037,0.034,0.036,0.0,0.0,0.778,0.81,0.167,0.17,101.09,102.0,85.0,102.0,0.118,73,5,9,0.3,0.5,0.556,163,99,218,65,360,23,21,21,196,275,275,36,47,47,155,228,147,202,346,344,1,1,37,34,169,179,180,239,239,134,175,198,237,303,81,LAC
Players,1630538,Bones Hyland,Bones,1610612746,LAC,23.0,4,0,4,0.0,1.9,73.5,75.0,75.0,72.7,76.5,76.5,0.8,-1.5,-1.5,0.5,0.0,16.7,0.0,0.3,0.15,0.0,0.0,0.5,0.5,0.263,0.259,108.45,104.65,87.21,104.65,0.351,16,2,5,0.5,1.3,0.4,341,422,164,422,344,405,402,402,40,46,46,208,230,230,4,228,158,298,16,59,1,1,159,246,64,77,72,175,175,10,252,253,109,96,222,LAC
Players,201935,James Harden,James,1610612746,LAC,34.0,33,21,12,0.636,2.9,125.3,124.9,124.9,107.1,106.3,106.3,18.2,18.6,18.6,0.328,3.14,38.6,0.044,0.106,0.076,12.3,12.4,0.435,0.547,0.148,0.153,98.25,98.79,82.33,98.79,0.113,205,8,23,0.2,0.7,0.348,36,15,337,103,210,92,59,59,186,222,222,98,89,89,27,42,34,176,216,216,361,361,250,191,208,225,266,315,315,145,137,115,255,217,270,LAC
Players,1629875,Xavier Moon,Xavier,1610612746,LAC,29.0,2,0,2,0.0,3.4,73.3,78.6,78.6,59.7,68.8,68.8,13.7,9.8,9.8,0.2,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,117.16,105.11,87.59,105.11,-0.026,14,0,2,0.0,1.0,0.0,393,422,98,422,108,406,393,393,32,41,41,130,143,143,93,228,43,298,355,379,1,1,355,367,266,292,47,165,165,420,355,330,355,124,355,LAC
Players,1641738,Kobe Brown,Kobe,1610612746,LAC,24.0,3,0,3,0.0,2.8,64.7,68.8,68.8,57.9,68.4,68.4,6.8,0.3,0.3,0.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.056,114.04,101.2,84.34,101.2,-0.056,16,0,1,0.0,0.3,0.0,364,422,132,422,228,417,407,407,30,39,39,160,203,203,93,228,8,298,355,379,1,1,355,367,399,402,52,258,258,433,355,364,355,341,355,LAC
Players,202331,Paul George,Paul,1610612746,LAC,34.0,32,20,12,0.625,3.1,126.3,125.7,125.7,103.5,102.9,102.9,22.8,22.8,22.8,0.107,1.2,9.5,0.031,0.114,0.075,7.9,7.8,0.59,0.716,0.239,0.256,99.64,100.12,83.43,100.12,0.17,206,19,39,0.6,1.2,0.487,43,20,337,109,185,84,56,56,144,175,175,77,65,65,193,138,256,223,196,222,287,285,110,67,82,80,223,284,284,61,46,59,91,101,154,LAC
Players,200782,P.J. Tucker,P.J.,1610612746,LAC,39.0,5,1,4,0.2,2.9,88.9,91.7,91.7,135.1,129.0,129.0,-46.3,-37.4,-37.4,0.0,0.0,0.0,0.211,0.133,0.176,0.0,0.0,0.0,0.0,0.0,0.0,91.16,92.23,76.86,92.23,0.033,24,0,0,0.0,0.0,0.0,320,359,164,405,218,367,340,340,425,427,427,417,405,405,308,228,308,5,157,30,1,1,355,367,412,413,410,437,437,318,355,399,355,399,355,LAC
