season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2016-17,2207,Joe Johnson,Joe,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,16.7,0.5,0.5,0.5,0.25,0.375,0.0,0.125,0.0,0.25,0.0,1.0,1.0,0.0,0.333,0.667,3,6,0.5,1,1,1,1,18636,17619,5379,13388,4973,7225,9921,10920,11896,15600,16049,1,1,2859,17098,4442,11660,14148,8149,1,16:40,2016,2017
2016-17,203918,Rodney Hood,Rodney,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,22.9,0.385,0.615,0.4,0.2,0.6,0.2,0.0,0.5,0.2,0.0,1.0,1.0,0.0,0.5,0.5,4,13,0.308,1,1,1,1,13497,21199,3789,15824,6428,2841,5691,13946,1261,16934,16049,1,1,2859,13072,6755,8702,4303,18936,1,22:56,2016,2017
2016-17,1626168,Trey Lyles,Trey,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,8.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,22984,1,18442,20905,10490,12221,9921,1,11896,19010,16049,15456,11240,2859,20088,15925,22732,21916,22732,1,8:56,2016,2017
2016-17,203481,Jeff Withey,Jeff,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,6.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,24008,1,18442,8937,10490,12221,9921,3157,11896,5318,1,15456,11240,2859,1,15925,18863,21916,8149,1,5:57,2016,2017
2016-17,202330,Gordon Hayward,Gordon,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,22.7,0.889,0.111,1.0,0.429,0.0,0.0,0.0,0.143,0.571,0.429,0.571,0.0,0.0,0.429,0.571,7,9,0.778,1,1,1,1,13718,7353,17454,1,2145,12221,9921,13946,9259,7373,12336,8425,11240,2859,16133,6388,3047,8880,1786,1,22:42,2016,2017
2016-17,202692,Alec Burks,Alec,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,5.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,1,1,1,24297,23957,1,20905,10490,1,9921,13946,11896,19010,16049,15456,1,2859,1,15925,18863,23566,1,1,5:14,2016,2017
2016-17,202714,Shelvin Mack,Shelvin,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,26.4,0.571,0.429,0.308,0.0,0.462,0.0,0.23,0.385,0.308,0.0,1.0,1.0,0.0,0.5,0.5,4,7,0.571,1,1,1,1,10535,16355,8211,18379,10490,5607,9921,6636,2859,14320,16049,1,1,2859,13072,6755,8702,12283,6176,1,26:22,2016,2017
2016-17,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,29.0,1.0,0.0,0.769,0.0,0.0,0.154,0.231,0.154,0.769,0.8,0.2,0.0,0.0,0.8,0.2,5,9,0.556,1,1,1,1,8272,1,18442,7348,10490,12221,7204,6636,8901,4282,5814,14710,11240,2859,7668,14416,6330,8880,6870,1,28:58,2016,2017
2016-17,204060,Joe Ingles,Joe,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,28.2,0.143,0.857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,1,1,1,8947,23770,1191,20905,10490,1,9921,13946,11896,19010,16049,15456,1,2859,1,15925,11660,12283,13168,1,28:11,2016,2017
2016-17,201588,George Hill,George,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,21.6,0.714,0.286,0.462,0.0,0.231,0.0,0.307,0.308,0.462,0.667,0.333,1.0,0.0,0.75,0.25,4,7,0.571,1,1,1,1,14606,11921,12674,14831,10490,10184,9921,4467,4235,10218,7174,12346,1,2859,8420,13207,8702,12283,6176,1,21:38,2016,2017
2016-17,202324,Derrick Favors,Derrick,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,20.8,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,4,8,0.5,1,1,1,1,15294,1,18442,1,4973,12221,9921,13946,5385,4426,1,15456,11240,2859,1,15925,8702,10580,8149,1,20:47,2016,2017
2016-17,203957,Danté Exum,Danté,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,17.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,1,1,1,1,18435,17619,5379,1,10490,12221,9921,13946,11896,1,16049,1,11240,2859,20088,1,18863,21916,8149,1,16:57,2016,2017
2016-17,2564,Boris Diaw,Boris,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,14.7,0.75,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,1,1,1,1,20031,10541,13504,1,1227,12221,9921,13946,11896,8604,16049,1,11240,2859,20088,1,15070,18194,8149,1,14:42,2016,2017
2016-17,2564,Boris Diaw,Boris,1610612762,UTA,Utah Jazz,21601211,2017-04-10T00:00:00,UTA @ GSW,W,25.2,0.857,0.143,0.6,0.0,0.0,0.2,0.4,0.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0,3,7,0.429,1,1,1,1,11580,7988,16739,11240,10490,12221,5691,2338,11896,6967,1,15456,11240,2859,1,15925,11660,12283,13168,1,25:09,2016,2017
2016-17,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21601211,2017-04-10T00:00:00,UTA @ GSW,W,33.3,1.0,0.0,0.824,0.0,0.0,0.0,0.176,0.118,0.824,0.857,0.143,0.0,0.0,0.857,0.143,7,12,0.583,1,1,1,1,4749,1,18442,6323,10490,12221,9921,8891,10295,3683,5515,15300,11240,2859,7027,15498,3047,5196,5960,1,33:15,2016,2017
2016-17,204060,Joe Ingles,Joe,1610612762,UTA,Utah Jazz,21601211,2017-04-10T00:00:00,UTA @ GSW,W,34.4,0.538,0.462,0.727,0.0,0.273,0.0,0.0,0.0,0.727,0.5,0.5,0.0,1.0,0.4,0.6,5,13,0.385,1,1,1,1,3860,17368,7567,8151,10490,9271,9921,13946,11896,4870,9393,8637,11240,1,16375,5851,6330,4303,15568,1,34:21,2016,2017
2016-17,202714,Shelvin Mack,Shelvin,1610612762,UTA,Utah Jazz,21601211,2017-04-10T00:00:00,UTA @ GSW,W,31.4,0.667,0.333,0.75,0.125,0.188,0.125,0.062,0.0,0.625,0.333,0.667,1.0,0.0,0.429,0.571,7,15,0.467,1,1,1,1,6255,12913,10667,7622,8897,11048,8093,13409,11896,6728,13027,6639,1,2859,16133,6388,3047,2883,11878,1,31:22,2016,2017
2016-17,1627762,Joel Bolomboy,Joel,1610612762,UTA,Utah Jazz,21601211,2017-04-10T00:00:00,UTA @ GSW,W,14.8,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,1,1,1,20002,12913,10667,1,10490,12221,9921,13946,11896,1,16049,1,11240,2859,20088,1,18863,20108,16811,1,14:45,2016,2017
