season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,48.0,27.0,15.0,21.0,48.0,22.0,13.0,25.0,32.0,0,0,0,0,139,106,653,236,938,1668,1017,2002,81,1,2019,2020,True,TOR,DEN,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,48.0,21.0,22.0,13.0,42.0,6.0,3.0,12.0,34.0,0,0,0,0,139,452,96,958,1445,41,34,896,129,1,2019,2020,False,PHI,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,48.0,20.0,21.0,16.0,46.0,19.0,10.0,2.0,30.0,0,0,0,0,139,555,134,616,1121,1347,577,13,52,1,2019,2020,False,MIL,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,48.0,23.0,7.0,7.0,32.0,19.0,16.0,12.0,42.0,0,0,0,0,139,289,1810,1748,1991,1347,1467,896,530,1,2019,2020,True,TOR,MEM,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901279,2020-08-07,TOR vs. BOS,L,48.0,11.0,8.0,13.0,54.0,26.0,13.0,19.0,50.0,0,0,0,0,139,1698,1674,958,474,1927,1017,1717,1182,1,2019,2020,True,TOR,BOS,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901266,2020-08-05,TOR @ ORL,W,48.0,11.0,5.0,18.0,52.0,10.0,8.0,11.0,38.0,0,0,0,0,139,1698,1959,403,615,231,310,763,307,1,2019,2020,False,ORL,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901250,2020-08-03,TOR @ MIA,W,48.0,15.0,8.0,12.0,22.0,17.0,12.0,16.0,36.0,0,0,0,0,139,1201,1674,1093,2105,1053,868,1404,209,1,2019,2020,False,MIA,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901243,2020-08-01,TOR vs. LAL,W,48.0,22.0,6.0,15.0,40.0,10.0,10.0,13.0,34.0,0,0,0,0,139,358,1891,716,1590,231,577,1027,129,1,2019,2020,True,TOR,LAL,AUG
2019-20,1610612761,TOR,Toronto Raptors,21900959,2020-03-09,TOR @ UTA,W,48.0,11.0,14.0,13.0,40.0,21.0,8.0,16.0,34.0,0,0,0,0,139,1698,802,958,1590,1565,310,1404,129,1,2019,2020,False,UTA,TOR,MAR
2019-20,1610612761,TOR,Toronto Raptors,21900956,2020-03-08,TOR @ SAC,W,48.0,15.0,3.0,23.0,36.0,13.0,16.0,17.0,60.0,0,0,0,0,139,1201,2058,145,1813,520,1467,1504,1843,1,2019,2020,False,SAC,TOR,MAR
2019-20,1610612761,TOR,Toronto Raptors,21900929,2020-03-05,TOR @ GSW,W,48.0,18.0,3.0,34.0,42.0,12.0,18.0,14.0,40.0,0,0,0,0,139,773,2058,14,1445,422,1700,1162,414,1,2019,2020,False,GSW,TOR,MAR
2019-20,1610612761,TOR,Toronto Raptors,21900914,2020-03-03,TOR @ PHX,W,48.0,13.0,13.0,17.0,52.0,27.0,6.0,23.0,38.0,0,0,0,0,139,1478,943,517,615,1977,161,1931,307,1,2019,2020,False,PHX,TOR,MAR
2019-20,1610612761,TOR,Toronto Raptors,21900898,2020-03-01,TOR @ DEN,L,48.0,18.0,8.0,18.0,62.0,21.0,14.0,7.0,54.0,0,0,0,0,139,773,1674,403,136,1565,1177,273,1505,1,2019,2020,False,DEN,TOR,MAR
2019-20,1610612761,TOR,Toronto Raptors,21900879,2020-02-28,TOR vs. CHA,L,48.0,23.0,11.0,29.0,38.0,6.0,11.0,17.0,42.0,0,0,0,0,139,289,1252,34,1706,41,729,1504,530,1,2019,2020,True,TOR,CHA,FEB
2019-20,1610612761,TOR,Toronto Raptors,21900858,2020-02-25,TOR vs. MIL,L,48.0,5.0,6.0,15.0,22.0,19.0,14.0,10.0,28.0,0,0,0,0,139,2079,1891,716,2105,1347,1177,626,30,1,2019,2020,True,TOR,MIL,FEB
2019-20,1610612761,TOR,Toronto Raptors,21900843,2020-02-23,TOR vs. IND,W,48.0,17.0,15.0,33.0,50.0,18.0,12.0,13.0,42.0,0,0,0,0,139,917,653,17,767,1203,868,1027,530,1,2019,2020,True,TOR,IND,FEB
2019-20,1610612761,TOR,Toronto Raptors,21900829,2020-02-21,TOR vs. PHX,W,48.0,21.0,15.0,30.0,52.0,21.0,12.0,17.0,46.0,0,0,0,0,139,452,653,28,615,1565,868,1504,818,1,2019,2020,True,TOR,PHX,FEB
