season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,48.0,114.5,117.0,104.7,109.0,9.8,8.0,0.6,1.42,18.8,0.34,0.755,0.553,0.19,0.6,0.608,103.1,100.0,83.33,100,0.507,1,1,1,1,139,548,965,589,1041,1459,694,305,826,291,1861,320,510,1131,1004,1,2019,2020,True,TOR,DEN,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,48.0,115.1,119.0,113.6,115.2,1.5,3.8,0.7,2.33,18.9,0.273,0.792,0.515,0.114,0.544,0.581,107.6,105.0,87.5,105,0.503,1,1,1,1,139,433,1447,892,317,387,660,945,412,808,514,865,836,413,1034,1,2019,2020,False,PHI,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,48.0,107.1,108.6,98.7,99.1,8.4,9.5,0.571,1.71,16.3,0.305,0.732,0.513,0.133,0.495,0.526,106.9,106.0,88.33,105,0.538,1,1,1,1,139,1183,352,496,1267,1005,1397,608,1092,834,849,1450,1560,309,710,1,2019,2020,False,MIL,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,48.0,101.4,100.9,90.0,92.5,11.4,8.4,0.735,0.96,18.1,0.146,0.737,0.49,0.243,0.585,0.631,108.3,107.0,89.17,107,0.59,1,1,1,1,139,1706,119,565,166,2006,864,2035,1049,1240,2100,439,312,213,284,1,2019,2020,True,TOR,MEM,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901279,2020-08-07,TOR vs. BOS,L,48.0,94.8,94.3,111.9,117.3,-17.1,-23.0,0.526,1.11,14.7,0.185,0.765,0.467,0.17,0.483,0.518,107.3,105.0,87.5,106,0.424,1,1060,1060,1060,139,1941,1584,2011,1608,1891,1722,1873,690,1584,1610,1600,1642,413,1742,1,2019,2020,True,TOR,BOS,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901266,2020-08-05,TOR @ ORL,W,48.0,105.6,104.8,95.7,96.1,9.9,8.7,0.658,1.67,18.7,0.116,0.818,0.51,0.144,0.564,0.598,103.3,103.5,86.25,104,0.568,1,1,1,1,139,1464,234,544,584,1074,715,2087,215,875,1090,646,631,577,448,1,2019,2020,False,ORL,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901250,2020-08-03,TOR @ MIA,W,48.0,106.1,108.1,101.9,103.0,4.2,5.1,0.655,0.9,15.3,0.154,0.765,0.5,0.212,0.552,0.646,100.9,99.5,82.92,99,0.495,1,1,1,1,139,1213,540,787,608,2041,1618,2013,690,1008,2025,776,206,1247,1101,1,2019,2020,False,MIA,TOR,AUG
2019-20,1610612761,TOR,Toronto Raptors,21901243,2020-08-01,TOR vs. LAL,W,48.0,100.5,102.9,86.4,89.3,14.2,13.6,0.686,1.33,17.1,0.24,0.789,0.533,0.173,0.5,0.561,106.5,103.5,86.25,104,0.625,1,1,1,1,139,1599,63,324,400,1583,1168,1353,433,538,1665,1380,1106,577,136,1,2019,2020,True,TOR,LAL,AUG
2019-20,1610612761,TOR,Toronto Raptors,21900959,2020-03-09,TOR @ UTA,W,48.0,104.2,106.3,97.7,95.8,6.5,10.5,0.611,1.1,16.4,0.354,0.843,0.606,0.211,0.512,0.555,95.5,95.5,79.58,95,0.558,1,1,1,1,139,1348,215,448,960,1901,1379,203,115,29,2019,1245,1195,1799,533,1,2019,2020,False,UTA,TOR,MAR
2019-20,1610612761,TOR,Toronto Raptors,21900956,2020-03-08,TOR @ SAC,W,48.0,117.0,119.2,111.7,111.9,5.2,7.3,0.692,3.0,20.8,0.109,0.76,0.448,0.091,0.591,0.628,101.0,100.0,83.33,99,0.509,1,1,1,1,139,426,1190,639,363,130,289,2094,751,1803,176,376,331,1131,982,1,2019,2020,False,SAC,TOR,MAR
