close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202331,Paul George,1610612760,OKC,F,29.0,5,5,0.423,3.6,6.6,0.545,0.369,0.177
201566,Russell Westbrook,1610612760,OKC,G,30.0,5,5,0.478,2.6,6.4,0.406,0.364,0.042
203500,Steven Adams,1610612760,OKC,C,25.0,5,5,0.268,2.2,5.2,0.423,0.371,0.052
203471,Dennis Schröder,1610612760,OKC,G,25.0,5,5,0.406,2.0,5.2,0.385,0.387,-0.002
203924,Jerami Grant,1610612760,OKC,F,25.0,5,5,0.264,2.2,4.6,0.478,0.347,0.131
1628390,Terrance Ferguson,1610612760,OKC,G,21.0,5,5,0.411,1.8,4.6,0.391,0.362,0.029
202693,Markieff Morris,1610612760,OKC,F,29.0,5,5,0.278,0.6,2.0,0.3,0.36,-0.06
203457,Nerlens Noel,1610612760,OKC,F-C,25.0,5,5,0.233,0.8,2.0,0.4,0.388,0.012
101109,Raymond Felton,1610612760,OKC,G,35.0,5,4,0.304,0.6,1.4,0.429,0.384,0.045
1629126,Deonte Burton,1610612760,OKC,G,25.0,1,1,1.0,0.0,1.0,0.0,0.355,-0.355
