close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203500,Steven Adams,1610612760,OKC,C,25.0,79,79,0.39,2.62,7.15,0.366,0.371,-0.004
202331,Paul George,1610612760,OKC,F,29.0,76,76,0.456,2.24,6.53,0.343,0.368,-0.025
203924,Jerami Grant,1610612760,OKC,F,25.0,79,79,0.442,2.16,5.48,0.395,0.368,0.027
201566,Russell Westbrook,1610612760,OKC,G,30.0,72,72,0.509,2.07,5.46,0.379,0.366,0.013
203471,Dennis Schröder,1610612760,OKC,G,25.0,78,77,0.425,1.78,4.95,0.36,0.371,-0.01
1628390,Terrance Ferguson,1610612760,OKC,G,21.0,73,71,0.478,1.68,4.47,0.377,0.372,0.005
202693,Markieff Morris,1610612760,OKC,F,29.0,57,55,0.449,1.65,4.42,0.373,0.367,0.006
203518,Alex Abrines,1610612760,OKC,G,25.0,31,29,0.491,1.26,3.35,0.375,0.371,0.004
202335,Patrick Patterson,1610612760,OKC,F,30.0,60,57,0.464,1.1,2.83,0.388,0.358,0.03
1627846,Abdel Nader,1610612760,OKC,F,25.0,51,46,0.491,0.84,2.67,0.316,0.366,-0.05
203457,Nerlens Noel,1610612760,OKC,F-C,25.0,76,70,0.353,0.8,2.61,0.308,0.364,-0.056
1629126,Deonte Burton,1610612760,OKC,G,25.0,21,17,0.435,0.67,1.9,0.35,0.357,-0.007
1628977,Hamidou Diallo,1610612760,OKC,G,20.0,41,32,0.478,0.59,1.88,0.312,0.371,-0.059
101109,Raymond Felton,1610612760,OKC,G,35.0,29,20,0.391,0.72,1.86,0.389,0.366,0.023
1629055,Donte Grantham,1610612760,OKC,F,24.0,2,2,1.0,0.5,1.0,0.5,0.288,0.213
1628393,Jawun Evans,1610612760,OKC,G,22.0,7,4,0.313,0.29,0.71,0.4,0.367,0.033
