TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,13,6,7,0.462,51.83166666666666,29.6,74.1,0.4,4.6,26.9,0.172,28.7,33.3,0.861,9.3,31.5,40.7,15.7,14.8,5.6,5.6,5.6,29.6,27.8,92.6,-12.0,2,2,15,8,1,10,10,7,13,12,13,7,8,5,6,6,6,7,9,10,6,10,8,7,9,9
1610612751,Brooklyn Nets,1,0,1,0.0,2.3633333333333333,20.3,81.2,0.25,0.0,40.6,0.0,0.0,0.0,0.0,0.0,20.3,20.3,20.3,20.3,0.0,0.0,0.0,40.6,40.6,40.6,-81.2,14,13,1,13,15,14,6,14,14,4,14,14,14,14,13,14,14,3,12,13,11,1,14,1,15,14
1610612742,Dallas Mavericks,2,1,1,0.5,12.758333333333333,37.6,86.5,0.435,18.8,45.1,0.417,7.5,11.3,0.667,7.5,33.9,41.4,15.0,15.0,3.8,0.0,3.8,18.8,15.0,101.6,-30.1,12,8,1,6,11,3,3,6,3,3,3,13,13,12,9,4,5,8,10,11,11,6,2,14,7,10
1610612743,Denver Nuggets,11,6,5,0.545,38.535,39.9,83.5,0.478,19.9,37.4,0.533,21.2,24.9,0.85,10.0,29.9,39.9,17.4,8.7,7.5,7.5,7.5,32.4,23.7,120.8,12.5,3,2,14,5,3,2,5,4,2,8,2,10,10,7,5,8,7,5,3,4,3,11,11,10,4,5
1610612745,Houston Rockets,5,1,4,0.2,22.486666666666668,29.9,85.4,0.35,8.5,40.6,0.211,8.5,12.8,0.667,4.3,32.0,36.3,17.1,25.6,6.4,10.7,4.3,29.9,21.3,76.8,-32.0,6,8,11,11,6,9,4,10,9,5,10,12,11,12,12,5,10,6,14,8,2,7,9,11,12,11
1610612754,Indiana Pacers,1,0,1,0.0,4.155,23.1,57.8,0.4,11.6,34.7,0.333,11.6,11.6,1.0,0.0,11.6,11.6,11.6,11.6,0.0,0.0,11.6,34.7,11.6,69.3,-11.6,14,13,1,13,14,13,14,7,7,11,7,11,12,1,13,15,15,12,5,13,11,14,12,15,13,8
1610612746,LA Clippers,5,2,3,0.4,19.836666666666666,36.3,77.4,0.469,14.5,38.7,0.375,41.1,46.0,0.895,7.3,31.5,38.7,14.5,2.4,9.7,2.4,2.4,26.6,29.0,128.2,16.9,6,7,7,9,9,5,9,5,4,7,4,2,2,3,10,7,8,9,1,3,10,5,7,5,1,4
1610612747,Los Angeles Lakers,10,6,4,0.6,25.64,30.0,93.6,0.32,9.4,46.8,0.2,28.1,39.3,0.714,18.7,37.4,56.2,18.7,13.1,5.6,5.6,11.2,30.0,26.2,97.3,5.6,4,2,11,4,5,8,1,13,8,2,12,8,5,11,1,3,3,4,6,9,5,13,10,9,8,7
1610612748,Miami Heat,14,11,3,0.786,49.901666666666664,37.5,72.1,0.52,13.5,36.6,0.368,36.6,41.4,0.884,8.7,26.9,35.6,23.1,11.5,6.7,4.8,0.0,19.2,31.7,125.0,45.2,1,1,7,1,2,4,11,2,5,10,5,3,4,4,7,11,11,2,4,6,8,1,3,2,2,2
1610612749,Milwaukee Bucks,5,1,4,0.2,18.375,23.5,65.3,0.36,5.2,20.9,0.25,26.1,34.0,0.769,13.1,20.9,34.0,2.6,2.6,13.1,0.0,0.0,23.5,18.3,78.4,-44.4,6,8,11,11,10,12,12,9,11,14,9,9,7,10,4,13,12,14,2,1,11,1,5,12,11,13
