TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612738,Boston Celtics,13,6,7,0.462,51.83166666666666,12.0,13.9,7.4,35.2,21.3,10.2,10.2,31.5,2,2,15,8,1,12,7,4,5,9,6,12,8
1610612751,Brooklyn Nets,1,0,1,0.0,2.3633333333333333,40.6,0.0,0.0,40.6,40.6,0.0,101.6,81.2,14,13,1,13,15,2,13,10,2,14,1,15,15
1610612742,Dallas Mavericks,2,1,1,0.5,12.758333333333333,7.5,26.3,0.0,30.1,7.5,7.5,0.0,37.6,12,8,1,6,11,14,1,10,8,3,4,1,11
1610612743,Denver Nuggets,11,6,5,0.545,38.535,24.9,18.7,2.5,27.4,10.0,13.7,2.5,29.9,3,2,14,5,3,4,4,9,10,4,8,6,7
1610612745,Houston Rockets,5,1,4,0.2,22.486666666666668,17.1,10.7,4.3,38.4,23.5,19.2,4.3,25.6,6,8,11,11,6,8,9,8,3,12,10,9,5
1610612754,Indiana Pacers,1,0,1,0.0,4.155,46.2,0.0,11.6,23.1,23.1,23.1,0.0,23.1,14,13,1,13,14,1,13,3,12,11,13,1,3
1610612746,LA Clippers,5,2,3,0.4,19.836666666666666,9.7,4.8,0.0,33.9,4.8,21.8,0.0,24.2,6,7,7,9,9,13,12,10,6,2,12,1,4
1610612747,Los Angeles Lakers,10,6,4,0.6,25.64,13.1,26.2,13.1,33.7,16.8,5.6,3.7,18.7,4,2,11,4,5,11,2,2,7,7,3,8,2
1610612748,Miami Heat,14,11,3,0.786,49.901666666666664,17.3,17.3,5.8,36.6,14.4,19.2,5.8,28.9,1,1,7,1,2,7,5,5,4,5,11,11,6
1610612749,Milwaukee Bucks,5,1,4,0.2,18.375,18.3,10.4,5.2,20.9,0.0,31.3,0.0,36.6,6,8,11,11,10,6,10,6,13,1,15,1,9
1610612760,Oklahoma City Thunder,4,3,1,0.75,22.095,23.9,19.6,4.3,26.1,17.4,10.9,4.3,39.1,9,6,1,2,7,5,3,7,11,8,7,10,12
1610612755,Philadelphia 76ers,3,0,3,0.0,6.651666666666666,28.9,14.4,0.0,14.4,21.6,14.4,43.3,14.4,11,13,7,13,12,3,6,10,15,10,9,14,1
1610612757,Portland Trail Blazers,2,1,1,0.5,5.415,0.0,0.0,0.0,17.7,44.3,0.0,17.7,53.2,12,8,1,6,13,15,13,10,14,15,1,13,14
1610612761,Toronto Raptors,6,4,2,0.667,29.038333333333334,16.5,8.3,16.5,29.8,16.5,8.3,3.3,46.3,5,5,6,3,4,9,11,1,9,6,5,7,13
1610612762,Utah Jazz,4,1,3,0.25,20.49,14.1,11.7,0.0,42.2,37.5,23.4,0.0,37.5,9,8,7,10,8,10,8,10,1,13,14,1,10
