season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612741,CHI,Chicago Bulls,21800321,2018-11-30,CHI @ DET,L,48.0,0.448,0.163,0.155,0.196,0.516,0.174,0.133,0.321,0,0,0,0,135,2201,2129,1662,2097,1111,412,1337,1894,1,2018,2019,False,DET,CHI
2018-19,1610612764,WAS,Washington Wizards,21800322,2018-11-30,WAS @ PHI,L,48.0,0.446,0.207,0.15,0.196,0.5,0.337,0.111,0.345,0,0,0,0,135,2217,1770,1543,2093,840,1966,1890,2105,1,2018,2019,False,PHI,WAS
2018-19,1610612745,HOU,Houston Rockets,21800326,2018-11-30,HOU @ SAS,W,48.0,0.612,0.204,0.061,0.288,0.512,0.233,0.133,0.245,0,0,0,0,135,227,1794,27,950,1067,987,1337,914,1,2018,2019,False,SAS,HOU
2018-19,1610612742,DAL,Dallas Mavericks,21800328,2018-11-30,DAL @ LAL,L,48.0,0.453,0.395,0.148,0.218,0.541,0.372,0.168,0.229,0,0,0,0,135,2159,183,1524,1854,1491,2172,518,724,1,2018,2019,False,LAL,DAL
2018-19,1610612755,PHI,Philadelphia 76ers,21800322,2018-11-30,PHI vs. WAS,W,48.0,0.5,0.337,0.111,0.345,0.446,0.207,0.15,0.196,0,0,0,0,135,1541,493,556,349,243,684,910,365,1,2018,2019,True,PHI,WAS
2018-19,1610612740,NOP,New Orleans Pelicans,21800324,2018-11-30,NOP @ MIA,L,48.0,0.463,0.354,0.16,0.292,0.489,0.258,0.131,0.333,0,0,0,0,135,2074,382,1770,911,724,1263,1376,2011,1,2018,2019,False,MIA,NOP
2018-19,1610612759,SAS,San Antonio Spurs,21800326,2018-11-30,SAS vs. HOU,L,48.0,0.512,0.233,0.133,0.245,0.612,0.204,0.061,0.288,0,0,0,0,135,1390,1464,1105,1529,2233,663,2434,1498,1,2018,2019,True,SAS,HOU
2018-19,1610612743,DEN,Denver Nuggets,21800329,2018-11-30,DEN @ POR,W,48.0,0.54,0.299,0.126,0.308,0.565,0.247,0.146,0.318,0,0,0,0,135,972,770,938,696,1818,1145,974,1863,1,2018,2019,False,POR,DEN
2018-19,1610612760,OKC,Oklahoma City Thunder,21800325,2018-11-30,OKC vs. ATL,W,48.0,0.625,0.17,0.204,0.214,0.505,0.208,0.194,0.281,0,0,0,0,135,142,2070,2332,1898,931,702,180,1406,1,2018,2019,True,OKC,ATL
2018-19,1610612748,MIA,Miami Heat,21800324,2018-11-30,MIA vs. NOP,W,48.0,0.489,0.258,0.131,0.333,0.463,0.354,0.16,0.292,0,0,0,0,135,1733,1192,1065,402,385,2076,665,1542,1,2018,2019,True,MIA,NOP
2018-19,1610612751,BKN,Brooklyn Nets,21800323,2018-11-30,BKN vs. MEM,L,58.0,0.532,0.319,0.161,0.278,0.554,0.218,0.148,0.259,0,0,0,0,7,1109,599,1805,1080,1702,812,938,1106,1,2018,2019,True,BKN,MEM
2018-19,1610612756,PHX,Phoenix Suns,21800327,2018-11-30,PHX vs. ORL,L,48.0,0.446,0.167,0.141,0.231,0.524,0.22,0.13,0.25,0,0,0,0,135,2211,2095,1326,1701,1245,826,1403,952,1,2018,2019,True,PHX,ORL
2018-19,1610612753,ORL,Orlando Magic,21800327,2018-11-30,ORL @ PHX,W,48.0,0.524,0.22,0.13,0.25,0.446,0.167,0.141,0.231,0,0,0,0,135,1214,1629,1048,1446,249,349,1131,738,1,2018,2019,False,PHX,ORL
2018-19,1610612762,UTA,Utah Jazz,21800320,2018-11-30,UTA @ CHA,W,48.0,0.654,0.222,0.143,0.2,0.542,0.137,0.082,0.24,0,0,0,0,135,61,1595,1365,2050,1512,172,2306,862,1,2018,2019,False,CHA,UTA
2018-19,1610612766,CHA,Charlotte Hornets,21800320,2018-11-30,CHA vs. UTA,L,48.0,0.542,0.137,0.082,0.24,0.654,0.222,0.143,0.2,0,0,0,0,135,945,2284,150,1588,2400,856,1055,371,1,2018,2019,True,CHA,UTA
2018-19,1610612765,DET,Detroit Pistons,21800321,2018-11-30,DET vs. CHI,W,48.0,0.516,0.174,0.133,0.321,0.448,0.163,0.155,0.196,0,0,0,0,135,1346,2043,1105,553,257,327,787,354,1,2018,2019,True,DET,CHI
2018-19,1610612763,MEM,Memphis Grizzlies,21800323,2018-11-30,MEM @ BKN,W,58.0,0.554,0.218,0.148,0.259,0.532,0.319,0.161,0.278,0,0,0,0,7,759,1645,1520,1341,1350,1859,656,1361,1,2018,2019,False,BKN,MEM
2018-19,1610612739,CLE,Cleveland Cavaliers,21800319,2018-11-30,CLE @ BOS,L,48.0,0.435,0.455,0.134,0.208,0.625,0.174,0.103,0.326,0,0,0,0,135,2296,70,1149,1976,2309,412,2046,1940,1,2018,2019,False,BOS,CLE
2018-19,1610612738,BOS,Boston Celtics,21800319,2018-11-30,BOS vs. CLE,W,48.0,0.625,0.174,0.103,0.326,0.435,0.455,0.134,0.208,0,0,0,0,135,142,2043,408,508,165,2388,1301,474,1,2018,2019,True,BOS,CLE
