season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612741,CHI,Chicago Bulls,21800321,2018-11-30,CHI @ DET,L,48.0,16.0,4.0,2.0,54.0,10.0,10.0,11.0,48.0,0,0,0,0,135,1153,2362,2401,621,300,641,869,1089,1,2018,2019,False,DET,CHI
2018-19,1610612737,ATL,Atlanta Hawks,21800325,2018-11-30,ATL @ OKC,L,48.0,19.0,17.0,16.0,58.0,31.0,4.0,24.0,46.0,0,0,0,0,135,717,516,763,362,2411,34,2232,891,1,2018,2019,False,OKC,ATL
2018-19,1610612765,DET,Detroit Pistons,21800321,2018-11-30,DET vs. CHI,W,48.0,10.0,10.0,11.0,48.0,16.0,4.0,2.0,54.0,0,0,0,0,135,2037,1634,1439,1148,1151,34,18,1685,1,2018,2019,True,DET,CHI
2018-19,1610612759,SAS,San Antonio Spurs,21800326,2018-11-30,SAS vs. HOU,L,48.0,8.0,11.0,7.0,48.0,15.0,13.0,16.0,52.0,0,0,0,0,135,2243,1452,2011,1148,996,1188,1564,1493,1,2018,2019,True,SAS,HOU
2018-19,1610612756,PHX,Phoenix Suns,21800327,2018-11-30,PHX vs. ORL,L,48.0,9.0,4.0,10.0,42.0,10.0,13.0,4.0,46.0,0,0,0,0,135,2162,2362,1593,1740,300,1188,80,891,1,2018,2019,True,PHX,ORL
2018-19,1610612760,OKC,Oklahoma City Thunder,21800325,2018-11-30,OKC vs. ATL,W,48.0,31.0,4.0,24.0,46.0,19.0,17.0,16.0,58.0,0,0,0,0,135,38,2362,193,1373,1613,1814,1564,1995,1,2018,2019,True,OKC,ATL
2018-19,1610612743,DEN,Denver Nuggets,21800329,2018-11-30,DEN @ POR,W,48.0,14.0,14.0,11.0,44.0,8.0,18.0,12.0,66.0,0,0,0,0,135,1466,925,1439,1571,153,1946,1023,2319,1,2018,2019,False,POR,DEN
2018-19,1610612747,LAL,Los Angeles Lakers,21800328,2018-11-30,LAL vs. DAL,W,48.0,17.0,12.0,31.0,62.0,17.0,12.0,13.0,40.0,0,0,0,0,135,994,1274,43,199,1309,1010,1193,429,1,2018,2019,True,LAL,DAL
2018-19,1610612766,CHA,Charlotte Hornets,21800320,2018-11-30,CHA vs. UTA,L,48.0,17.0,13.0,13.0,70.0,11.0,11.0,11.0,46.0,0,0,0,0,135,994,1130,1134,40,425,828,869,891,1,2018,2019,True,CHA,UTA
2018-19,1610612751,BKN,Brooklyn Nets,21800323,2018-11-30,BKN vs. MEM,L,58.0,23.0,13.0,13.0,46.0,21.0,18.0,16.0,68.0,0,0,0,0,7,312,1130,1134,1373,1869,1946,1564,2358,1,2018,2019,True,BKN,MEM
2018-19,1610612763,MEM,Memphis Grizzlies,21800323,2018-11-30,MEM @ BKN,W,58.0,21.0,18.0,16.0,68.0,23.0,13.0,13.0,46.0,0,0,0,0,7,489,418,763,72,2069,1188,1193,891,1,2018,2019,False,BKN,MEM
2018-19,1610612738,BOS,Boston Celtics,21800319,2018-11-30,BOS vs. CLE,W,48.0,18.0,19.0,18.0,54.0,16.0,10.0,7.0,32.0,0,0,0,0,135,849,323,561,621,1151,641,329,82,1,2018,2019,True,BOS,CLE
2018-19,1610612764,WAS,Washington Wizards,21800322,2018-11-30,WAS @ PHI,L,48.0,11.0,6.0,13.0,46.0,20.0,14.0,21.0,54.0,0,0,0,0,135,1921,2221,1134,1373,1745,1332,2077,1685,1,2018,2019,False,PHI,WAS
2018-19,1610612742,DAL,Dallas Mavericks,21800328,2018-11-30,DAL @ LAL,L,48.0,17.0,12.0,13.0,40.0,17.0,12.0,31.0,62.0,0,0,0,0,135,994,1274,1134,1907,1309,1010,2405,2185,1,2018,2019,False,LAL,DAL
