close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,28.0,5,5,0.494,16,43,0.372,0.399,-0.026
1629060,Rui Hachimura,1610612764,WAS,F,23.0,5,5,0.435,15,30,0.5,0.403,0.097
201566,Russell Westbrook,1610612764,WAS,G,32.0,5,5,0.51,10,26,0.385,0.387,-0.003
1629655,Daniel Gafford,1610612764,WAS,F-C,22.0,5,5,0.296,9,24,0.375,0.416,-0.041
203526,Raul Neto,1610612764,WAS,G,29.0,5,4,0.6,9,21,0.429,0.454,-0.026
202722,Dāvis Bertāns,1610612764,WAS,F,28.0,4,4,0.429,8,18,0.444,0.405,0.039
201577,Robin Lopez,1610612764,WAS,C,33.0,5,5,0.267,5,12,0.417,0.403,0.014
203458,Alex Len,1610612764,WAS,C,28.0,5,4,0.5,7,11,0.636,0.423,0.213
202397,Ish Smith,1610612764,WAS,G,32.0,5,5,0.379,4,11,0.364,0.396,-0.032
1630264,Anthony Gill,1610612764,WAS,F,28.0,3,2,0.583,3,7,0.429,0.371,0.057
1628990,Chandler Hutchison,1610612764,WAS,F-G,25.0,1,1,0.5,1,3,0.333,0.378,-0.045
1629067,Isaac Bonga,1610612764,WAS,G,21.0,2,1,0.333,1,2,0.5,0.353,0.148
1630216,Cassius Winston,1610612764,WAS,G,23.0,1,1,0.4,1,2,0.5,0.371,0.13
