close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,25.0,73,73,1.0,398,951,0.419,0.48,-0.062
1641744,Zach Edey,1610612763,MEM,C,23.0,65,65,1.0,411,873,0.471,0.49,-0.019
1642377,Jaylen Wells,1610612763,MEM,F,21.0,78,78,1.0,348,771,0.451,0.462,-0.011
1630583,Santi Aldama,1610612763,MEM,F-C,24.0,64,64,1.0,326,723,0.451,0.471,-0.02
1630217,Desmond Bane,1610612763,MEM,G,26.0,68,68,1.0,308,709,0.434,0.462,-0.028
1630590,Scotty Pippen Jr.,1610612763,MEM,G,24.0,77,77,1.0,322,705,0.457,0.451,0.006
1629634,Brandon Clarke,1610612763,MEM,F,28.0,63,63,1.0,232,542,0.428,0.47,-0.042
1628379,Luke Kennard,1610612763,MEM,G,28.0,64,64,1.0,232,508,0.457,0.458,-0.002
1629630,Ja Morant,1610612763,MEM,G,25.0,49,49,1.0,232,505,0.459,0.461,-0.002
1630643,Jay Huff,1610612763,MEM,C,27.0,60,60,1.0,228,478,0.477,0.484,-0.007
1629723,John Konchar,1610612763,MEM,G,29.0,41,41,1.0,118,253,0.466,0.459,0.008
1631246,Vince Williams Jr.,1610612763,MEM,G,24.0,26,26,1.0,98,183,0.536,0.471,0.064
1641713,GG Jackson,1610612763,MEM,F,20.0,27,27,1.0,86,179,0.48,0.471,0.009
1628963,Marvin Bagley III,1610612763,MEM,F,26.0,27,27,1.0,60,155,0.387,0.502,-0.115
1642285,Cam Spencer,1610612763,MEM,G,25.0,19,19,1.0,39,75,0.52,0.452,0.068
1630205,Lamar Stevens,1610612763,MEM,F,27.0,16,16,1.0,34,68,0.5,0.489,0.011
1642530,Yuki Kawamura,1610612763,MEM,G,24.0,14,14,1.0,20,32,0.625,0.435,0.19
1642389,Zyon Pullin,1610612763,MEM,G,24.0,2,2,1.0,1,2,0.5,0.457,0.043
