group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,203076,Anthony Davis,Anthony,1610612747,LAL,30.0,27,13,14,0.481,111.0,0.257,0.241,0.253,0.08,0.113,0.328,0.348,0.333,0.453,0.419,0.195,0.154,0.25,0.5,0.333,0.196,0.373,0.246,131,129,331,241,86,61,105,85,239,260,66,53,82,15,22,147,272,110,35,370,240,33,88
Players,1630559,Austin Reaves,Austin,1610612747,LAL,25.0,28,15,13,0.536,90.0,0.114,0.122,0.079,0.158,0.111,0.321,0.276,0.0,0.068,0.049,0.243,0.286,0.167,0.0,0.0,0.182,0.232,0.173,118,91,313,165,120,280,271,355,186,261,70,89,288,357,381,112,378,167,204,1,216,127,189
Players,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,27.0,32,17,15,0.531,95.0,0.232,0.279,0.257,0.381,0.351,0.13,0.119,0.1,0.1,0.1,0.241,0.25,0.364,0.083,0.0,0.295,0.174,0.256,79,61,344,171,118,86,71,80,56,57,194,227,227,325,337,114,354,58,191,1,364,184,81
Players,1628432,Davon Reed,Davon,1610612747,LAL,28.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,372,1,1,441,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382
Players,203471,Dennis Schröder,Dennis,1610612747,LAL,29.0,32,19,13,0.594,115.0,0.188,0.185,0.181,0.143,0.226,0.308,0.24,0.071,0.122,0.108,0.193,0.154,0.083,0.0,0.077,0.19,0.247,0.213,79,40,313,121,78,132,167,163,196,138,72,120,263,300,328,149,272,233,204,255,236,114,125
Players,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,24.0,28,12,16,0.429,68.0,0.119,0.083,0.103,0.0,0.0,0.125,0.167,0.55,0.182,0.297,0.125,0.267,0.333,0.0,0.1,0.261,0.2,0.082,118,145,363,291,159,268,324,315,257,325,198,172,34,210,87,209,370,64,204,262,324,156,337
Players,2544,LeBron James,LeBron,1610612747,LAL,38.0,29,16,13,0.552,131.0,0.342,0.373,0.36,0.346,0.37,0.39,0.337,0.121,0.228,0.196,0.421,0.429,0.063,0.222,0.333,0.139,0.354,0.374,105,80,313,149,50,22,32,27,69,49,39,58,208,150,196,40,427,246,120,370,155,40,28
Players,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,24.0,14,5,9,0.357,40.0,0.097,0.069,0.127,0.333,0.2,0.067,0.048,0.091,0.0,0.026,0.0,0.0,0.0,0.167,0.5,0.188,0.0,0.089,229,259,258,354,214,318,340,265,71,165,261,289,242,373,387,297,1,250,141,419,225,329,325
Players,1627736,Malik Beasley,Malik,1610612747,LAL,26.0,41,19,22,0.463,81.0,0.142,0.092,0.176,0.208,0.301,0.1,0.079,0.083,0.13,0.115,0.054,0.045,0.333,0.143,0.083,0.095,0.056,0.107,12,40,432,255,137,211,315,172,151,85,227,259,250,283,316,276,178,64,161,258,95,305,297
Players,1631108,Max Christie,Max,1610612747,LAL,20.0,5,2,3,0.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,338,326,115,316,311,406,361,396,257,325,295,305,288,31,84,297,1,250,204,1,118,329,382
Players,1628964,Mo Bamba,Mo,1610612747,LAL,25.0,3,1,2,0.333,8.0,0.158,0.167,0.133,0.0,0.0,0.5,0.5,1.0,0.4,0.5,0.5,0.0,0.5,0.0,0.0,0.286,0.5,0.222,368,372,72,360,356,173,184,247,257,325,13,8,1,22,7,17,1,17,204,1,353,6,113
Players,1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,14,9,5,0.643,32.0,0.114,0.094,0.131,0.111,0.167,0.0,0.0,0.2,0.2,0.2,0.063,0.25,0.0,0.333,0.333,0.077,0.0,0.075,229,189,166,89,237,281,314,255,216,205,295,305,161,182,182,267,354,250,72,370,86,329,347
Players,1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,23,12,11,0.522,67.0,0.081,0.102,0.103,0.25,0.174,0.0,0.0,0.067,0.238,0.193,0.045,0.143,0.333,0.0,0.143,0.147,0.024,0.087,158,145,284,179,161,352,296,311,118,196,295,305,269,137,201,283,258,64,204,286,168,328,330
Players,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,26.0,15,7,8,0.467,37.0,0.088,0.231,0.107,0.2,0.053,0.04,0.067,0.6,0.0,0.103,0.0,0.2,0.0,0.0,0.0,0.353,0.125,0.171,219,223,238,251,222,338,113,306,153,312,279,271,28,373,333,297,312,250,204,1,408,234,190
