close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202688,Brandon Knight,1610612756,PHX,G,24.0,52,52,0.654,2.88,7.35,0.393,0.372,0.02
202339,Eric Bledsoe,1610612756,PHX,G,26.0,31,30,0.563,2.48,7.35,0.338,0.365,-0.027
200782,P.J. Tucker,1610612756,PHX,F,31.0,82,81,0.6,2.11,5.72,0.369,0.366,0.003
1626164,Devin Booker,1610612756,PHX,G,19.0,73,71,0.571,2.25,5.37,0.418,0.369,0.049
203141,Mirza Teletovic,1610612756,PHX,F,30.0,78,72,0.423,1.47,3.76,0.392,0.367,0.025
203462,Archie Goodwin,1610612756,PHX,G,21.0,55,50,0.565,1.53,3.69,0.414,0.362,0.051
203933,T.J. Warren,1610612756,PHX,F,22.0,46,42,0.558,1.3,3.54,0.368,0.371,-0.003
101179,Ronnie Price,1610612756,PHX,G,33.0,61,58,0.641,1.41,3.54,0.398,0.37,0.028
2199,Tyson Chandler,1610612756,PHX,C,33.0,66,61,0.363,1.42,3.42,0.416,0.384,0.032
203458,Alex Len,1610612756,PHX,C,23.0,77,72,0.309,1.22,3.27,0.373,0.372,0.001
202720,Jon Leuer,1610612756,PHX,F,27.0,66,57,0.307,1.02,2.48,0.409,0.373,0.036
201978,Chase Budinger,1610612756,PHX,F,28.0,61,53,0.532,0.89,2.44,0.362,0.362,0.0
203098,John Jenkins,1610612756,PHX,G,25.0,36,27,0.525,0.61,2.06,0.297,0.371,-0.074
201603,Sonny Weems,1610612756,PHX,G-F,29.0,35,28,0.6,0.69,1.89,0.364,0.363,0.001
1626210,Alan Williams,1610612756,PHX,C-F,23.0,7,5,0.27,0.71,1.43,0.5,0.359,0.141
203928,Cory Jefferson,1610612756,PHX,F,25.0,5,3,0.174,0.4,0.8,0.5,0.363,0.137
