GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,1627732,Ben Simmons,Ben,1610612755,PHI,21.0,5,1,4,0.2,4.9,0.8,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,1.0,0.6,0.0,0.2,0.0,0.2,0.0,1.6,-1.6,4.3,1,1,4.0,15,47,1,93,8,23,23,32,35,65,35,47,49,47,25,26,16,1,6,20,12,19,64,55,38,98,17,21,2,18
Players,203967,Dario Šarić,Dario,1610612755,PHI,24.0,5,1,4,0.2,3.0,0.8,1.4,0.571,0.2,0.2,1.0,0.4,0.4,1.0,0.6,0.2,0.8,0.2,0.4,0.0,0.2,0.0,0.4,0.2,2.2,-1.4,3.7,1,0,3.8,15,47,1,93,47,23,31,25,27,61,1,28,37,1,14,64,32,43,10,20,12,19,35,47,22,93,26,21,3,24
Players,101141,Ersan Ilyasova,Ersan,1610612755,PHI,31.0,3,1,2,0.333,3.6,0.7,1.3,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.0,2.5,1,0,2.3,53,47,34,68,30,28,32,32,35,24,35,47,49,47,27,21,16,48,29,20,21,19,72,55,44,78,46,21,3,46
Players,200755,JJ Redick,JJ,1610612755,PHI,34.0,5,1,4,0.2,4.6,1.0,2.0,0.5,0.4,1.0,0.4,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.2,0.2,2.8,-0.6,3.7,0,0,4.0,15,47,1,93,9,9,13,32,15,6,22,28,37,1,46,42,61,26,23,20,21,19,64,47,17,73,25,36,3,18
Players,203954,Joel Embiid,Joel,1610612755,PHI,24.0,4,1,3,0.25,5.4,0.5,2.3,0.222,0.0,0.3,0.0,0.8,0.8,1.0,1.0,0.5,1.5,0.8,0.8,0.0,0.0,0.3,1.8,0.8,1.8,-1.0,3.9,4,0,4.0,26,47,8,84,4,37,9,64,35,55,35,16,23,1,2,31,8,9,4,20,21,11,1,13,34,78,21,3,3,18
Players,1626147,Justin Anderson,Justin,1610612755,PHI,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,105,100,67,100,135,66,99,66,35,65,35,47,49,47,46,72,81,48,29,20,21,19,72,55,77,78,106,36,3,106
Players,201158,Marco Belinelli,Marco,1610612755,PHI,32.0,3,1,2,0.333,3.9,0.7,1.3,0.5,0.0,0.7,0.0,0.7,0.7,1.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,2.0,2.8,0,0,2.7,53,47,34,68,21,28,32,32,35,24,35,19,25,1,46,21,39,48,29,20,21,19,40,32,24,16,40,36,3,42
Players,203496,Robert Covington,Robert,1610612755,PHI,27.0,5,1,4,0.2,1.8,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.4,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,-1.8,0.6,0,0,0.6,15,47,1,93,94,66,81,66,35,46,35,28,37,1,46,64,77,48,29,20,21,19,64,47,72,99,95,36,3,92
Players,204456,T.J. McConnell,T.J.,1610612755,PHI,26.0,4,1,3,0.25,1.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-2.8,0.3,0,0,0.3,26,47,8,84,103,66,92,66,35,65,35,47,49,47,46,58,73,48,29,20,21,19,52,55,77,112,104,36,3,104
