TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,72,41,31,0.569,48.6,41.5,89.6,0.463,12.0,34.4,0.349,17.0,21.2,0.803,10.0,32.8,42.9,24.5,12.4,7.8,5.1,4.8,19.9,19.4,112.0,-2.3,1,11,11,11,9,20,25,12,10,15,3,14,12,30,23,8,11,13,29,23,18,17,22,12,15,10
1610612738,Boston Celtics,72,36,36,0.5,48.5,40.1,86.3,0.464,12.9,34.5,0.374,18.5,23.6,0.785,9.4,33.2,42.7,24.1,14.2,7.4,4.7,5.3,19.4,20.5,111.6,-1.5,1,16,16,16,13,7,3,14,18,16,22,27,27,22,7,9,9,10,13,10,13,6,19,5,13,13
1610612751,Brooklyn Nets,72,48,24,0.667,47.8,41.4,90.3,0.459,13.1,35.8,0.365,16.9,21.8,0.775,10.3,32.3,42.6,23.8,12.5,7.6,4.5,5.2,18.7,18.8,112.8,-4.5,1,4,4,4,20,18,29,7,20,20,14,12,14,11,26,1,8,8,28,14,7,8,11,21,22,7
1610612766,Charlotte Hornets,72,33,39,0.458,48.5,41.5,88.6,0.468,14.6,39.8,0.366,14.4,19.4,0.745,10.7,34.7,45.4,27.3,14.8,8.1,4.8,4.8,18.7,18.1,112.0,1.9,1,19,19,19,12,21,20,17,29,29,17,2,3,1,29,20,23,30,6,25,16,16,12,25,16,23
1610612741,Chicago Bulls,72,31,41,0.431,48.1,41.3,87.4,0.473,11.5,32.2,0.356,17.1,22.2,0.774,8.6,33.4,42.0,24.1,12.7,8.5,5.0,4.2,17.7,18.9,111.3,0.9,1,21,21,21,18,17,10,23,5,5,7,17,16,10,1,11,3,9,26,28,17,27,2,20,11,20
1610612739,Cleveland Cavaliers,72,22,50,0.306,49.1,42.5,87.9,0.484,12.6,32.8,0.383,16.1,20.7,0.779,10.0,34.3,44.3,25.7,14.5,8.6,6.0,4.6,20.4,18.4,113.7,8.6,1,26,26,26,5,29,15,29,15,11,28,9,9,16,21,16,16,24,9,29,30,19,24,24,25,28
1610612742,Dallas Mavericks,72,42,30,0.583,49.0,40.9,88.8,0.46,13.1,35.9,0.365,17.5,23.0,0.764,10.0,34.8,44.8,23.1,12.9,7.5,3.7,4.4,20.5,19.8,112.3,-2.3,1,8,8,8,6,10,21,9,21,21,13,21,26,5,20,21,19,3,22,12,2,23,25,9,20,11
1610612743,Denver Nuggets,72,47,25,0.653,49.1,40.5,86.3,0.469,13.1,36.1,0.363,17.3,22.3,0.773,9.2,32.5,41.6,26.2,14.2,7.6,4.6,4.5,19.4,19.3,111.3,-5.0,1,5,5,5,4,9,4,18,22,22,11,19,17,9,4,3,2,27,12,16,9,20,18,14,12,6
1610612765,Detroit Pistons,72,20,52,0.278,48.9,41.8,87.8,0.476,11.5,31.7,0.362,17.1,22.5,0.76,10.1,34.7,44.8,25.0,14.1,8.1,5.9,5.2,20.6,20.7,112.1,4.5,1,29,29,29,8,22,14,26,4,2,10,15,20,3,24,19,18,17,14,24,29,9,26,3,18,25
1610612744,Golden State Warriors,72,39,33,0.542,46.7,39.1,86.5,0.452,12.0,33.5,0.359,19.2,24.7,0.778,10.4,35.6,45.9,23.1,14.6,7.6,4.2,4.6,19.0,20.6,109.4,-1.0,1,14,14,14,28,3,5,3,11,14,8,29,29,14,27,24,25,2,8,18,5,18,15,4,5,14
