season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612761,TOR,Toronto Raptors,22301189,2024-04-14,TOR @ MIA,L,48.0,0.622,0.378,0.563,0.039,0.262,0.078,0.175,0.214,0.524,0.517,0.483,0.889,0.111,0.605,0.395,0,0,0,0,119,1014,1439,686,1882,1981,1994,705,271,371,1436,1003,983,1401,1515,925,1,2023,2024,False,MIA,TOR,APR
2023-24,1610612761,TOR,Toronto Raptors,22301176,2024-04-12,TOR @ MIA,L,48.0,0.597,0.403,0.524,0.058,0.291,0.097,0.184,0.078,0.466,0.556,0.444,0.8,0.2,0.622,0.378,0,0,0,0,119,1353,1103,1116,1454,1703,1679,569,2227,927,1083,1344,1631,724,1364,1078,1,2023,2024,False,MIA,TOR,APR
2023-24,1610612761,TOR,Toronto Raptors,22301160,2024-04-10,TOR @ BKN,L,48.0,0.574,0.426,0.373,0.059,0.471,0.157,0.157,0.186,0.314,0.421,0.579,0.688,0.313,0.543,0.457,0,0,0,0,119,1664,790,2360,1444,154,653,1034,523,2331,2087,370,2208,241,2057,395,1,2023,2024,False,BKN,TOR,APR
2023-24,1610612761,TOR,Toronto Raptors,22301146,2024-04-09,TOR vs. IND,L,48.0,0.777,0.223,0.683,0.065,0.122,0.114,0.195,0.122,0.618,0.381,0.619,1.0,0.0,0.447,0.553,0,0,0,0,119,9,2452,57,1308,2449,1389,440,1594,38,2266,193,1,2028,2412,48,1,2023,2024,True,TOR,IND,APR
2023-24,1610612761,TOR,Toronto Raptors,22301137,2024-04-07,TOR vs. WAS,W,48.0,0.677,0.323,0.585,0.077,0.254,0.138,0.162,0.169,0.508,0.605,0.395,0.909,0.091,0.673,0.327,0,0,0,0,119,357,2102,477,1017,2047,905,951,752,512,683,1775,801,1568,821,1627,1,2023,2024,True,TOR,WAS,APR
2023-24,1610612761,TOR,Toronto Raptors,22301122,2024-04-05,TOR @ MIL,W,48.0,0.544,0.456,0.376,0.034,0.359,0.162,0.265,0.154,0.342,0.5,0.5,0.929,0.071,0.667,0.333,0,0,0,0,119,1985,475,2347,2036,945,590,36,978,2198,1520,805,585,1818,839,1530,1,2023,2024,False,MIL,TOR,APR
2023-24,1610612761,TOR,Toronto Raptors,22301108,2024-04-03,TOR @ MIN,L,48.0,0.667,0.333,0.612,0.141,0.247,0.235,0.141,0.071,0.471,0.462,0.538,1.0,0.0,0.576,0.424,0,0,0,0,119,430,1992,285,168,2090,77,1349,2298,869,1854,577,1,2028,1797,659,1,2023,2024,False,MIN,TOR,APR
2023-24,1610612761,TOR,Toronto Raptors,22301094,2024-04-02,TOR vs. LAL,L,48.0,0.64,0.36,0.595,0.054,0.27,0.189,0.135,0.135,0.541,0.545,0.455,0.7,0.3,0.581,0.419,0,0,0,0,119,765,1684,391,1561,1909,313,1455,1332,272,1173,1261,2154,281,1755,692,1,2023,2024,True,TOR,LAL,APR
2023-24,1610612761,TOR,Toronto Raptors,22301080,2024-03-31,TOR vs. PHI,L,48.0,0.667,0.333,0.6,0.083,0.275,0.225,0.125,0.217,0.517,0.556,0.444,1.0,0.0,0.66,0.34,0,0,0,0,119,430,1992,348,884,1862,110,1651,248,429,1083,1344,1,2028,943,1506,1,2023,2024,True,TOR,PHI,MAR
2023-24,1610612761,TOR,Toronto Raptors,22301053,2024-03-27,TOR vs. NYK,L,48.0,0.631,0.369,0.554,0.099,0.327,0.03,0.119,0.089,0.455,0.714,0.286,1.0,0.0,0.795,0.205,0,0,0,0,119,887,1565,790,632,1306,2412,1775,2111,1041,129,2314,1,2028,82,2372,1,2023,2024,True,TOR,NYK,MAR
