player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203458,Alex Len,Alex,1610612758,SAC,30.0,26,15,11,0.577,6.2,0.6,1.2,0.533,0.0,0.1,0.0,0.4,0.6,0.688,0.9,1.4,2.3,0.5,0.6,0.2,0.4,0.0,1.1,0.4,1.7,0.7,6.2,0,0,5.6,418,369,425,146,496,502,520,100,492,506,492,419,409,389,185,405,357,479,373,487,165,493,423,464,502,184,474,253,39,480,SAC
1631320,Chima Moneke,Chima,1610612758,SAC,27.0,2,1,1,0.5,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0,-4.5,2.0,0,0,2.5,525,507,516,264,523,508,524,140,492,524,492,511,312,511,157,531,485,463,225,513,491,499,433,439,524,504,529,253,39,527,SAC
1629002,Chimezie Metu,Chimezie,1610612758,SAC,26.0,66,41,25,0.621,10.4,2.0,3.3,0.589,0.1,0.6,0.237,0.8,1.1,0.74,0.7,2.3,3.0,0.6,0.5,0.3,0.3,0.2,1.2,0.9,4.9,1.3,10.8,0,0,9.9,162,65,268,106,438,351,412,58,447,451,450,295,295,317,262,272,274,432,419,394,239,398,385,315,371,137,375,253,39,394,SAC
1630558,Davion Mitchell,Davion,1610612758,SAC,24.0,80,47,33,0.588,18.1,2.3,5.0,0.454,0.8,2.5,0.32,0.3,0.4,0.806,0.2,1.1,1.3,2.3,0.8,0.6,0.2,0.2,1.4,1.2,5.6,0.0,12.1,0,0,11.5,15,22,138,130,291,309,313,276,271,261,345,453,464,194,475,446,463,169,314,273,348,411,344,275,335,233,344,253,39,343,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,25.0,73,44,29,0.603,33.4,9.3,18.2,0.512,1.6,5.0,0.324,4.7,6.0,0.78,0.5,3.6,4.2,6.1,2.5,1.1,0.3,0.7,2.4,4.7,25.0,2.4,41.1,11,0,39.9,92,40,199,118,55,17,23,126,114,88,336,27,23,233,315,122,159,30,46,48,240,70,105,25,20,80,30,56,39,30,SAC
1629126,Deonte Burton,Deonte,1610612758,SAC,29.0,2,1,1,0.5,3.2,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2.5,0.0,0,0,0.0,525,507,516,264,526,534,524,534,492,456,492,511,516,511,517,531,533,525,519,513,491,141,528,439,535,76,537,253,39,538,SAC
1627734,Domantas Sabonis,Domantas,1610612758,SAC,27.0,79,47,32,0.595,34.6,7.3,11.9,0.615,0.4,1.1,0.373,4.1,5.5,0.742,3.2,9.1,12.3,7.3,2.9,0.8,0.5,0.8,3.5,4.7,19.1,2.7,45.8,65,14,41.7,27,22,156,122,36,54,88,43,379,395,168,39,29,314,11,3,2,14,28,142,136,53,6,24,64,69,14,1,2,24,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,31.0,82,48,34,0.585,32.5,4.6,9.6,0.473,1.6,4.3,0.374,4.3,5.0,0.847,1.1,3.4,4.5,1.6,1.0,0.7,0.1,0.4,1.3,3.5,15.0,3.1,24.1,0,0,24.3,2,16,121,136,69,130,132,221,119,125,165,37,41,124,149,147,142,228,217,190,431,217,376,60,96,52,145,253,39,135,SAC
1629644,KZ Okpala,KZ,1610612758,SAC,24.0,35,19,16,0.543,7.1,0.5,1.1,0.421,0.2,0.6,0.333,0.2,0.2,0.875,0.2,0.8,1.0,0.4,0.2,0.2,0.2,0.1,1.1,0.4,1.3,-0.3,4.0,0,0,3.7,379,324,379,202,485,517,522,385,428,446,292,476,490,74,475,487,496,490,497,464,333,489,415,457,516,279,509,253,39,511,SAC
1631099,Keegan Murray,Keegan,1610612758,SAC,22.0,80,47,33,0.588,29.8,4.4,9.8,0.453,2.6,6.3,0.411,0.8,1.0,0.765,1.1,3.5,4.6,1.2,0.8,0.8,0.5,0.5,2.0,1.0,12.2,1.2,22.7,4,0,23.2,15,22,138,130,113,137,129,279,34,45,62,303,311,265,140,135,129,304,319,162,124,141,174,306,134,142,168,118,39,146,SAC
