season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03,ATL vs. MIL,L,48.0,0.652,0.348,0.486,0.112,0.336,0.093,0.178,0.178,0.374,0.538,0.462,0.667,0.333,0.579,0.421,0,0,0,0,7,48,123,104,66,84,92,64,28,105,36,132,118,39,71,98,1,2020,2021,True,ATL,MIL,JUL
2020-21,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01,ATL @ MIL,L,48.0,0.578,0.422,0.464,0.143,0.402,0.063,0.134,0.089,0.321,0.5,0.5,0.733,0.267,0.585,0.415,0,0,0,0,7,110,61,113,36,46,132,112,135,132,58,108,104,65,65,104,1,2020,2021,False,MIL,ATL,JUL
2020-21,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29,ATL vs. MIL,W,48.0,0.553,0.447,0.545,0.127,0.355,0.127,0.1,0.145,0.418,0.533,0.467,0.769,0.231,0.605,0.395,0,0,0,0,7,128,43,60,51,72,45,147,61,68,41,129,86,84,44,122,1,2020,2021,True,ATL,MIL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27,ATL vs. MIL,L,48.0,0.56,0.44,0.471,0.137,0.441,0.069,0.088,0.157,0.333,0.417,0.583,0.667,0.333,0.513,0.487,0,0,0,0,7,124,47,111,40,25,122,155,48,126,111,60,118,39,113,58,1,2020,2021,True,ATL,MIL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25,ATL @ MIL,L,48.0,0.561,0.439,0.549,0.22,0.297,0.132,0.154,0.242,0.33,0.28,0.72,0.667,0.333,0.382,0.618,0,0,0,0,7,122,49,58,7,114,41,92,2,131,159,12,118,39,164,7,1,2020,2021,False,MIL,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23,ATL @ MIL,W,48.0,0.663,0.337,0.672,0.207,0.207,0.086,0.121,0.034,0.466,0.41,0.59,0.375,0.625,0.404,0.596,0,0,0,0,7,40,131,9,14,151,100,126,168,42,115,56,169,1,159,12,1,2020,2021,False,MIL,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20,ATL @ PHI,W,48.0,0.667,0.333,0.563,0.214,0.204,0.117,0.233,0.146,0.35,0.552,0.448,0.857,0.143,0.611,0.389,0,0,0,0,7,37,132,47,9,152,56,16,60,118,29,140,44,120,38,131,1,2020,2021,False,PHI,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18,ATL vs. PHI,L,48.0,0.663,0.337,0.566,0.081,0.303,0.152,0.131,0.121,0.485,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,7,41,130,45,111,108,27,114,93,30,58,108,160,6,116,50,1,2020,2021,True,ATL,PHI,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16,ATL @ PHI,W,48.0,0.694,0.306,0.55,0.239,0.248,0.083,0.202,0.229,0.312,0.267,0.733,0.667,0.333,0.359,0.641,0,0,0,0,7,19,152,55,4,135,103,33,5,138,161,9,118,39,168,3,1,2020,2021,False,PHI,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14,ATL vs. PHI,W,48.0,0.604,0.396,0.485,0.097,0.35,0.087,0.165,0.078,0.388,0.56,0.44,0.833,0.167,0.649,0.351,0,0,0,0,7,88,83,105,92,75,98,81,144,90,26,144,59,109,21,147,1,2020,2021,True,ATL,PHI,JUN
