season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16,ATL vs. HOU,W,48.0,0.767,0.233,0.677,0.113,0.169,0.089,0.153,0.21,0.565,0.595,0.405,1.0,0.0,0.653,0.347,0,0,0,0,113,42,2118,73,559,2086,1365,999,274,127,457,1703,1,1797,650,1508,1,2020,2021,True,ATL,HOU,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22001049,2021-05-13,ATL vs. ORL,W,48.0,0.617,0.383,0.466,0.103,0.362,0.103,0.172,0.147,0.362,0.333,0.667,0.714,0.286,0.463,0.537,0,0,0,0,113,979,1176,1504,686,848,1159,719,1042,1648,1984,144,1738,387,1998,157,1,2020,2021,True,ATL,ORL,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22001042,2021-05-12,ATL vs. WAS,W,48.0,0.616,0.384,0.567,0.083,0.25,0.1,0.183,0.058,0.483,0.441,0.559,0.7,0.3,0.5,0.5,0,0,0,0,113,986,1167,557,986,1777,1193,551,2077,542,1506,646,1793,340,1823,273,1,2020,2021,True,ATL,WAS,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22001026,2021-05-10,ATL vs. WAS,W,48.0,0.688,0.313,0.576,0.128,0.24,0.04,0.184,0.096,0.448,0.417,0.583,0.8,0.2,0.5,0.5,0,0,0,0,113,333,1823,500,380,1830,1973,539,1782,852,1654,491,1295,767,1823,273,1,2020,2021,True,ATL,WAS,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22001000,2021-05-06,ATL @ IND,L,48.0,0.606,0.394,0.524,0.063,0.357,0.119,0.119,0.198,0.46,0.485,0.515,0.733,0.267,0.563,0.438,0,0,0,0,113,1099,1056,948,1335,917,922,1576,356,738,1191,956,1676,464,1394,757,1,2020,2021,False,IND,ATL,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22000992,2021-05-05,ATL vs. PHX,W,48.0,0.69,0.31,0.593,0.148,0.289,0.067,0.119,0.126,0.444,0.6,0.4,0.846,0.154,0.66,0.34,0,0,0,0,113,312,1845,378,234,1506,1681,1591,1398,870,412,1705,1047,1076,588,1572,1,2020,2021,True,ATL,PHX,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22000978,2021-05-03,ATL vs. POR,W,48.0,0.512,0.488,0.39,0.065,0.488,0.081,0.122,0.089,0.325,0.625,0.375,0.85,0.15,0.727,0.273,0,0,0,0,113,1905,254,1965,1311,127,1480,1523,1862,1882,299,1846,1042,1115,229,1917,1,2020,2021,True,ATL,POR,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22000959,2021-05-01,ATL vs. CHI,W,48.0,0.514,0.486,0.426,0.074,0.389,0.037,0.185,0.083,0.352,0.435,0.565,0.643,0.357,0.514,0.486,0,0,0,0,113,1897,263,1797,1143,612,1998,517,1915,1728,1549,607,1946,199,1748,401,1,2020,2021,True,ATL,CHI,MAY
2020-21,1610612737,ATL,Atlanta Hawks,22000949,2021-04-30,ATL @ PHI,L,48.0,0.659,0.341,0.5,0.096,0.288,0.067,0.212,0.058,0.404,0.5,0.5,0.6,0.4,0.528,0.472,0,0,0,0,113,578,1580,1148,789,1507,1672,250,2081,1278,1049,988,2028,108,1665,487,1,2020,2021,False,PHI,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000934,2021-04-28,ATL @ PHI,L,48.0,0.765,0.235,0.506,0.048,0.217,0.108,0.277,0.133,0.458,0.524,0.476,1.0,0.0,0.63,0.37,0,0,0,0,113,45,2116,1111,1605,1936,1079,24,1287,757,915,1238,1,1797,843,1317,1,2020,2021,False,PHI,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000916,2021-04-26,ATL @ DET,L,48.0,0.682,0.318,0.674,0.093,0.14,0.14,0.186,0.116,0.581,0.586,0.414,0.5,0.5,0.576,0.424,0,0,0,0,113,368,1789,76,834,2127,600,510,1519,90,501,1650,2126,15,1287,863,1,2020,2021,False,DET,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000913,2021-04-25,ATL vs. MIL,W,48.0,0.602,0.398,0.486,0.108,0.351,0.081,0.162,0.099,0.378,0.519,0.481,0.692,0.308,0.575,0.425,0,0,0,0,113,1143,1012,1299,613,965,1486,863,1740,1512,963,1180,1823,319,1299,848,1,2020,2021,True,ATL,MIL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000898,2021-04-23,ATL vs. MIA,W,48.0,0.563,0.438,0.475,0.085,0.381,0.161,0.144,0.178,0.39,0.5,0.5,0.667,0.333,0.558,0.442,0,0,0,0,113,1563,590,1417,965,682,363,1153,589,1410,1049,988,1862,223,1431,719,1,2020,2021,True,ATL,MIA,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000886,2021-04-21,ATL @ NYK,L,53.0,0.667,0.333,0.583,0.079,0.283,0.134,0.134,0.197,0.504,0.486,0.514,0.833,0.167,0.571,0.429,0,0,0,0,13,485,1647,451,1070,1542,691,1331,368,410,1180,975,1097,977,1324,812,1,2020,2021,False,NYK,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000876,2021-04-20,ATL vs. ORL,W,48.0,0.638,0.362,0.536,0.107,0.241,0.134,0.223,0.134,0.429,0.467,0.533,0.667,0.333,0.513,0.487,0,0,0,0,113,758,1401,830,629,1825,688,168,1259,1036,1322,817,1862,223,1761,387,1,2020,2021,True,ATL,ORL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000861,2021-04-18,ATL vs. IND,W,48.0,0.652,0.348,0.496,0.047,0.302,0.116,0.202,0.093,0.45,0.344,0.656,0.692,0.308,0.444,0.556,0,0,0,0,113,616,1542,1195,1633,1393,970,342,1832,835,1975,181,1823,319,2038,116,1,2020,2021,True,ATL,IND,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000840,2021-04-15,ATL vs. MIL,L,48.0,0.605,0.395,0.459,0.018,0.385,0.138,0.156,0.083,0.44,0.4,0.6,0.929,0.071,0.59,0.41,0,0,0,0,113,1113,1039,1557,2002,648,623,968,1924,914,1723,406,490,1630,1178,969,1,2020,2021,True,ATL,MIL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000824,2021-04-13,ATL @ TOR,W,48.0,0.643,0.357,0.5,0.074,0.361,0.111,0.139,0.12,0.426,0.407,0.593,0.769,0.231,0.525,0.475,0,0,0,0,113,707,1451,1148,1143,856,1037,1246,1463,1070,1698,454,1488,621,1684,466,1,2020,2021,False,TOR,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000805,2021-04-11,ATL @ CHA,W,48.0,0.536,0.464,0.4,0.057,0.486,0.105,0.114,0.105,0.343,0.619,0.381,0.824,0.176,0.711,0.289,0,0,0,0,113,1767,392,1914,1434,136,1136,1652,1677,1792,329,1826,1188,953,322,1835,1,2020,2021,False,CHA,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000791,2021-04-09,ATL vs. CHI,W,48.0,0.679,0.321,0.667,0.117,0.175,0.042,0.158,0.15,0.55,0.45,0.55,1.0,0.0,0.532,0.468,0,0,0,0,113,401,1758,87,510,2067,1954,929,973,178,1446,708,1,1797,1646,511,1,2020,2021,True,ATL,CHI,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000780,2021-04-07,ATL vs. MEM,L,48.0,0.723,0.277,0.619,0.124,0.265,0.035,0.115,0.142,0.496,0.514,0.486,0.8,0.2,0.578,0.422,0,0,0,0,113,136,2024,236,425,1677,2015,1641,1130,452,1025,1124,1295,767,1280,876,1,2020,2021,True,ATL,MEM,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000770,2021-04-06,ATL vs. NOP,W,48.0,0.648,0.352,0.39,0.081,0.488,0.041,0.122,0.138,0.309,0.375,0.625,0.75,0.25,0.545,0.455,0,0,0,0,113,666,1491,1965,1024,127,1967,1523,1186,1976,1859,282,1561,497,1532,615,1,2020,2021,True,ATL,NOP,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000759,2021-04-04,ATL vs. GSW,W,48.0,0.605,0.395,0.393,0.103,0.308,0.0,0.299,0.111,0.291,0.391,0.609,0.833,0.167,0.543,0.457,0,0,0,0,113,1108,1049,1952,699,1344,2145,10,1605,2040,1769,385,1097,977,1560,593,1,2020,2021,True,ATL,GSW,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000742,2021-04-02,ATL @ NOP,W,48.0,0.667,0.333,0.571,0.127,0.31,0.135,0.119,0.183,0.444,0.417,0.583,0.769,0.231,0.51,0.49,0,0,0,0,113,485,1647,514,396,1325,667,1576,546,870,1654,491,1488,621,1816,341,1,2020,2021,False,NOP,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000735,2021-04-01,ATL @ SAS,W,58.0,0.76,0.24,0.552,0.134,0.291,0.037,0.157,0.022,0.418,0.486,0.514,0.769,0.231,0.56,0.44,0,0,0,0,1,52,2108,693,333,1492,1997,957,2151,1150,1180,975,1488,621,1420,738,1,2020,2021,False,SAS,ATL,APR
2020-21,1610612737,ATL,Atlanta Hawks,22000171,2021-03-30,ATL @ PHX,L,48.0,0.624,0.376,0.509,0.091,0.355,0.091,0.136,0.191,0.418,0.643,0.357,0.923,0.077,0.732,0.268,0,0,0,0,113,908,1245,1086,859,937,1339,1287,432,1146,248,1904,532,1575,214,1943,1,2020,2021,False,PHX,ATL,MAR
2020-21,1610612737,ATL,Atlanta Hawks,22000705,2021-03-28,ATL @ DEN,L,48.0,0.553,0.447,0.471,0.157,0.353,0.059,0.176,0.118,0.314,0.417,0.583,0.667,0.333,0.5,0.5,0,0,0,0,113,1660,501,1447,178,946,1792,648,1492,1940,1654,491,1862,223,1823,273,1,2020,2021,False,DEN,ATL,MAR
2020-21,1610612737,ATL,Atlanta Hawks,22000692,2021-03-26,ATL @ GSW,W,48.0,0.607,0.393,0.532,0.048,0.315,0.056,0.153,0.177,0.484,0.606,0.394,0.846,0.154,0.674,0.326,0,0,0,0,113,1084,1069,854,1597,1274,1828,999,596,538,398,1754,1047,1076,521,1632,1,2020,2021,False,GSW,ATL,MAR
