TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612738,Boston Celtics,5,1,4,0.2,20.616666666666667,5.2,7.0,7.0,17.5,5.2,15.7,3.5,31.4,5,9,13,11,6,9,11,6,12,5,13,5,10
1610612739,Cleveland Cavaliers,4,1,3,0.25,8.31,21.7,8.7,0.0,34.7,26.0,43.3,17.3,52.0,8,9,9,10,12,2,8,10,2,14,16,16,16
1610612743,Denver Nuggets,8,4,4,0.5,35.135,11.3,10.2,7.2,24.6,14.3,11.3,5.1,34.8,4,4,13,6,4,5,5,5,11,11,9,9,12
1610612765,Detroit Pistons,5,2,3,0.4,21.585,8.3,3.3,3.3,30.0,18.3,6.7,6.7,30.0,5,7,9,9,5,7,12,9,8,13,5,10,9
1610612744,Golden State Warriors,4,3,1,0.75,10.121666666666666,0.0,7.1,0.0,28.5,7.1,14.2,7.1,14.2,8,6,1,3,11,10,10,10,10,6,10,12,2
1610612745,Houston Rockets,3,0,3,0.0,6.833333333333333,0.0,0.0,0.0,10.5,0.0,10.5,0.0,42.1,11,12,9,12,14,10,13,10,14,1,8,1,14
1610612754,Indiana Pacers,11,9,2,0.818,38.57666666666667,27.1,28.0,8.4,37.3,2.8,9.3,1.9,24.3,1,1,5,1,2,1,1,3,1,4,7,4,7
1610612746,LA Clippers,4,2,2,0.5,18.628333333333334,19.3,7.7,9.7,30.9,17.4,15.5,3.9,27.1,8,7,5,6,7,3,9,2,6,12,12,6,8
1610612747,Los Angeles Lakers,3,0,3,0.0,10.5,0.0,0.0,0.0,6.9,13.7,6.9,6.9,41.1,11,12,9,12,10,10,13,10,16,9,6,11,13
1610612763,Memphis Grizzlies,2,0,2,0.0,6.943333333333333,0.0,0.0,0.0,10.4,10.4,0.0,10.4,20.7,13,12,5,12,13,10,13,10,15,8,1,13,5
1610612748,Miami Heat,1,0,1,0.0,4.155,0.0,0.0,17.3,34.7,26.0,0.0,0.0,17.3,16,12,1,12,16,10,13,1,2,14,1,1,3
1610612749,Milwaukee Bucks,2,0,2,0.0,12.166666666666666,0.0,11.8,0.0,11.8,26.6,23.7,11.8,47.3,13,12,5,12,9,10,3,10,13,16,15,15,15
1610612750,Minnesota Timberwolves,5,4,1,0.8,17.388333333333332,18.6,22.8,8.3,33.1,0.0,0.0,0.0,8.3,5,4,1,2,8,4,2,4,5,1,1,1,1
1610612752,New York Knicks,11,7,4,0.636,49.40833333333333,10.2,9.5,4.4,29.1,13.8,4.4,5.1,23.3,1,2,13,4,1,6,6,7,9,10,4,8,6
1610612760,Oklahoma City Thunder,10,6,4,0.6,35.748333333333335,7.0,9.1,4.0,30.2,8.1,15.1,5.0,20.1,3,3,13,5,3,8,7,8,7,7,11,7,4
1610612753,Orlando Magic,2,1,1,0.5,6.35,0.0,11.3,0.0,34.0,0.0,22.7,11.3,34.0,13,9,1,6,15,10,4,10,4,1,14,14,11
