season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,201147,Corey Brewer,Corey,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,17.7,131.7,135.1,135.1,76.8,74.4,74.4,54.9,60.8,60.8,0.056,0.5,16.7,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.00333,0.00333,0.122,0.122,102.57,102.95,85.79,102.95,-0.041,37,1,3,1.0,3.0,0.333,1,1,1,1,17737,1636,1159,1159,1926,1573,1573,629,458,458,16687,11265,9957,13060,22257,23167,24539,24576,18051,19977,20701,20968,6377,5879,5879,24154,18695,19997,18695,19997,16528,1.0,17:43,2015,2016
2015-16,203909,KJ McDaniels,KJ,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,12.0,90.5,88.9,88.9,61.2,63.0,63.0,29.3,25.9,25.9,0.0,0.0,0.0,0.063,0.136,0.105,0.0,0.0,0.01125,0.00955,0.194,0.189,108.56,108.0,90.0,108.0,0.424,27,4,4,4.0,4.0,1.0,1,1,1,1,21529,19572,20134,20134,581,702,702,2943,3568,3567,18354,13303,18354,6640,11045,8727,1,1,270,1183,11448,12696,1783,2220,2230,206,8539,18073,8539,18073,1,1.0,12:00,2015,2016
2015-16,203991,Clint Capela,Clint,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,22.9,113.4,114.0,114.0,63.0,64.0,64.0,50.3,50.0,50.0,0.05,1.0,12.5,0.179,0.308,0.254,0.125,0.12,0.006,0.00475,0.121,0.128,106.05,104.96,87.46,104.96,0.195,50,3,5,3.0,5.0,0.6,1,1,1,1,13484,7161,6999,6999,654,741,741,798,806,801,17222,7038,12967,960,1621,474,16427,16385,7410,15469,20828,20382,3188,4058,4058,2864,11544,16058,11544,16058,4873,1.0,22:52,2015,2016
2015-16,2730,Dwight Howard,Dwight,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,25.1,107.1,107.3,107.3,87.6,89.1,89.1,19.6,18.2,18.2,0.0,0.0,0.0,0.077,0.286,0.185,0.0,0.0,0.0077800000000000005,0.0077800000000000005,0.145,0.145,106.03,105.04,87.53,105.04,0.211,55,7,9,7.0,9.0,0.778,1,1,1,1,11573,10604,10642,10642,4705,5196,5196,5257,5641,5618,18354,13303,18354,5242,2065,2210,1,1,2763,3032,17984,18466,3205,4008,4009,2136,2864,8964,2864,8964,1686,1.0,25:08,2015,2016
2015-16,201976,Patrick Beverley,Patrick,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,32.9,115.1,118.3,118.3,83.1,83.1,83.1,32.0,35.2,35.2,0.4,12.0,60.0,0.029,0.079,0.055,0.05,0.05,0.00643,0.00643,0.096,0.096,105.15,103.74,86.45,103.74,0.179,71,4,7,4.0,7.0,0.571,1,1,1,1,5241,6357,5046,5046,3278,3348,3348,2459,1977,1977,1383,12,270,11795,17421,16930,9910,9970,6146,7336,22893,23045,3841,5084,5084,3788,8539,12208,8539,12208,6087,1.0,32:51,2015,2016
2015-16,1626149,Montrezl Harrell,Montrezl,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,7.3,82.5,76.5,76.5,55.9,58.8,58.8,26.6,17.6,17.6,0.0,0.0,0.0,0.0,0.067,0.038,0.0,0.0,0.004,0.004,0.238,0.253,111.36,112.55,93.79,112.55,0.103,17,2,5,2.0,5.0,0.4,1,1,1,1,23481,22283,23440,23440,441,549,549,3482,5777,5783,18354,13303,18354,13060,18598,19836,1,1,16028,18078,6383,5462,960,1009,1009,11208,14994,16058,14994,16058,14037,1.0,7:15,2015,2016
2015-16,201563,Michael Beasley,Michael,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,16.6,106.4,105.4,105.4,70.5,70.3,70.3,35.9,35.1,35.1,0.154,2.0,16.7,0.0,0.192,0.109,0.083,0.084,0.005,0.00563,0.227,0.232,106.08,106.77,88.98,106.77,0.237,37,4,8,4.0,8.0,0.5,1,1,1,1,18545,11007,11720,11720,1139,1168,1168,1907,1990,1990,9042,3519,9957,13060,6439,8353,12670,13003,10446,10872,7459,7556,3171,2858,2859,1362,8539,10529,8539,10529,7886,1.0,16:38,2015,2016
2015-16,1891,Jason Terry,Jason,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,14.3,123.7,130.0,130.0,71.2,71.0,71.0,52.5,59.0,59.0,0.25,0.0,27.3,0.0,0.087,0.054,0.0,0.0,0.00563,0.00563,0.25,0.246,104.61,102.26,85.22,102.26,0.154,30,3,8,3.0,8.0,0.375,1,1,1,1,20211,3228,1860,1860,1207,1226,1226,722,511,511,4387,13303,4755,13060,16425,17024,1,1,9103,10958,5055,6145,4290,6640,6640,5662,11544,10529,11544,10529,15466,1.0,14:19,2015,2016
2015-16,2746,Josh Smith,Josh,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,16.4,112.6,117.6,117.6,76.3,77.1,77.1,36.3,40.5,40.5,0.385,5.0,50.0,0.0,0.0,0.0,0.1,0.1,0.005,0.005,0.128,0.127,103.68,100.87,84.06,100.87,0.115,34,2,4,2.0,4.0,0.5,1,1,1,1,18720,7562,5279,5279,1847,2021,2021,1849,1398,1398,1653,554,457,13060,22257,23167,14178,14344,10446,13647,19994,20535,5157,8446,8446,9791,14994,18073,14994,18073,7886,1.0,16:25,2015,2016
2015-16,2772,Trevor Ariza,Trevor,1610612745,HOU,Houston Rockets,21501224,2016-04-13T00:00:00,HOU vs. SAC,W,22.5,101.6,104.2,104.2,83.9,84.0,84.0,17.8,20.2,20.2,0.105,0.67,14.3,0.08,0.083,0.082,0.214,0.214,0.00222,0.00222,0.214,0.214,106.13,104.77,87.31,104.77,-0.012,48,2,9,2.0,9.0,0.222,1,1,1,1,13793,13825,12478,12478,3470,3583,3583,5757,5036,5036,12533,10723,11627,5068,16721,12251,22326,22372,21300,22274,8818,9556,3134,4205,4205,23122,14994,8964,14994,8964,20877,1.0,22:27,2015,2016
