close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201144,Mike Conley,1610612763,MEM,G,28.0,56,56,0.616,2.48,6.5,0.382,0.371,0.011
2440,Matt Barnes,1610612763,MEM,F,36.0,76,76,0.604,2.43,6.0,0.406,0.366,0.04
200770,Jordan Farmar,1610612763,MEM,G,29.0,12,12,0.632,1.92,5.0,0.383,0.377,0.007
2754,Tony Allen,1610612763,MEM,G-F,34.0,64,63,0.625,1.56,4.3,0.364,0.372,-0.008
2216,Zach Randolph,1610612763,MEM,F,34.0,68,64,0.395,1.4,4.0,0.349,0.379,-0.03
203798,PJ Hairston,1610612763,MEM,F-G,23.0,64,63,0.601,1.77,3.81,0.463,0.376,0.087
1713,Vince Carter,1610612763,MEM,G-F,39.0,59,58,0.658,1.47,3.75,0.394,0.359,0.035
2757,Beno Udrih,1610612763,MEM,G,33.0,44,43,0.62,1.32,3.64,0.363,0.368,-0.005
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,67,65,0.667,1.22,3.49,0.35,0.363,-0.013
204098,Xavier Munford,1610612763,MEM,G,24.0,14,11,0.667,1.29,3.43,0.375,0.387,-0.012
201188,Marc Gasol,1610612763,MEM,C,31.0,52,47,0.278,1.23,3.35,0.368,0.376,-0.008
203955,Bryce Cotton,1610612763,MEM,G,23.0,3,3,0.5,1.67,2.67,0.625,0.366,0.259
203210,JaMychal Green,1610612763,MEM,F,26.0,78,72,0.422,0.9,2.5,0.359,0.368,-0.009
1626185,Jarell Martin,1610612763,MEM,F,22.0,26,23,0.414,0.92,2.23,0.414,0.386,0.028
203893,Russ Smith,1610612763,MEM,G,25.0,8,8,0.708,1.25,2.13,0.588,0.38,0.208
1627293,Alex Stepheson,1610612763,MEM,F,28.0,7,4,0.318,0.43,2.0,0.214,0.308,-0.094
201148,Brandan Wright,1610612763,MEM,F,28.0,12,11,0.28,1.0,1.92,0.522,0.382,0.139
2365,Chris Andersen,1610612763,MEM,F-C,37.0,26,18,0.281,0.77,1.65,0.465,0.394,0.071
200797,Ryan Hollins,1610612763,MEM,C,31.0,34,28,0.272,0.85,1.56,0.547,0.369,0.179
203919,Jordan Adams,1610612763,MEM,G,21.0,2,2,0.6,0.5,1.5,0.333,0.386,-0.053
203950,Jarnell Stokes,1610612763,MEM,F-C,22.0,5,2,0.25,0.2,0.4,0.5,0.341,0.16
