group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,14,7,7,0.5,20.905,1,4,0.25,0,1,0.0,3,5,0.6,0,5,5,2,0,0,3,2,3,2,5,10,23.0,0,0,18.0,224,211,255,206,286,299,290,325,252,276,252,174,165,245,290,184,220,183,275,247,33,392,209,223,288,110,235,206,28,250,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,21.0,34,14,20,0.412,106.31,7,15,0.467,4,8,0.5,7,11,0.636,4,2,6,5,1,4,2,2,12,6,25,14,56.7,0,0,52.0,32,82,484,325,64,146,151,160,75,127,37,117,104,240,72,275,201,104,187,21,54,392,437,129,127,84,134,206,28,135,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,25.0,11,5,6,0.455,29.151666666666667,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,3,0,1,1,0,3,0,3,-13,13.5,0,0,11.0,254,247,239,280,246,299,271,340,166,193,180,305,316,305,290,380,406,149,275,139,106,1,209,344,318,378,281,206,28,289,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,22.0,34,16,18,0.471,117.37,24,65,0.369,6,25,0.24,30,35,0.857,5,7,12,25,8,2,1,6,8,22,84,20,136.9,18,0,133.0,32,57,467,269,42,31,17,254,44,22,196,10,11,115,56,147,127,5,21,79,106,482,369,14,19,67,26,15,28,25,CLE
Players,1628374,Lauri Markkanen,Lauri,1610612739,CLE,25.0,30,15,15,0.5,94.07166666666669,17,34,0.5,11,25,0.44,13,16,0.813,4,16,20,2,1,3,3,1,11,11,58,41,102.0,3,0,103.0,63,68,420,206,87,67,80,116,6,22,70,62,63,134,72,52,58,183,187,44,33,298,420,68,47,16,55,80,28,51,CLE
Players,1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,2,1,1,0.5,0.2033333333333333,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,3,2.0,0,0,2.0,408,375,38,206,482,364,364,364,252,276,252,208,231,1,290,380,406,307,275,247,199,1,1,271,342,179,408,206,28,399,CLE
Players,1629685,Dylan Windler,Dylan,1610612739,CLE,25.0,3,2,1,0.667,3.923333333333333,0,1,0.0,0,1,0.0,3,3,1.0,0,2,2,1,0,1,0,0,0,3,3,12,9.9,0,0,8.0,383,339,38,74,414,364,364,364,252,276,252,174,209,1,290,275,309,223,275,139,199,1,1,185,318,97,309,206,28,316,CLE
Players,1627747,Caris LeVert,Caris,1610612739,CLE,27.0,28,9,19,0.321,102.755,19,51,0.373,4,17,0.235,9,15,0.6,7,10,17,9,7,0,1,2,12,9,51,-21,80.9,0,0,83.0,79,173,476,405,68,45,32,250,75,52,197,93,71,245,32,105,75,60,29,247,106,392,437,88,65,436,83,206,28,79,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,24.0,30,15,15,0.5,88.85666666666667,19,23,0.826,1,1,1.0,11,15,0.733,10,20,30,5,5,3,3,1,1,14,50,9,106.5,18,0,98.0,63,68,420,206,97,45,117,38,166,276,1,74,71,193,16,29,22,104,58,44,33,298,110,43,69,124,51,15,28,54,CLE
Players,202334,Ed Davis,Ed,1610612739,CLE,33.0,2,1,1,0.5,0.2283333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,408,375,38,206,481,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,250,438,206,28,439,CLE
