group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,14,7,7,0.5,21.0,0.1,0.077,0.125,0.0,0.083,0.125,0.161,0.0,0.294,0.263,0.4,0.0,0.0,0.6,0.286,0.158,0.118,0.091,224,211,255,206,286,337,333,296,252,299,210,187,290,80,119,41,1,247,36,408,202,250,343,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,21.0,34,14,20,0.412,106.0,0.078,0.086,0.086,0.138,0.108,0.113,0.125,0.121,0.031,0.061,0.096,0.038,0.222,0.125,0.182,0.231,0.092,0.099,32,82,484,325,64,379,324,371,195,276,223,222,229,378,396,250,223,141,165,352,326,284,334,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,25.0,11,5,6,0.455,29.0,0.063,0.05,0.094,0.125,0.154,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.333,0.5,0.0,0.167,0.0,0.047,254,247,239,280,246,406,349,363,201,221,305,316,290,380,406,115,1,73,43,1,212,344,373,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,22.0,34,16,18,0.471,117.0,0.317,0.276,0.32,0.24,0.298,0.469,0.398,0.167,0.104,0.124,0.446,0.286,0.125,0.067,0.333,0.151,0.344,0.319,32,57,467,269,42,34,70,49,133,91,23,40,188,338,321,31,418,210,194,414,192,56,40,CLE
Players,1628374,Lauri Markkanen,Lauri,1610612739,CLE,25.0,30,15,15,0.5,94.0,0.182,0.246,0.204,0.5,0.347,0.194,0.176,0.16,0.246,0.222,0.044,0.059,0.231,0.214,0.067,0.234,0.167,0.256,63,68,420,206,87,162,107,146,15,56,151,176,199,140,175,289,229,138,123,299,333,189,92,CLE
Players,1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,2,1,1,0.5,0.0,0.667,0.0,1.0,0.0,1.0,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.667,408,375,38,206,482,3,364,1,252,1,8,15,290,380,406,307,1,247,199,1,1,16,3,CLE
Players,1629685,Dylan Windler,Dylan,1610612739,CLE,25.0,3,2,1,0.667,4.0,0.3,0.0,0.2,0.0,0.333,0.429,0.429,0.0,0.667,0.667,1.0,0.0,0.5,0.0,0.0,0.0,0.6,0.2,383,339,38,74,414,42,364,149,252,60,33,29,290,9,7,1,1,25,199,1,1,8,142,CLE
Players,1627747,Caris LeVert,Caris,1610612739,CLE,27.0,28,9,19,0.321,103.0,0.264,0.26,0.29,0.19,0.25,0.191,0.211,0.206,0.175,0.187,0.25,0.241,0.0,0.091,0.182,0.203,0.184,0.238,79,173,476,405,68,61,83,62,159,125,155,137,154,234,226,115,393,247,186,352,277,177,104,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,24.0,30,15,15,0.5,89.0,0.153,0.279,0.146,0.067,0.015,0.229,0.234,0.357,0.328,0.337,0.114,0.25,0.273,0.2,0.111,0.027,0.286,0.251,63,68,420,206,97,224,68,256,239,331,117,120,77,64,55,233,397,121,124,315,110,87,95,CLE
Players,202334,Ed Davis,Ed,1610612739,CLE,33.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,375,38,206,481,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382,CLE
