group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,14,7,7,0.5,20.905,1,0,0,0,5,7,2,16,3,2,3,2,23.0,224,211,255,206,286,223,245,158,317,190,224,176,197,33,392,209,223,235,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,21.0,34,14,20,0.412,106.31,5,4,3,6,44,35,16,86,2,2,12,6,56.7,32,82,484,325,64,89,114,61,163,482,451,432,426,54,392,437,129,134,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,25.0,11,5,6,0.455,29.151666666666667,0,0,0,0,18,5,4,34,1,0,3,0,13.5,254,247,239,280,246,241,245,158,317,340,186,232,275,106,1,209,344,281,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,22.0,34,16,18,0.471,117.37,14,12,0,20,41,34,16,122,1,6,8,22,136.9,32,57,467,269,42,11,11,158,60,472,447,432,485,106,482,369,14,26,CLE
Players,1628374,Lauri Markkanen,Lauri,1610612739,CLE,25.0,30,15,15,0.5,94.07166666666669,11,11,6,10,21,23,12,76,3,1,11,11,102.0,63,68,420,206,87,27,20,28,113,367,368,390,399,33,298,420,68,55,CLE
Players,1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,2,1,1,0.5,0.2033333333333333,0,0,0,0,0,0,0,0,0,0,0,1,2.0,408,375,38,206,482,241,245,158,317,1,1,1,1,199,1,1,271,408,CLE
Players,1629685,Dylan Windler,Dylan,1610612739,CLE,25.0,3,2,1,0.667,3.923333333333333,0,0,0,0,0,2,0,2,0,0,0,3,9.9,383,339,38,74,414,241,245,158,317,1,110,1,61,199,1,1,185,309,CLE
Players,1627747,Caris LeVert,Caris,1610612739,CLE,27.0,28,9,19,0.321,102.755,4,8,0,24,38,31,12,78,1,2,12,9,80.9,79,173,476,405,68,108,41,158,48,458,432,390,403,106,392,437,88,83,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,24.0,30,15,15,0.5,88.85666666666667,9,18,2,34,33,27,14,76,3,1,1,14,106.5,63,68,420,206,97,40,6,85,23,436,400,411,399,33,298,110,43,51,CLE
Players,202334,Ed Davis,Ed,1610612739,CLE,33.0,2,1,1,0.5,0.2283333333333333,0,0,0,0,0,0,0,2,0,0,0,0,0.0,408,375,38,206,481,241,245,158,317,1,1,1,61,199,1,1,344,438,CLE
Players,1626224,Cedi Osman,Cedi,1610612739,CLE,27.0,18,11,7,0.611,35.495,3,3,3,2,8,8,7,34,1,1,3,1,29.1,193,136,255,113,223,133,138,61,235,238,240,315,275,106,298,209,271,203,CLE
Players,200765,Rajon Rondo,Rajon,1610612739,CLE,36.0,7,4,3,0.571,17.803333333333335,4,0,0,0,2,7,0,16,0,0,2,1,6.9,305,275,139,155,299,108,245,158,317,98,224,1,197,199,1,168,271,337,CLE
Players,201567,Kevin Love,Kevin,1610612739,CLE,33.0,16,8,8,0.5,26.36,2,2,0,2,16,9,7,24,0,1,2,3,23.1,207,200,282,206,255,164,174,158,235,328,250,315,245,199,298,168,185,234,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,21.0,38,21,17,0.553,116.44,2,8,2,38,47,26,14,90,8,3,7,17,133.4,9,17,454,182,45,164,41,85,16,488,393,411,437,6,435,346,35,28,CLE
Players,204025,Tim Frazier,Tim,1610612739,CLE,31.0,1,0,1,0.0,7.183333333333334,0,0,0,2,6,0,4,10,0,0,2,0,1.5,438,448,38,448,366,241,245,158,235,201,1,232,153,199,1,168,344,410,CLE
Players,1629650,Moses Brown,Moses,1610612739,CLE,22.0,1,0,1,0.0,0.0216666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,490,241,245,158,317,1,1,1,1,199,1,1,344,438,CLE
Players,1629605,Tacko Fall,Tacko,1610612739,CLE,26.0,1,0,1,0.0,0.0516666666666666,0,0,0,0,0,0,0,2,0,0,0,0,0.0,438,448,38,448,487,241,245,158,317,1,1,1,61,199,1,1,344,438,CLE
Players,1629012,Collin Sexton,Collin,1610612739,CLE,23.0,5,4,1,0.8,8.843333333333334,0,0,0,2,3,4,5,14,0,1,3,1,5.0,343,275,38,45,352,241,245,158,235,150,164,278,182,199,298,209,271,368,CLE
Players,1629164,Brandon Goodwin,Brandon,1610612739,CLE,26.0,10,5,5,0.5,28.165,0,0,0,2,19,5,4,20,0,3,8,3,23.5,269,247,211,206,251,241,245,158,235,349,186,232,219,199,435,369,185,232,CLE
