group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,14,7,7,0.5,1.5,0.75,0.25,0.4,0.4,0.0,0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,224,211,255,206,390,136,272,213,8,252,158,22,87,317,1,250,232,98,1,267,299,290,325,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,21.0,34,14,20,0.412,3.1,0.467,0.533,0.24,0.0,0.48,0.12,0.28,0.2,0.24,0.667,0.333,1.0,0.0,0.857,0.143,7,15,0.467,32,82,484,325,163,275,143,296,141,96,78,152,87,258,114,195,1,98,107,254,146,151,160,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,25.0,11,5,6,0.455,2.7,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,254,247,239,280,244,360,57,326,141,1,158,305,241,317,279,250,1,98,1,267,299,271,340,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,22.0,34,16,18,0.471,3.5,0.615,0.385,0.429,0.19,0.214,0.0,0.357,0.167,0.238,0.222,0.778,0.333,0.667,0.25,0.75,24,65,0.369,32,57,467,269,111,198,221,205,36,198,158,77,121,262,244,81,218,30,305,52,31,17,254,CLE
Players,1628374,Lauri Markkanen,Lauri,1610612739,CLE,25.0,30,15,15,0.5,3.1,0.265,0.735,0.207,0.034,0.569,0.103,0.224,0.19,0.172,0.5,0.5,1.0,0.0,0.824,0.176,17,34,0.5,63,68,420,206,160,345,74,304,135,71,90,187,100,284,149,152,1,98,120,244,67,80,116,CLE
Players,1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,2,1,1,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,408,375,38,206,483,381,1,326,141,252,158,1,241,317,279,250,232,98,334,267,364,364,364,CLE
Players,1629685,Dylan Windler,Dylan,1610612739,CLE,25.0,3,2,1,0.667,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,383,339,38,74,411,381,1,326,141,252,158,1,241,317,279,250,232,98,334,267,364,364,364,CLE
Players,1627747,Caris LeVert,Caris,1610612739,CLE,27.0,28,9,19,0.321,3.7,0.667,0.333,0.588,0.118,0.235,0.0,0.177,0.078,0.471,0.2,0.8,0.25,0.75,0.211,0.789,19,51,0.373,79,173,476,405,77,169,238,127,75,186,158,234,210,144,250,72,225,25,318,46,45,32,250,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,24.0,30,15,15,0.5,3.0,0.957,0.043,0.72,0.04,0.06,0.04,0.22,0.18,0.68,0.778,0.222,0.0,1.0,0.737,0.263,19,23,0.826,63,68,420,206,196,88,331,75,129,245,142,195,106,66,91,232,232,1,162,202,45,117,38,CLE
Players,202334,Ed Davis,Ed,1610612739,CLE,33.0,2,1,1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,408,375,38,206,482,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,CLE
Players,1626224,Cedi Osman,Cedi,1610612739,CLE,27.0,18,11,7,0.611,2.0,0.357,0.643,0.167,0.0,0.75,0.25,0.083,0.25,0.167,0.0,1.0,1.0,0.0,0.75,0.25,4,14,0.286,193,136,255,113,341,317,101,312,141,31,34,291,63,286,279,1,1,98,143,204,204,159,308,CLE
Players,200765,Rajon Rondo,Rajon,1610612739,CLE,36.0,7,4,3,0.571,2.5,0.25,0.75,0.0,0.0,0.75,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4,0.25,305,275,139,155,267,347,64,326,141,31,158,165,1,317,279,250,232,1,334,1,299,290,325,CLE
Players,201567,Kevin Love,Kevin,1610612739,CLE,33.0,16,8,8,0.5,1.6,0.462,0.538,0.25,0.125,0.563,0.0,0.187,0.125,0.125,0.0,1.0,1.0,0.0,0.6,0.4,5,13,0.385,207,200,282,206,376,277,139,290,70,72,158,224,170,298,279,1,1,98,200,161,175,169,234,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,21.0,38,21,17,0.553,3.1,0.8,0.2,0.714,0.036,0.0,0.036,0.286,0.036,0.679,0.9,0.1,0.0,0.0,0.9,0.1,20,40,0.5,9,17,454,182,177,120,296,76,133,252,147,141,239,67,77,249,232,98,101,262,43,64,116,CLE
Players,204025,Tim Frazier,Tim,1610612739,CLE,31.0,1,0,1,0.0,7.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,438,448,38,448,1,1,333,1,141,252,158,305,241,1,279,1,232,98,334,1,299,335,116,CLE
Players,1629650,Moses Brown,Moses,1610612739,CLE,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,489,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,CLE
Players,1629605,Tacko Fall,Tacko,1610612739,CLE,26.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,486,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,CLE
Players,1629012,Collin Sexton,Collin,1610612739,CLE,23.0,5,4,1,0.8,1.8,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,6,0.333,343,275,38,45,363,244,153,213,141,51,158,305,241,170,279,1,1,98,222,116,256,258,267,CLE
Players,1629164,Brandon Goodwin,Brandon,1610612739,CLE,26.0,10,5,5,0.5,2.8,0.545,0.455,0.286,0.0,0.429,0.0,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,11,0.182,269,247,211,206,218,228,190,276,141,109,158,141,241,228,1,250,1,98,1,267,256,194,347,CLE
