season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612756,PHX,Phoenix Suns,22400303,2024-11-30,PHX vs. GSW,W,48.0,16.0,5.0,11.0,30.0,16.0,12.0,10.0,44.0,0,0,0,0,121,1281,2356,1760,2376,1037,852,468,713,1,2024,2025,True,PHX,GSW
2024-25,1610612755,PHI,Philadelphia 76ers,22400301,2024-11-30,PHI @ DET,W,48.0,19.0,18.0,16.0,58.0,14.0,21.0,12.0,44.0,0,0,0,0,121,869,514,1001,411,704,2136,702,713,1,2024,2025,False,DET,PHI
2024-25,1610612744,GSW,Golden State Warriors,22400303,2024-11-30,GSW @ PHX,L,48.0,16.0,12.0,10.0,44.0,16.0,5.0,11.0,30.0,0,0,0,0,121,1281,1435,1863,1576,1037,74,599,47,1,2024,2025,False,PHX,GSW
2024-25,1610612765,DET,Detroit Pistons,22400301,2024-11-30,DET vs. PHI,L,48.0,14.0,21.0,12.0,44.0,19.0,18.0,16.0,58.0,0,0,0,0,121,1591,253,1616,1576,1442,1817,1307,1909,1,2024,2025,True,DET,PHI
2024-25,1610612749,MIL,Milwaukee Bucks,22400302,2024-11-30,MIL vs. WAS,W,48.0,10.0,8.0,11.0,50.0,15.0,13.0,12.0,64.0,0,0,0,0,121,2113,2061,1760,1029,871,1027,702,2246,1,2024,2025,True,MIL,WAS
2024-25,1610612737,ATL,Atlanta Hawks,22400300,2024-11-30,ATL @ CHA,W,48.0,21.0,11.0,13.0,56.0,12.0,18.0,10.0,26.0,0,0,0,0,121,618,1610,1473,553,441,1817,468,19,1,2024,2025,False,CHA,ATL
2024-25,1610612762,UTA,Utah Jazz,22400304,2024-11-30,UTA vs. DAL,L,48.0,9.0,30.0,7.0,46.0,9.0,18.0,13.0,42.0,0,0,0,0,121,2197,22,2215,1390,196,1817,846,560,1,2024,2025,True,UTA,DAL
2024-25,1610612766,CHA,Charlotte Hornets,22400300,2024-11-30,CHA vs. ATL,L,48.0,12.0,18.0,10.0,26.0,21.0,11.0,13.0,56.0,0,0,0,0,121,1893,514,1863,2433,1739,675,846,1772,1,2024,2025,True,CHA,ATL
2024-25,1610612742,DAL,Dallas Mavericks,22400304,2024-11-30,DAL @ UTA,W,48.0,9.0,18.0,13.0,42.0,9.0,30.0,7.0,46.0,0,0,0,0,121,2197,514,1473,1749,196,2431,175,886,1,2024,2025,False,UTA,DAL
2024-25,1610612764,WAS,Washington Wizards,22400302,2024-11-30,WAS @ MIL,L,48.0,15.0,13.0,12.0,64.0,10.0,8.0,11.0,50.0,0,0,0,0,121,1425,1250,1616,155,265,275,599,1257,1,2024,2025,False,MIL,WAS
2024-25,1610612748,MIA,Miami Heat,22400046,2024-11-29,MIA vs. TOR,W,48.0,27.0,12.0,14.0,36.0,14.0,11.0,8.0,62.0,0,0,0,0,121,194,1435,1323,2168,704,675,247,2157,1,2024,2025,True,MIA,TOR
