season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612742,DAL,Dallas Mavericks,22400304,2024-11-30,DAL @ UTA,W,48.0,0.539,0.167,0.153,0.294,0.405,0.221,0.155,0.365,0,0,0,0,121,1301,2046,1519,1145,42,1060,896,2043,1,2024,2025,False,UTA,DAL
2024-25,1610612764,WAS,Washington Wizards,22400302,2024-11-30,WAS @ MIL,L,48.0,0.523,0.276,0.118,0.213,0.605,0.291,0.118,0.205,0,0,0,0,121,1537,797,670,2105,2020,1787,1776,286,1,2024,2025,False,MIL,WAS
2024-25,1610612766,CHA,Charlotte Hornets,22400300,2024-11-30,CHA vs. ATL,L,48.0,0.468,0.202,0.152,0.344,0.551,0.346,0.227,0.372,0,0,0,0,121,2153,1655,1491,601,1353,2159,58,2090,1,2024,2025,True,CHA,ATL
2024-25,1610612762,UTA,Utah Jazz,22400304,2024-11-30,UTA vs. DAL,L,48.0,0.405,0.221,0.155,0.365,0.539,0.167,0.153,0.294,0,0,0,0,121,2418,1395,1551,418,1155,402,925,1300,1,2024,2025,True,UTA,DAL
2024-25,1610612755,PHI,Philadelphia 76ers,22400301,2024-11-30,PHI @ DET,W,48.0,0.559,0.259,0.173,0.304,0.445,0.198,0.172,0.328,0,0,0,0,121,1002,963,1924,1027,143,748,552,1723,1,2024,2025,False,DET,PHI
2024-25,1610612765,DET,Detroit Pistons,22400301,2024-11-30,DET vs. PHI,L,48.0,0.445,0.198,0.172,0.328,0.559,0.259,0.173,0.304,0,0,0,0,121,2317,1703,1900,729,1456,1493,525,1421,1,2024,2025,True,DET,PHI
2024-25,1610612749,MIL,Milwaukee Bucks,22400302,2024-11-30,MIL vs. WAS,W,48.0,0.605,0.291,0.118,0.205,0.523,0.276,0.118,0.213,0,0,0,0,121,439,668,670,2165,918,1660,1776,347,1,2024,2025,True,MIL,WAS
2024-25,1610612756,PHX,Phoenix Suns,22400303,2024-11-30,PHX vs. GSW,W,48.0,0.595,0.278,0.141,0.14,0.489,0.196,0.091,0.218,0,0,0,0,121,545,777,1229,2405,527,723,2249,385,1,2024,2025,True,PHX,GSW
2024-25,1610612737,ATL,Atlanta Hawks,22400300,2024-11-30,ATL @ CHA,W,48.0,0.551,0.346,0.227,0.372,0.468,0.202,0.152,0.344,0,0,0,0,121,1107,298,2400,368,306,804,959,1855,1,2024,2025,False,CHA,ATL
2024-25,1610612744,GSW,Golden State Warriors,22400303,2024-11-30,GSW @ PHX,L,48.0,0.489,0.196,0.091,0.218,0.595,0.278,0.141,0.14,0,0,0,0,121,1931,1731,201,2070,1914,1682,1206,51,1,2024,2025,False,PHX,GSW
2024-25,1610612754,IND,Indiana Pacers,22400045,2024-11-29,IND vs. DET,L,48.0,0.553,0.153,0.157,0.156,0.687,0.241,0.176,0.25,0,0,0,0,121,1086,2152,1608,2364,2422,1300,477,679,1,2024,2025,True,IND,DET
2024-25,1610612766,CHA,Charlotte Hornets,22400040,2024-11-29,CHA vs. NYK,L,48.0,0.489,0.169,0.163,0.345,0.519,0.235,0.228,0.404,0,0,0,0,121,1939,2028,1727,585,861,1234,52,2296,1,2024,2025,True,CHA,NYK
2024-25,1610612760,OKC,Oklahoma City Thunder,22400048,2024-11-29,OKC @ LAL,W,48.0,0.478,0.172,0.109,0.316,0.527,0.288,0.181,0.209,0,0,0,0,121,2048,1997,479,890,981,1770,403,316,1,2024,2025,False,LAL,OKC
2024-25,1610612738,BOS,Boston Celtics,22400047,2024-11-29,BOS @ CHI,W,48.0,0.617,0.235,0.086,0.264,0.624,0.172,0.077,0.109,0,0,0,0,121,335,1220,155,1544,2183,456,2380,13,1,2024,2025,False,CHI,BOS
2024-25,1610612765,DET,Detroit Pistons,22400045,2024-11-29,DET @ IND,W,48.0,0.687,0.241,0.176,0.25,0.553,0.153,0.157,0.156,0,0,0,0,121,39,1154,1976,1714,1372,307,840,91,1,2024,2025,False,IND,DET
2024-25,1610612748,MIA,Miami Heat,22400046,2024-11-29,MIA vs. TOR,W,48.0,0.569,0.181,0.104,0.283,0.606,0.213,0.198,0.342,0,0,0,0,121,844,1910,392,1283,2036,936,203,1852,1,2024,2025,True,MIA,TOR
2024-25,1610612739,CLE,Cleveland Cavaliers,22400041,2024-11-29,CLE @ ATL,L,48.0,0.468,0.183,0.126,0.228,0.6,0.212,0.204,0.302,0,0,0,0,121,2158,1889,872,1963,1968,927,161,1406,1,2024,2025,False,ATL,CLE
2024-25,1610612741,CHI,Chicago Bulls,22400047,2024-11-29,CHI vs. BOS,L,48.0,0.624,0.172,0.077,0.109,0.617,0.235,0.086,0.264,0,0,0,0,121,276,1997,78,2446,2125,1239,2301,897,1,2024,2025,True,CHI,BOS
2024-25,1610612750,MIN,Minnesota Timberwolves,22400044,2024-11-29,MIN vs. LAC,W,48.0,0.513,0.267,0.232,0.304,0.488,0.155,0.16,0.224,0,0,0,0,121,1673,882,2418,1027,494,321,789,453,1,2024,2025,True,MIN,LAC
