season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612741,CHI,Chicago Bulls,22401191,2025-04-13,CHI @ PHI,W,48.0,47,103,0.456,13,40,0.325,15,20,0.75,15,44,59,29,13.0,10,4,6,17,15,122,20.0,1,1,1,1,121,335,77,1441,1171,795,1614,1416,1301,1525,332,50,46,687,850,539,1274,1573,792,1892,609,231,1,2024,2025,False,PHI,CHI,APR
2024-25,1610612741,CHI,Chicago Bulls,22401176,2025-04-11,CHI vs. WAS,W,48.0,43,93,0.462,13,41,0.317,20,22,0.909,13,41,54,32,13.0,8,7,5,13,16,119,30.0,1,1,1,1,121,866,664,1333,1171,681,1724,623,1008,208,652,148,165,322,850,1073,346,1188,148,1670,798,69,1,2024,2025,True,CHI,WAS,APR
2024-25,1610612741,CHI,Chicago Bulls,22401160,2025-04-09,CHI vs. MIA,W,48.0,46,89,0.517,14,37,0.378,13,13,1.0,10,36,46,33,16.0,8,7,3,14,10,119,8.0,1,1,1,1,121,437,1176,449,934,1227,993,1755,2188,1,1308,640,835,240,1583,1073,346,384,260,2410,798,727,1,2024,2025,True,CHI,MIA,APR
2024-25,1610612741,CHI,Chicago Bulls,22401147,2025-04-08,CHI @ CLE,L,48.0,41,86,0.477,15,43,0.349,16,19,0.842,12,33,45,26,20.0,9,3,3,15,15,113,-22.0,1,1231,1231,1231,121,1234,1580,1059,733,471,1327,1228,1458,642,848,1131,976,1195,2199,797,1712,384,398,1892,1250,2251,1,2024,2025,False,CLE,CHI,APR
2024-25,1610612741,CHI,Chicago Bulls,22401133,2025-04-06,CHI @ CHA,W,48.0,46,86,0.535,16,36,0.444,23,29,0.793,9,32,41,26,13.0,8,1,2,23,22,131,14.0,1,1,1,1,121,437,1580,261,567,1366,359,314,325,1150,1566,1307,1563,1195,850,1073,2304,158,2046,416,218,421,1,2024,2025,False,CHA,CHI,APR
2024-25,1610612741,CHI,Chicago Bulls,22401122,2025-04-04,CHI vs. POR,W,48.0,41,87,0.471,10,27,0.37,26,31,0.839,11,50,61,25,18.0,2,8,5,16,21,118,5.0,1,1,1,1,121,1234,1449,1173,1891,2292,1094,133,202,685,1051,3,23,1358,1953,2421,187,1188,570,575,891,922,1,2024,2025,True,CHI,POR,APR
2024-25,1610612741,CHI,Chicago Bulls,22401099,2025-04-01,CHI vs. TOR,W,48.0,50,88,0.568,14,34,0.412,23,27,0.852,10,39,49,36,12.0,10,2,3,9,20,137,19.0,1,1,1,1,121,131,1314,88,934,1627,622,314,471,570,1308,277,505,95,640,539,2078,384,9,767,84,260,1,2024,2025,True,CHI,TOR,APR
2024-25,1610612741,CHI,Chicago Bulls,22401094,2025-03-31,CHI @ OKC,L,48.0,44,98,0.449,16,51,0.314,13,16,0.813,10,33,43,29,20.0,7,7,6,16,16,117,-28.0,1,1231,1231,1231,121,703,251,1559,567,83,1773,1755,1907,924,1308,1131,1282,687,2199,1360,346,1573,570,1670,960,2355,1,2024,2025,False,OKC,CHI,MAR
2024-25,1610612741,CHI,Chicago Bulls,22401077,2025-03-29,CHI vs. DAL,L,48.0,43,91,0.473,14,33,0.424,19,24,0.792,12,44,56,31,19.0,4,3,8,17,18,119,-1.0,1,1231,1231,1231,121,866,899,1142,934,1749,508,756,791,1160,848,50,99,426,2098,2190,1712,2116,792,1204,798,1231,1,2024,2025,True,CHI,DAL,MAR
2024-25,1610612741,CHI,Chicago Bulls,22401063,2025-03-27,CHI vs. LAL,W,48.0,43,92,0.467,19,44,0.432,14,22,0.636,11,37,48,33,15.0,4,2,7,15,19,119,2.0,1,1,1,1,121,866,768,1235,182,384,449,1571,1008,2249,1051,489,604,240,1341,2190,2078,1902,398,971,798,1106,1,2024,2025,True,CHI,LAL,MAR
