season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2024-25,1610612764,22400073,2024-10-24,BOS,WAS,1610612738,1,102,122,L,-20
2024-25,1610612764,22400090,2024-10-26,CLE,WAS,1610612739,2,116,135,L,-19
2024-25,1610612764,22400103,2024-10-28,WAS,ATL,1610612737,3,121,119,W,2
2024-25,1610612764,22400121,2024-10-30,ATL,WAS,1610612737,4,133,120,W,13
2024-25,1610612764,22400147,2024-11-02,WAS,MIA,1610612748,5,98,118,L,-20
2024-25,1610612764,22400155,2024-11-04,GSW,WAS,1610612744,6,112,125,L,-13
2024-25,1610612764,22400191,2024-11-08,WAS,MEM,1610612763,7,104,128,L,-24
2024-25,1610612764,22400204,2024-11-10,WAS,ORL,1610612753,8,94,121,L,-27
2024-25,1610612764,22400213,2024-11-11,WAS,HOU,1610612745,9,92,107,L,-15
2024-25,1610612764,22400224,2024-11-13,WAS,SAS,1610612759,10,130,139,L,-9
2024-25,1610612764,22400012,2024-11-15,WAS,ATL,1610612737,11,117,129,L,-12
2024-25,1610612764,22400237,2024-11-17,DET,WAS,1610612765,12,104,124,L,-20
2024-25,1610612764,22400246,2024-11-18,WAS,NYK,1610612752,13,106,134,L,-28
2024-25,1610612764,22400028,2024-11-22,BOS,WAS,1610612738,14,96,108,L,-12
2024-25,1610612764,22400272,2024-11-24,WAS,IND,1610612754,15,103,115,L,-12
2024-25,1610612764,22400035,2024-11-26,CHI,WAS,1610612741,16,108,127,L,-19
2024-25,1610612764,22400291,2024-11-27,LAC,WAS,1610612746,17,96,121,L,-25
2024-25,1610612764,22400302,2024-11-30,WAS,MIL,1610612749,18,114,124,L,-10
2024-25,1610612764,22400051,2024-12-03,WAS,CLE,1610612739,19,87,118,L,-31
2024-25,1610612764,22400326,2024-12-05,DAL,WAS,1610612742,20,101,137,L,-36
2024-25,1610612764,22400341,2024-12-07,DEN,WAS,1610612743,21,122,113,W,9
2024-25,1610612764,22400353,2024-12-08,MEM,WAS,1610612763,22,112,140,L,-28
2024-25,1610612764,22401208,2024-12-13,WAS,CLE,1610612739,23,105,115,L,-10
2024-25,1610612764,22401217,2024-12-15,BOS,WAS,1610612738,24,98,112,L,-14
2024-25,1610612764,22400362,2024-12-19,CHA,WAS,1610612766,25,123,114,W,9
2024-25,1610612764,22400382,2024-12-21,WAS,MIL,1610612749,26,101,112,L,-11
2024-25,1610612764,22400400,2024-12-23,WAS,OKC,1610612760,27,105,123,L,-18
2024-25,1610612764,22400412,2024-12-26,CHA,WAS,1610612766,28,113,110,W,3
2024-25,1610612764,22400429,2024-12-28,NYK,WAS,1610612752,29,132,136,L,-4
2024-25,1610612764,22400443,2024-12-30,NYK,WAS,1610612752,30,106,126,L,-20
2024-25,1610612764,22400456,2025-01-01,CHI,WAS,1610612741,31,125,107,W,18
2024-25,1610612764,22400472,2025-01-03,WAS,NOP,1610612740,32,120,132,L,-12
2024-25,1610612764,22400489,2025-01-05,NOP,WAS,1610612740,33,98,110,L,-12
2024-25,1610612764,22400503,2025-01-07,HOU,WAS,1610612745,34,112,135,L,-23
2024-25,1610612764,22400512,2025-01-08,WAS,PHI,1610612755,35,103,109,L,-6
2024-25,1610612764,22400530,2025-01-10,WAS,CHI,1610612741,36,105,138,L,-33
2024-25,1610612764,22400545,2025-01-12,OKC,WAS,1610612760,37,95,136,L,-41
2024-25,1610612764,22400548,2025-01-13,MIN,WAS,1610612750,38,106,120,L,-14
2024-25,1610612764,22400573,2025-01-16,PHX,WAS,1610612756,39,123,130,L,-7
2024-25,1610612764,22400589,2025-01-18,WAS,GSW,1610612744,40,114,122,L,-8
2024-25,1610612764,22400598,2025-01-19,WAS,SAC,1610612758,41,100,123,L,-23
2024-25,1610612764,22400610,2025-01-21,WAS,LAL,1610612747,42,88,111,L,-23
2024-25,1610612764,22400983,2025-01-23,WAS,LAC,1610612746,43,93,110,L,-17
2024-25,1610612764,22400645,2025-01-25,WAS,PHX,1610612756,44,109,119,L,-10
2024-25,1610612764,22400657,2025-01-27,WAS,DAL,1610612742,45,108,130,L,-22
2024-25,1610612764,22400665,2025-01-29,TOR,WAS,1610612761,46,82,106,L,-24
2024-25,1610612764,22400674,2025-01-30,LAL,WAS,1610612747,47,96,134,L,-38
2024-25,1610612764,22400690,2025-02-01,WAS,MIN,1610612750,48,105,103,W,2
2024-25,1610612764,22400700,2025-02-03,WAS,CHA,1610612766,49,124,114,W,10
2024-25,1610612764,22400720,2025-02-05,WAS,BKN,1610612751,50,119,102,W,17
2024-25,1610612764,22400735,2025-02-07,CLE,WAS,1610612739,51,124,134,L,-10
2024-25,1610612764,22400744,2025-02-08,ATL,WAS,1610612737,52,111,125,L,-14
2024-25,1610612764,22400757,2025-02-10,SAS,WAS,1610612759,53,121,131,L,-10
2024-25,1610612764,22400771,2025-02-12,IND,WAS,1610612754,54,130,134,L,-4
2024-25,1610612764,22400799,2025-02-21,MIL,WAS,1610612749,55,101,104,L,-3
2024-25,1610612764,22400815,2025-02-23,WAS,ORL,1610612753,56,90,110,L,-20
2024-25,1610612764,22400824,2025-02-24,BKN,WAS,1610612751,57,107,99,W,8
2024-25,1610612764,22400839,2025-02-26,POR,WAS,1610612757,58,121,129,L,-8
2024-25,1610612764,22400860,2025-03-01,WAS,CHA,1610612766,59,113,100,W,13
2024-25,1610612764,22400877,2025-03-03,WAS,MIA,1610612748,60,90,106,L,-16
2024-25,1610612764,22400894,2025-03-05,UTA,WAS,1610612762,61,125,122,W,3
2024-25,1610612764,22400915,2025-03-08,WAS,TOR,1610612761,62,118,117,W,1
2024-25,1610612764,22400932,2025-03-10,WAS,TOR,1610612761,63,104,119,L,-15
2024-25,1610612764,22400941,2025-03-11,WAS,DET,1610612765,64,103,123,L,-20
2024-25,1610612764,22400954,2025-03-13,WAS,DET,1610612765,65,129,125,W,4
2024-25,1610612764,22400975,2025-03-15,WAS,DEN,1610612743,66,126,123,W,3
2024-25,1610612764,22400995,2025-03-17,WAS,POR,1610612757,67,97,112,L,-15
2024-25,1610612764,22400627,2025-03-19,WAS,UTA,1610612762,68,112,128,L,-16
2024-25,1610612764,22401014,2025-03-21,ORL,WAS,1610612753,69,105,120,L,-15
2024-25,1610612764,22401026,2025-03-22,WAS,NYK,1610612752,70,103,122,L,-19
2024-25,1610612764,22401039,2025-03-24,TOR,WAS,1610612761,71,104,112,L,-8
2024-25,1610612764,22401053,2025-03-26,WAS,PHI,1610612755,72,119,114,W,5
2024-25,1610612764,22401061,2025-03-27,IND,WAS,1610612754,73,109,162,L,-53
2024-25,1610612764,22401075,2025-03-29,BKN,WAS,1610612751,74,112,115,L,-3
2024-25,1610612764,22401092,2025-03-31,MIA,WAS,1610612748,75,94,120,L,-26
2024-25,1610612764,22401105,2025-04-02,SAC,WAS,1610612758,76,116,111,W,5
2024-25,1610612764,22401112,2025-04-03,ORL,WAS,1610612753,77,97,109,L,-12
2024-25,1610612764,22401137,2025-04-06,WAS,BOS,1610612738,78,90,124,L,-34
2024-25,1610612764,22401148,2025-04-08,WAS,IND,1610612754,79,98,104,L,-6
2024-25,1610612764,22401157,2025-04-09,PHI,WAS,1610612755,80,103,122,L,-19
2024-25,1610612764,22401176,2025-04-11,WAS,CHI,1610612741,81,89,119,L,-30
2024-25,1610612764,22401190,2025-04-13,WAS,MIA,1610612748,82,119,118,W,1
