group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629608,Dewan Hernandez,Dewan,1610612761,TOR,23.0,1,1,0,1.0,3.168333333333333,0,1,0.0,0,0,0.0,1,3,0.333,0,0,0,2,1,0,0,1,0,2,1,2,3.0,0,0,3.0,414,358,1,1,393,340,350,340,224,312,224,255,211,289,273,346,365,165,175,235,181,253,1,220,355,179,366,193,21,359,TOR
Players,1629744,Matt Thomas,Matt,1610612761,TOR,25.0,2,2,0,1.0,3.691666666666667,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,0,0,3,5,4.2,0,0,5.0,383,321,1,1,379,283,313,96,162,219,30,297,301,297,273,286,312,285,254,235,181,253,1,319,306,149,351,193,21,330,TOR
Players,1629056,Terence Davis,Terence,1610612761,TOR,23.0,6,4,2,0.667,25.79,2,4,0.5,2,4,0.5,0,0,0.0,0,6,6,0,0,2,0,0,0,0,6,13,19.2,1,0,18.0,316,261,82,77,249,233,268,96,125,169,30,297,301,297,273,158,189,285,254,75,181,1,1,319,251,100,231,139,21,232,TOR
Players,1628778,Paul Watson,Paul,1610612761,TOR,25.0,1,1,0,1.0,2.0,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,0,1,4,5,7.0,0,0,6.0,414,358,1,1,411,283,350,1,224,312,224,208,231,1,273,346,365,285,254,126,181,1,1,262,288,149,317,193,21,320,TOR
Players,1627832,Fred VanVleet,Fred,1610612761,TOR,26.0,24,17,7,0.708,80.69333333333333,12,28,0.429,6,15,0.4,25,28,0.893,0,3,3,9,3,6,0,1,6,17,55,37,87.1,2,0,85.0,113,40,232,52,107,84,85,170,45,65,94,22,31,107,273,218,255,45,92,10,181,253,287,34,56,30,78,103,21,76,TOR
Players,201188,Marc Gasol,Marc,1610612761,TOR,35.0,18,13,5,0.722,46.645,1,7,0.143,0,3,0.0,2,5,0.4,2,9,11,5,1,1,2,2,3,4,4,45,32.7,2,0,26.0,178,91,180,48,176,283,216,337,224,191,224,208,160,286,144,118,127,88,175,126,58,353,192,156,288,21,176,103,21,191,TOR
Players,1626169,Stanley Johnson,Stanley,1610612761,TOR,24.0,1,1,0,1.0,3.25,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,0,4,4,7.6,0,0,7.0,414,358,1,1,390,233,313,1,224,312,224,297,301,297,187,246,255,285,254,235,181,1,1,319,288,156,311,193,21,310,TOR
Players,1626259,Malcolm Miller,Malcolm,1610612761,TOR,27.0,2,2,0,1.0,6.733333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,7,1.2,0,0,1.0,383,321,1,1,354,340,289,340,224,219,224,297,301,297,273,286,312,285,254,235,181,1,95,319,365,131,391,193,21,389,TOR
Players,200768,Kyle Lowry,Kyle,1610612761,TOR,34.0,30,20,10,0.667,114.58,23,49,0.469,12,28,0.429,28,34,0.824,4,12,16,21,10,3,1,1,13,24,86,66,138.7,6,0,143.0,56,22,297,77,34,32,37,147,9,17,80,17,18,139,67,77,79,10,13,40,107,253,412,18,18,9,23,47,21,21,TOR
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612761,TOR,25.0,9,5,4,0.556,25.186666666666667,0,3,0.0,0,0,0.0,5,8,0.625,4,2,6,2,0,1,2,2,6,5,5,-6,24.2,0,0,19.0,272,231,148,150,253,340,289,340,224,312,224,139,118,242,67,246,189,165,254,126,58,353,287,131,270,281,209,193,21,226,TOR
