group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1627732,Ben Simmons,Ben,1610612755,PHI,24.0,7,2,5,0.286,20.0,0.154,0.1,0.034,0.0,0.0,0.316,0.469,0.333,0.154,0.211,0.5,0.0,0.25,0.0,0.0,0.083,0.389,0.2,19,35,123,85,18,53,66,89,36,66,29,19,25,57,49,13,1,18,20,1,59,26,42
Players,201980,Danny Green,Danny,1610612755,PHI,34.0,3,1,2,0.333,6.0,0.087,0.167,0.167,0.0,0.25,0.0,0.0,0.5,0.0,0.222,0.0,0.0,0.5,0.0,0.0,0.333,0.0,0.105,53,54,69,74,72,79,52,51,36,30,46,47,11,73,46,39,1,7,20,1,102,63,70
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,5,1,4,0.2,10.0,0.138,0.2,0.222,1.0,0.5,0.0,0.0,0.0,0.111,0.071,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.143,30,54,114,95,55,57,38,41,1,5,46,47,40,66,79,39,1,22,20,1,89,63,62
Players,201588,George Hill,George,1610612755,PHI,35.0,4,2,2,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,35,69,52,85,102,73,91,36,66,46,47,40,73,81,13,1,22,20,1,1,63,85
Players,203954,Joel Embiid,Joel,1610612755,PHI,27.0,6,2,4,0.333,18.0,0.44,0.333,0.464,0.0,0.333,0.389,0.357,0.5,0.545,0.533,0.333,0.8,0.0,0.0,0.5,0.231,0.375,0.351,25,35,114,74,21,11,18,11,36,19,23,24,11,6,3,22,129,22,20,116,88,27,22
Players,1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,6,1,5,0.167,8.0,0.056,0.0,0.0,0.0,0.0,0.167,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.25,0.083,25,54,123,98,66,92,73,91,36,66,39,33,40,73,81,39,1,22,20,1,115,34,78
Players,203552,Seth Curry,Seth,1610612755,PHI,30.0,7,2,5,0.286,19.0,0.107,0.2,0.182,0.0,0.182,0.0,0.0,0.143,0.083,0.105,0.0,0.0,0.5,0.0,0.0,0.111,0.063,0.103,19,35,123,85,20,70,38,44,36,46,46,47,38,71,75,39,1,7,20,1,64,60,71
Players,1629003,Shake Milton,Shake,1610612755,PHI,24.0,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,53,100,98,100,107,102,73,91,36,66,46,47,40,73,81,39,1,22,20,1,102,63,85
Players,202699,Tobias Harris,Tobias,1610612755,PHI,28.0,7,2,5,0.286,21.0,0.228,0.333,0.273,0.0,0.1,0.263,0.156,0.0,0.273,0.176,0.0,0.2,0.25,1.0,1.0,0.2,0.167,0.295,19,35,123,85,17,37,18,26,36,58,31,39,40,33,55,39,107,18,1,125,80,44,30
Players,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,20.0,3,1,2,0.333,3.0,0.182,0.0,0.0,0.0,0.0,0.375,0.4,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,53,54,69,74,91,46,73,91,36,66,25,21,40,1,4,39,1,22,20,1,1,23,36
