group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203552,Seth Curry,Seth,1610612755,PHI,30.0,24,19,5,0.792,3.3,0.2,0.7,0.294,0.1,0.4,0.333,0.3,0.3,1.0,0.0,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.3,0.2,0.8,1.8,1.5,0,0,1.5,95,15,251,33,138,271,207,309,149,167,126,147,196,1,263,311,343,66,202,238,180,191,168,217,231,54,280,201,20,269,PHI
Players,202699,Tobias Harris,Tobias,1610612755,PHI,28.0,28,22,6,0.786,3.7,0.9,1.8,0.531,0.1,0.3,0.444,0.8,0.8,0.913,0.1,0.5,0.6,0.2,0.3,0.1,0.1,0.1,0.3,0.5,2.8,2.4,4.0,7,0,4.1,58,9,218,34,70,47,56,104,130,196,82,42,53,91,140,115,128,159,52,126,110,109,215,62,43,31,58,40,20,53,PHI
Players,201980,Danny Green,Danny,1610612755,PHI,34.0,31,23,8,0.742,3.5,0.3,0.9,0.31,0.2,0.8,0.28,0.1,0.1,1.0,0.3,0.2,0.5,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.9,0.4,2.8,1,0,2.6,32,3,167,46,111,215,156,302,79,60,170,273,293,1,38,302,172,153,97,32,36,82,189,312,214,156,136,139,20,140,PHI
Players,2730,Dwight Howard,Dwight,1610612755,PHI,35.0,8,4,4,0.5,3.7,0.3,0.6,0.4,0.0,0.0,0.0,0.3,0.8,0.333,0.4,1.4,1.8,0.0,0.1,0.1,0.3,0.0,0.5,0.4,0.8,-0.8,3.9,4,0,3.3,286,259,285,176,76,232,238,224,245,320,245,163,63,283,26,7,8,291,157,89,17,191,69,103,249,282,70,63,20,95,PHI
Players,1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,23,17,6,0.739,1.1,0.1,0.2,0.75,0.0,0.1,0.5,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,-0.7,1.0,0,0,0.8,104,26,218,47,402,317,380,40,228,303,47,292,302,1,238,351,359,281,257,215,87,191,266,317,340,276,346,201,20,354,PHI
Players,203118,Mike Scott,Mike,1610612755,PHI,32.0,4,3,1,0.75,4.3,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-0.8,1.4,0,0,1.0,344,284,377,39,29,355,131,355,245,71,245,295,304,295,14,360,175,39,257,238,180,14,232,319,368,282,301,201,20,321,PHI
Players,201588,George Hill,George,1610612755,PHI,35.0,9,5,4,0.556,2.4,0.2,0.7,0.333,0.1,0.4,0.25,0.4,0.6,0.8,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.3,0.3,1.0,0.2,1.8,0,0,1.7,271,237,285,141,263,260,217,273,166,145,178,86,99,148,163,340,318,226,257,107,180,71,168,121,188,177,253,201,20,252,PHI
Players,1629751,Dakota Mathias,Dakota,1610612755,PHI,25.0,1,1,0,1.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,4.2,0,0,5.0,406,351,431,1,5,24,131,1,1,18,1,295,4,295,263,14,33,291,257,238,180,191,6,12,30,2,50,201,20,26,PHI
Players,1629003,Shake Milton,Shake,1610612755,PHI,24.0,13,9,4,0.692,4.0,0.2,0.7,0.222,0.1,0.5,0.167,0.4,0.6,0.625,0.0,0.5,0.5,0.3,0.5,0.2,0.0,0.1,0.4,0.4,0.8,2.8,2.0,0,0,2.1,218,152,285,60,49,306,211,341,203,136,234,105,86,232,263,141,207,96,17,28,180,103,137,97,246,25,215,201,20,193,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,7,5,2,0.714,3.7,0.9,1.7,0.5,0.4,1.0,0.429,0.4,0.7,0.6,0.0,0.3,0.3,0.1,0.0,0.3,0.0,0.0,0.3,0.4,2.6,1.6,4.0,0,0,4.0,299,237,347,54,79,53,58,117,24,18,86,93,68,236,263,238,290,190,257,13,180,191,215,83,47,64,62,201,20,55,PHI
