season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,47.0,0.0,0.0,0.0,5.0,20.0,17.5,17.5,65.0,2.5,0.0,2.5,5.0,32.0,1,1,1,1,15158,12252,10743,10985,16221,16890,18393,16861,3554,3730,1,10515,6766,18796,1,18:47,2024,2025
2024-25,1630604,E.J. Liddell,E.J.,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,1,1,1,1,24520,12252,10743,10985,19404,1,1,1,25540,8263,1,25413,17725,25228,1,3:24,2024,2025
2024-25,1641824,Matas Buzelis,Matas,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,46.7,0.0,6.5,0.0,12.9,22.6,32.3,0.0,45.2,0.0,0.0,0.0,0.0,42.3,1,1,1,1,16078,12252,3832,10985,7107,19267,25013,1,14708,8263,1,1,17725,13262,1,14:28,2024,2025
2024-25,1641801,Emanuel Miller,Emanuel,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,44.9,8.3,8.3,0.0,25.0,0.0,16.7,0.0,8.3,0.0,0.0,8.3,0.0,62.5,1,1,1,1,21200,2873,2275,10985,1067,1,17366,1,25523,8263,1,23606,17725,4166,1,10:46,2024,2025
2024-25,1629659,Talen Horton-Tucker,Talen,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,43.9,3.1,1.5,6.2,18.5,7.7,13.8,12.3,30.8,0.0,1.5,0.0,6.2,53.2,1,1,1,1,22937,10277,10616,4421,3251,4917,14386,11363,22781,8263,19688,1,4779,7586,1,28:32,2024,2025
2024-25,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,44.8,5.4,5.4,0.0,10.8,21.6,13.5,18.9,64.9,2.7,2.7,2.7,2.7,58.4,1,1,1,1,21390,6180,5134,10985,9090,18502,13998,18215,3592,3315,23152,11282,12818,5537,1,16:34,2024,2025
2024-25,1628975,Jevon Carter,Jevon,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,44.0,0.0,0.0,0.0,0.0,0.0,12.2,10.2,32.7,0.0,0.0,4.1,0.0,26.1,1,1,1,1,22764,12252,10743,10985,19404,1,12434,9107,22222,8263,1,15978,17725,21256,1,21:34,2024,2025
2024-25,1630188,Jalen Smith,Jalen,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,43.2,0.0,7.9,0.0,15.8,13.2,23.7,5.3,21.1,0.0,2.6,2.6,5.3,71.1,1,1,1,1,23925,12252,2602,10985,4783,9900,22694,4675,24900,8263,22982,11005,6232,2178,1,16:24,2024,2025
2024-25,1641763,Julian Phillips,Julian,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,44.2,3.4,0.0,15.3,10.2,15.3,16.9,11.9,50.8,1.7,1.7,3.4,0.0,49.8,1,1,1,1,22398,9678,10743,435,9799,12114,17849,10839,10755,5696,20520,13680,17725,9244,1,26:06,2024,2025
2024-25,1628989,Kevin Huerter,Kevin,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,45.2,8.3,8.3,16.7,5.6,25.0,22.2,8.3,50.0,0.0,0.0,5.6,2.8,65.0,1,1,1,1,20468,2873,2275,292,15421,20773,21863,7146,10994,8263,1,19645,12546,3419,1,16:16,2024,2025
