close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201152,Thaddeus Young,1610612754,IND,F,31.0,4,4,0.393,2.75,5.5,0.5,0.602,-0.102
1626167,Myles Turner,1610612754,IND,C-F,23.0,4,4,0.344,1.75,5.25,0.333,0.581,-0.248
202711,Bojan Bogdanović,1610612754,IND,F,30.0,4,4,0.354,3.25,4.25,0.765,0.583,0.181
201954,Darren Collison,1610612754,IND,G,31.0,4,4,0.359,2.0,3.5,0.571,0.581,-0.009
1627734,Domantas Sabonis,1610612754,IND,F,23.0,4,4,0.231,1.0,3.0,0.333,0.584,-0.251
202083,Wesley Matthews,1610612754,IND,G-F,32.0,4,4,0.282,1.0,2.75,0.364,0.569,-0.205
202709,Cory Joseph,1610612754,IND,G,27.0,4,4,0.355,1.75,2.75,0.636,0.563,0.074
201936,Tyreke Evans,1610612754,IND,G,29.0,4,3,0.478,1.5,2.75,0.545,0.582,-0.037
1628988,Aaron Holiday,1610612754,IND,G,22.0,2,2,0.5,0.5,1.5,0.333,0.601,-0.267
203926,Doug McDermott,1610612754,IND,F,27.0,3,3,0.4,0.67,1.33,0.5,0.585,-0.085
