close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C,22.0,5,5,0.389,3.0,7.0,0.429,0.626,-0.197
202710,Jimmy Butler III,1610612750,MIN,G,28.0,5,5,0.442,3.8,6.8,0.559,0.598,-0.039
203952,Andrew Wiggins,1610612750,MIN,F,23.0,5,5,0.406,2.6,5.2,0.5,0.614,-0.114
201565,Derrick Rose,1610612750,MIN,G,29.0,5,5,0.435,2.6,4.0,0.65,0.621,0.029
201952,Jeff Teague,1610612750,MIN,G,30.0,5,5,0.413,3.0,3.8,0.789,0.62,0.17
203476,Gorgui Dieng,1610612750,MIN,C,28.0,5,5,0.459,1.6,3.4,0.471,0.617,-0.146
201959,Taj Gibson,1610612750,MIN,F,33.0,5,5,0.306,2.0,3.0,0.667,0.614,0.052
1626145,Tyus Jones,1610612750,MIN,G,22.0,4,3,0.333,1.0,1.5,0.667,0.62,0.047
202357,Nemanja Bjelica,1610612750,MIN,F,30.0,5,3,0.235,0.6,0.8,0.75,0.575,0.176
2037,Jamal Crawford,1610612750,MIN,G,38.0,5,2,0.095,0.2,0.4,0.5,0.617,-0.117
