close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201588,George Hill,1610612754,IND,G,30.0,74,74,0.612,2.55,6.72,0.38,0.371,0.009
202331,Paul George,1610612754,IND,F,26.0,81,81,0.588,2.1,6.64,0.316,0.368,-0.052
101145,Monta Ellis,1610612754,IND,G,30.0,81,81,0.653,2.19,6.43,0.34,0.368,-0.028
201951,Ty Lawson,1610612754,IND,G,28.0,63,59,0.564,1.1,3.59,0.305,0.363,-0.058
101139,CJ Miles,1610612754,IND,F-G,29.0,64,62,0.493,1.33,3.48,0.381,0.365,0.016
1626167,Myles Turner,1610612754,IND,F-C,20.0,60,53,0.301,1.17,3.47,0.337,0.375,-0.038
201155,Rodney Stuckey,1610612754,IND,G,30.0,57,54,0.613,1.37,3.42,0.4,0.366,0.034
202730,Lavoy Allen,1610612754,IND,F-C,27.0,79,75,0.432,1.27,3.37,0.376,0.366,0.01
201941,Jordan Hill,1610612754,IND,C,28.0,73,63,0.298,1.22,3.04,0.401,0.377,0.024
203524,Solomon Hill,1610612754,IND,F,25.0,50,46,0.51,0.92,3.0,0.307,0.375,-0.068
101133,Ian Mahinmi,1610612754,IND,C,29.0,71,59,0.279,1.18,2.99,0.396,0.389,0.007
203922,Glenn Robinson III,1610612754,IND,G-F,22.0,39,36,0.584,0.77,2.31,0.333,0.362,-0.029
1626202,Joe Young,1610612754,IND,G,24.0,33,29,0.504,0.58,1.79,0.322,0.359,-0.036
203963,Shayne Whittington,1610612754,IND,F-C,25.0,6,2,0.429,0.33,1.0,0.333,0.266,0.067
