player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627846,Abdel Nader,Abdel,1610612756,PHX,27.0,24,16,8,0.667,14.8,101.7,2.3,0.151,0.206,0.4,0.179,0.4,0.3,5.5,3.1,4.0,14.8,0.086,417,331,76,79,370,48,298,194,225,363,289,217,127,188,125,184,171,112,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,60,43,17,0.717,24.0,106.5,2.8,0.118,0.167,0.6,0.173,0.3,0.137,6.7,5.3,5.2,22.3,0.1,140,33,182,41,196,115,247,300,315,253,307,292,298,265,263,288,326,66,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,60,42,18,0.7,18.0,108.6,2.1,0.119,0.169,0.6,0.237,0.3,0.208,5.7,5.0,3.9,18.0,0.064,140,36,196,54,308,198,322,292,308,259,133,292,205,200,237,178,245,234,PHX
101108,Chris Paul,Chris,1610612756,PHX,36.0,70,49,21,0.7,31.4,108.8,4.1,0.131,0.186,1.4,0.297,0.3,0.09,9.3,7.7,7.7,30.3,0.11,21,6,258,54,74,209,110,256,268,20,51,287,383,392,435,441,456,47,PHX
203967,Dario Šarić,Dario,1610612756,PHX,27.0,50,37,13,0.74,17.4,104.4,2.9,0.168,0.231,0.6,0.231,0.1,0.062,4.9,3.8,3.6,17.0,0.085,238,73,137,24,316,72,225,132,160,259,148,455,437,156,155,160,223,115,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,69,48,21,0.696,30.6,110.8,7.2,0.236,0.34,0.6,0.131,1.2,0.391,10.0,8.3,8.0,30.0,0.088,32,9,258,62,90,315,14,34,33,267,438,27,73,430,470,454,450,109,PHX
1626164,Devin Booker,Devin,1610612756,PHX,24.0,67,48,19,0.716,33.9,111.4,3.7,0.108,0.158,0.8,0.16,0.2,0.075,10.7,9.6,8.2,33.8,0.092,58,9,213,42,29,342,144,344,344,160,355,316,411,469,514,463,510,97,PHX
202734,E'Twaun Moore,E'Twaun,1610612756,PHX,32.0,27,20,7,0.741,14.4,107.9,1.1,0.08,0.112,0.6,0.25,0.2,0.139,4.1,2.9,4.7,14.6,0.055,400,279,67,23,378,169,446,477,486,290,110,361,295,125,108,241,166,288,PHX
1626163,Frank Kaminsky,Frank,1610612756,PHX,28.0,47,33,14,0.702,15.2,108.9,3.2,0.208,0.285,0.3,0.157,0.4,0.288,4.5,3.9,4.1,15.3,0.053,256,107,151,52,368,216,183,59,73,420,364,224,136,143,169,197,180,302,PHX
203109,Jae Crowder,Jae,1610612756,PHX,30.0,60,42,18,0.7,27.5,107.9,4.2,0.146,0.207,0.8,0.188,0.5,0.175,8.3,7.3,7.2,26.0,0.104,140,36,196,54,139,171,102,210,222,156,258,179,239,351,408,407,374,57,PHX
1630188,Jalen Smith,Jalen,1610612756,PHX,21.0,27,19,8,0.704,5.8,110.7,1.1,0.174,0.234,0.0,0.056,0.1,0.333,2.1,1.6,2.0,6.1,0.018,400,298,76,50,496,308,450,112,147,510,504,397,107,44,43,72,56,502,PHX
1628975,Jevon Carter,Jevon,1610612756,PHX,25.0,60,42,18,0.7,11.9,107.6,1.3,0.107,0.147,0.5,0.274,0.2,0.141,3.1,2.6,2.7,11.6,0.046,140,36,196,54,417,160,432,348,375,326,76,395,294,85,95,113,130,356,PHX
204038,Langston Galloway,Langston,1610612756,PHX,29.0,40,29,11,0.725,10.9,107.5,0.9,0.08,0.108,0.2,0.131,0.0,0.0,3.5,2.6,3.5,10.9,0.043,320,158,111,32,426,158,474,475,494,468,437,495,495,104,93,157,118,377,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,72,51,21,0.708,32.6,110.0,3.2,0.099,0.143,1.1,0.209,0.9,0.284,10.1,8.9,8.1,32.1,0.101,1,4,258,47,51,270,182,392,392,72,212,71,142,437,491,460,485,62,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,50,33,17,0.66,16.1,114.7,2.8,0.185,0.267,0.6,0.235,0.5,0.375,4.9,3.9,3.4,16.0,0.029,238,107,182,94,350,475,241,94,96,289,137,143,78,156,168,145,198,461,PHX
1630234,Ty-Shon Alexander,Ty-Shon,1610612756,PHX,22.0,15,11,4,0.733,3.2,107.0,0.5,0.157,0.222,0.0,0.0,0.1,0.25,0.6,0.9,1.2,2.3,0.013,458,398,40,26,531,134,515,169,182,511,511,465,169,6,16,28,9,515,PHX
