season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16,LAL @ NOP,W,48.0,105.2,110.0,97.8,99.0,7.4,11.0,0.667,3.0,20.8,0.278,0.791,0.505,0.1,0.526,0.536,102.4,99.5,82.92,100,0.56,1,1,1,1,113,1215,280,477,534,175,373,866,455,989,336,1226,1544,1031,535,1,2020,2021,False,NOP,LAL,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15,LAL @ IND,W,48.0,117.5,120.8,112.3,115.0,5.1,5.8,0.61,1.92,17.5,0.354,0.766,0.558,0.129,0.541,0.599,103.1,100.5,83.75,101,0.516,1,1,1,1,113,473,1305,778,1012,943,1201,184,725,246,904,1018,726,853,947,1,2020,2021,False,IND,LAL,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22001046,2021-05-12,LAL vs. HOU,W,48.0,119.6,122.8,117.4,119.6,2.2,3.2,0.538,2.55,20.1,0.227,0.755,0.505,0.109,0.61,0.616,103.8,101.5,84.58,101,0.516,1,1,1,1,113,376,1607,947,1591,382,504,1497,854,973,487,310,548,705,946,1,2020,2021,True,LAL,HOU,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22001041,2021-05-11,LAL vs. NYK,W,53.0,97.7,99.0,96.9,97.1,0.8,2.0,0.838,1.55,20.8,0.286,0.83,0.55,0.196,0.483,0.519,93.0,92.38,76.98,102,0.536,1,1,1,1,13,1867,220,1007,10,1449,376,768,176,306,2016,1709,1741,2057,749,1,2020,2021,True,LAL,NYK,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22001024,2021-05-09,LAL vs. PHX,W,48.0,125.5,126.8,114.6,112.2,10.9,14.6,0.615,1.71,17.6,0.326,0.912,0.575,0.144,0.569,0.627,97.0,97.5,81.25,97,0.54,1,1,1,1,113,190,1106,350,965,1196,1147,367,6,138,1242,694,412,1425,716,1,2020,2021,True,LAL,PHX,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22001010,2021-05-07,LAL @ POR,L,48.0,98.4,103.1,105.7,106.0,-7.4,-2.9,0.514,1.36,14.5,0.264,0.784,0.519,0.143,0.478,0.512,101.5,99.0,82.5,98,0.444,1,1081,1081,1081,113,1656,690,1193,1748,1707,1883,1052,515,749,1200,1752,1810,1131,1589,1,2020,2021,False,POR,LAL,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22001002,2021-05-06,LAL @ LAC,L,48.0,94.2,95.9,116.3,120.4,-22.1,-24.5,0.636,1.91,15.7,0.259,0.632,0.406,0.112,0.437,0.471,100.6,98.0,81.67,98,0.346,1,1081,1081,1081,113,1979,1661,2052,776,974,1661,1119,2036,2093,570,2048,2067,1317,2103,1,2020,2021,False,LAC,LAL,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22000982,2021-05-03,LAL vs. DEN,W,48.0,96.8,97.9,92.7,93.7,4.1,4.2,0.563,0.9,14.6,0.222,0.792,0.516,0.211,0.527,0.559,96.1,95.0,79.17,95,0.49,1,1,1,1,113,1922,117,885,1394,2121,1860,1550,441,790,2090,1215,1248,1813,1167,1,2020,2021,True,LAL,DEN,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22000974,2021-05-02,LAL vs. TOR,L,48.0,107.9,111.8,112.4,117.5,-4.5,-5.7,0.78,2.29,22.1,0.224,0.672,0.467,0.137,0.547,0.578,106.6,102.5,85.42,102,0.507,1,1081,1081,1081,113,1083,1475,1378,65,556,185,1529,1820,1625,1106,932,979,549,1022,1,2020,2021,True,LAL,TOR,MAY
2020-21,1610612747,LAL,Los Angeles Lakers,22000956,2021-04-30,LAL vs. SAC,L,48.0,103.7,106.0,108.2,110.0,-4.5,-4.0,0.571,1.14,17.3,0.341,0.688,0.522,0.21,0.548,0.575,102.0,100.0,83.33,100,0.494,1,1081,1081,1081,113,1467,941,1258,1324,1949,1252,257,1672,694,2088,919,1029,955,1130,1,2020,2021,True,LAL,SAC,APR
2020-21,1610612747,LAL,Los Angeles Lakers,22000935,2021-04-28,LAL @ WAS,L,48.0,104.7,105.9,112.4,113.7,-7.7,-7.8,0.738,3.1,21.2,0.241,0.705,0.441,0.099,0.49,0.508,102.7,101.5,84.58,101,0.46,1,1081,1081,1081,113,1472,1208,1499,187,165,302,1322,1496,1920,321,1639,1844,705,1449,1,2020,2021,False,WAS,LAL,APR
2020-21,1610612747,LAL,Los Angeles Lakers,22000917,2021-04-26,LAL @ ORL,W,48.0,118.6,122.6,110.1,110.8,8.5,11.8,0.489,1.92,17.8,0.333,0.857,0.595,0.129,0.603,0.612,94.9,93.0,77.5,93,0.588,1,1,1,1,113,383,999,447,1897,959,1095,282,66,58,920,360,585,1999,314,1,2020,2021,False,ORL,LAL,APR
2020-21,1610612747,LAL,Los Angeles Lakers,22000908,2021-04-24,LAL @ DAL,L,48.0,95.5,96.9,111.3,113.7,-15.8,-16.8,0.667,2.44,17.2,0.208,0.727,0.443,0.094,0.453,0.493,97.2,95.5,79.58,96,0.415,1,1081,1081,1081,113,1956,1203,1894,534,438,1274,1721,1198,1903,251,1952,1959,1751,1831,1,2020,2021,False,DAL,LAL,APR
2020-21,1610612747,LAL,Los Angeles Lakers,22000897,2021-04-22,LAL @ DAL,L,48.0,108.4,111.1,114.0,116.2,-5.6,-5.1,0.605,1.63,18.4,0.347,0.702,0.521,0.162,0.533,0.564,101.2,99.0,82.5,99,0.461,1,1081,1081,1081,113,1124,1387,1330,1057,1337,925,226,1515,716,1602,1120,1168,1131,1439,1,2020,2021,False,DAL,LAL,APR
2020-21,1610612747,LAL,Los Angeles Lakers,22000875,2021-04-19,LAL vs. UTA,L,48.0,102.1,104.3,117.0,118.1,-14.9,-13.8,0.5,1.7,14.4,0.167,0.848,0.444,0.108,0.506,0.539,94.9,93.5,77.92,93,0.394,1,1081,1081,1081,113,1571,1516,1787,1823,1227,1899,1987,96,1893,465,1466,1513,1973,1961,1,2020,2021,True,LAL,UTA,APR
2020-21,1610612747,LAL,Los Angeles Lakers,22000855,2021-04-17,LAL vs. UTA,W,53.0,118.6,119.8,100.4,107.5,18.1,12.3,0.542,1.73,17.9,0.283,0.729,0.533,0.142,0.575,0.616,100.4,96.45,80.38,106,0.585,1,1,1,1,13,538,772,418,1569,1176,1055,819,1190,512,1194,615,549,1673,334,1,2020,2021,True,LAL,UTA,APR
