close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627734,Domantas Sabonis,1610612758,SAC,F-C,28.0,82,82,0.571,5.43,9.79,0.554,0.602,-0.047
1631099,Keegan Murray,1610612758,SAC,F,23.0,77,77,0.517,3.53,6.55,0.54,0.589,-0.049
1628368,De'Aaron Fox,1610612758,SAC,G,26.0,74,73,0.41,3.27,5.43,0.602,0.585,0.017
1628989,Kevin Huerter,1610612758,SAC,G-F,25.0,63,62,0.492,3.11,5.14,0.605,0.582,0.023
203084,Harrison Barnes,1610612758,SAC,F,32.0,82,81,0.438,3.01,5.1,0.591,0.597,-0.006
1626168,Trey Lyles,1610612758,SAC,F,28.0,58,58,0.543,2.64,4.57,0.577,0.588,-0.011
1628370,Malik Monk,1610612758,SAC,G,26.0,71,67,0.457,2.18,4.01,0.544,0.573,-0.029
1631165,Keon Ellis,1610612758,SAC,G,24.0,55,51,0.518,2.16,3.73,0.58,0.57,0.011
1630537,Chris Duarte,1610612758,SAC,G,27.0,55,49,0.494,1.75,3.16,0.552,0.571,-0.019
203458,Alex Len,1610612758,SAC,C,31.0,43,39,0.552,1.49,2.95,0.504,0.56,-0.056
1628426,Sasha Vezenkov,1610612758,SAC,F,28.0,41,40,0.491,1.32,2.56,0.514,0.586,-0.072
1630558,Davion Mitchell,1610612758,SAC,G,25.0,68,59,0.425,1.57,2.5,0.629,0.569,0.06
201580,JaVale McGee,1610612758,SAC,C-F,36.0,44,37,0.53,0.95,2.0,0.477,0.591,-0.113
1630222,Mason Jones,1610612758,SAC,G,25.0,3,3,0.455,0.67,1.67,0.4,0.575,-0.175
1630556,Kessler Edwards,1610612758,SAC,F,23.0,41,28,0.519,0.98,1.63,0.597,0.546,0.051
1629308,Juan Toscano-Anderson,1610612758,SAC,F,31.0,8,6,0.5,0.88,1.38,0.636,0.53,0.106
1641771,Jalen Slawson,1610612758,SAC,F,24.0,8,6,0.692,0.5,1.13,0.444,0.578,-0.134
1641732,Colby Jones,1610612758,SAC,G,22.0,20,14,0.379,0.75,1.1,0.682,0.554,0.128
1630196,Filip Petrusev,1610612758,SAC,C,24.0,2,2,0.333,0.0,1.0,0.0,0.486,-0.486
1630259,Jordan Ford,1610612758,SAC,G,26.0,4,2,0.4,0.25,0.5,0.5,0.534,-0.034
