close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202685,Jonas Valančiūnas,1610612761,TOR,C,24.0,12,11,0.702,3.08,6.67,0.463,0.583,-0.12
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,20,19,0.663,2.95,6.3,0.468,0.559,-0.091
201960,DeMarre Carroll,1610612761,TOR,F,29.0,20,20,0.376,2.65,4.3,0.616,0.574,0.043
200768,Kyle Lowry,1610612761,TOR,G,30.0,20,20,0.366,2.15,3.95,0.544,0.567,-0.022
202335,Patrick Patterson,1610612761,TOR,F,27.0,20,20,0.384,2.0,3.8,0.526,0.574,-0.048
203512,Lucas Nogueira,1610612761,TOR,C,23.0,4,4,0.778,2.5,3.5,0.714,0.557,0.157
202709,Cory Joseph,1610612761,TOR,G,24.0,20,19,0.393,1.7,3.3,0.515,0.542,-0.027
201942,DeMar DeRozan,1610612761,TOR,G,26.0,20,18,0.31,1.4,2.25,0.622,0.567,0.055
201949,James Johnson,1610612761,TOR,F,29.0,10,8,0.455,1.4,2.0,0.7,0.585,0.115
2449,Luis Scola,1610612761,TOR,F,36.0,11,9,0.327,1.0,1.55,0.647,0.538,0.109
203082,Terrence Ross,1610612761,TOR,F-G,25.0,18,15,0.294,0.72,1.39,0.52,0.542,-0.022
201574,Jason Thompson,1610612761,TOR,F-C,29.0,9,6,0.526,0.89,1.11,0.8,0.584,0.216
1626181,Norman Powell,1610612761,TOR,G,23.0,14,9,0.292,0.64,1.0,0.643,0.554,0.089
1626153,Delon Wright,1610612761,TOR,G,24.0,8,2,0.105,0.25,0.25,1.0,0.589,0.412
