TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,44,24,20,0.545,165.71166666666667,26.5,65.0,0.408,5.9,19.1,0.307,23.5,28.9,0.812,9.6,25.2,34.8,15.4,7.2,5.0,5.0,5.9,21.1,21.5,82.3,5.9,10,13,12,13,16,8,7,16,13,17,14,17,20,9,10,10,8,4,4,9,7,29,13,17,13,10
1610612738,Boston Celtics,46,25,21,0.543,157.63666666666666,29.5,66.0,0.446,6.9,22.4,0.306,26.5,32.7,0.811,7.5,25.6,33.1,16.9,8.9,5.5,4.1,4.6,26.3,21.0,92.3,3.7,7,7,15,14,19,2,4,6,7,9,16,8,12,10,24,9,18,1,16,6,13,20,28,18,1,12
1610612751,Brooklyn Nets,41,15,26,0.366,141.425,23.9,59.3,0.403,3.8,13.7,0.278,23.2,29.5,0.784,8.4,24.9,33.3,12.2,10.9,4.8,3.3,2.8,21.6,17.8,74.8,-7.9,21,25,23,25,24,21,19,18,28,29,22,19,19,14,16,13,17,15,25,14,23,5,15,26,25,24
1610612766,Charlotte Hornets,42,22,20,0.524,155.2,25.7,65.4,0.394,7.9,25.7,0.306,25.5,31.1,0.821,11.4,27.8,39.2,11.8,7.7,3.2,3.7,5.8,17.4,23.7,84.9,12.8,16,15,12,15,20,12,5,24,4,3,15,12,14,6,4,2,1,18,7,28,16,27,3,6,7,3
1610612741,Chicago Bulls,46,27,19,0.587,212.23833333333334,21.9,55.8,0.392,4.6,14.6,0.314,22.9,28.2,0.813,6.6,24.8,31.4,8.3,10.5,3.2,6.6,3.2,19.5,19.3,71.2,-4.1,7,5,9,7,3,29,26,25,25,28,11,20,22,8,27,18,24,30,22,30,1,8,9,22,27,20
1610612739,Cleveland Cavaliers,33,19,14,0.576,142.355,23.3,58.7,0.397,5.8,23.3,0.25,26.3,34.6,0.759,8.9,25.8,34.6,10.9,8.6,3.8,3.3,5.8,20.5,22.8,78.6,2.3,28,20,3,9,23,23,23,23,14,6,26,10,7,19,12,6,9,23,12,23,24,28,11,11,18,13
1610612742,Dallas Mavericks,49,25,24,0.51,225.87333333333333,26.8,59.3,0.452,9.1,25.2,0.361,19.0,23.0,0.826,4.6,24.4,29.0,15.0,5.6,4.6,3.2,3.2,16.1,19.0,81.6,9.1,5,7,20,16,1,7,20,5,2,4,3,28,28,4,30,20,28,5,1,16,26,7,2,23,15,8
1610612743,Denver Nuggets,52,25,27,0.481,193.775,22.3,58.9,0.379,3.5,17.3,0.204,21.9,28.4,0.771,8.0,26.9,34.9,10.4,8.7,3.9,3.2,5.8,21.2,21.9,70.0,-3.5,2,7,25,19,8,28,22,27,29,21,30,23,21,17,22,4,7,25,14,22,27,26,14,15,28,19
1610612765,Detroit Pistons,42,25,17,0.595,172.16166666666666,25.1,59.2,0.424,5.4,17.1,0.317,26.3,39.3,0.67,8.2,24.9,33.0,8.8,8.4,4.6,2.5,4.2,19.7,27.8,82.0,11.5,16,7,4,4,10,15,21,9,19,22,8,9,2,29,19,16,19,29,9,17,30,17,10,1,14,7
1610612744,Golden State Warriors,34,30,4,0.882,143.57166666666666,28.3,60.9,0.465,9.3,25.8,0.359,24.8,30.1,0.825,9.8,28.8,38.6,16.3,9.8,4.8,4.5,3.3,18.6,23.8,90.8,27.6,26,2,1,1,22,3,16,1,1,2,4,13,17,5,9,1,2,3,19,15,10,10,6,5,2,1
