PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201942,DeMar DeRozan,1610612761,TOR,26.0,20,20,0.599,90,221,0.407,0.407,0.583,90,215,0.419,0.016,0,6,0.0
202681,Kyrie Irving,1610612739,CLE,24.0,21,21,0.541,97,217,0.447,0.507,0.364,71,146,0.486,0.177,26,71,0.366
201566,Russell Westbrook,1610612760,OKC,27.0,18,18,0.507,71,190,0.374,0.424,0.325,52,122,0.426,0.181,19,68,0.279
201142,Kevin Durant,1610612760,OKC,27.0,18,18,0.451,70,178,0.393,0.419,0.349,61,138,0.442,0.101,9,40,0.225
201939,Stephen Curry,1610612744,GSW,28.0,18,18,0.502,70,162,0.432,0.583,0.142,21,46,0.457,0.359,49,116,0.422
200768,Kyle Lowry,1610612761,TOR,30.0,20,20,0.487,58,151,0.384,0.474,0.242,31,75,0.413,0.245,27,76,0.355
2548,Dwyane Wade,1610612748,MIA,34.0,14,14,0.535,61,131,0.466,0.504,0.453,51,111,0.459,0.082,10,20,0.5
2544,LeBron James,1610612739,CLE,31.0,21,21,0.31,49,124,0.395,0.472,0.17,30,68,0.441,0.14,19,56,0.339
202691,Klay Thompson,1610612744,GSW,26.0,24,24,0.28,38,120,0.317,0.396,0.159,19,68,0.279,0.121,19,52,0.365
203081,Damian Lillard,1610612757,POR,25.0,11,11,0.522,39,117,0.333,0.453,0.201,11,45,0.244,0.321,28,72,0.389
203468,CJ McCollum,1610612757,POR,24.0,11,11,0.584,42,111,0.378,0.41,0.453,35,86,0.407,0.132,7,25,0.28
2733,Shaun Livingston,1610612744,GSW,30.0,24,24,0.547,43,87,0.494,0.494,0.541,43,86,0.5,0.006,0,1,0.0
201609,Goran Dragic,1610612748,MIA,30.0,14,14,0.396,34,78,0.436,0.487,0.31,26,61,0.426,0.086,8,17,0.471
202689,Kemba Walker,1610612766,CHA,26.0,7,7,0.577,26,75,0.347,0.413,0.308,16,40,0.4,0.269,10,35,0.286
2037,Jamal Crawford,1610612746,LAC,36.0,6,6,0.73,24,73,0.329,0.342,0.58,22,58,0.379,0.15,2,15,0.133
201935,James Harden,1610612745,HOU,26.0,5,5,0.588,21,57,0.368,0.439,0.289,13,28,0.464,0.299,8,29,0.276
2207,Joe Johnson,1610612748,MIA,35.0,14,13,0.361,20,56,0.357,0.375,0.303,18,47,0.383,0.058,2,9,0.222
202695,Kawhi Leonard,1610612759,SAS,25.0,10,10,0.355,17,55,0.309,0.327,0.297,15,46,0.326,0.058,2,9,0.222
101108,Chris Paul,1610612746,LAC,31.0,4,4,0.736,23,53,0.434,0.462,0.514,20,37,0.541,0.222,3,16,0.188
202709,Cory Joseph,1610612761,TOR,24.0,20,20,0.387,19,53,0.358,0.377,0.365,17,50,0.34,0.022,2,3,0.667
2747,JR Smith,1610612739,CLE,30.0,21,19,0.289,18,52,0.346,0.481,0.078,4,14,0.286,0.211,14,38,0.368
200746,LaMarcus Aldridge,1610612759,SAS,30.0,10,10,0.283,25,47,0.532,0.532,0.283,25,47,0.532,0.0,0,0,
202331,Paul George,1610612754,IND,26.0,7,7,0.416,19,47,0.404,0.447,0.301,15,34,0.441,0.115,4,13,0.308
203084,Harrison Barnes,1610612744,GSW,24.0,24,22,0.229,16,46,0.348,0.37,0.219,14,44,0.318,0.01,2,2,1.0
201952,Jeff Teague,1610612737,ATL,28.0,10,10,0.406,12,43,0.279,0.337,0.189,7,20,0.35,0.217,5,23,0.217
2225,Tony Parker,1610612759,SAS,34.0,10,10,0.461,16,41,0.39,0.402,0.438,15,39,0.385,0.022,1,2,0.5
2738,Andre Iguodala,1610612744,GSW,32.0,24,19,0.248,15,39,0.385,0.436,0.178,11,28,0.393,0.07,4,11,0.364
201567,Kevin Love,1610612739,CLE,27.0,20,17,0.174,14,39,0.359,0.423,0.121,9,27,0.333,0.054,5,12,0.417
203082,Terrence Ross,1610612761,TOR,25.0,20,15,0.325,15,37,0.405,0.459,0.202,11,23,0.478,0.123,4,14,0.286
201945,Gerald Henderson,1610612757,POR,28.0,11,10,0.467,11,35,0.314,0.329,0.427,10,32,0.313,0.04,1,3,0.333
203471,Dennis Schröder,1610612737,ATL,22.0,10,9,0.37,15,34,0.441,0.544,0.196,8,18,0.444,0.174,7,16,0.438
202738,Isaiah Thomas,1610612738,BOS,27.0,6,6,0.33,12,34,0.353,0.426,0.165,7,17,0.412,0.165,5,17,0.294
203079,Dion Waiters,1610612760,OKC,24.0,18,16,0.264,18,33,0.545,0.591,0.192,15,24,0.625,0.072,3,9,0.333
202323,Evan Turner,1610612738,BOS,27.0,6,6,0.377,13,29,0.448,0.448,0.377,13,29,0.448,0.0,0,0,
101145,Monta Ellis,1610612754,IND,30.0,7,7,0.389,12,28,0.429,0.5,0.292,8,21,0.381,0.097,4,7,0.571
200755,JJ Redick,1610612746,LAC,32.0,6,6,0.36,8,27,0.296,0.296,0.24,8,18,0.444,0.12,0,9,0.0
203145,Kent Bazemore,1610612737,ATL,26.0,10,10,0.234,8,26,0.308,0.385,0.099,4,11,0.364,0.135,4,15,0.267
201960,DeMarre Carroll,1610612761,TOR,29.0,20,13,0.17,7,26,0.269,0.308,0.118,5,18,0.278,0.052,2,8,0.25
101109,Raymond Felton,1610612742,DAL,32.0,5,5,0.403,13,25,0.52,0.54,0.306,12,19,0.632,0.097,1,6,0.167
202362,Lance Stephenson,1610612763,MEM,25.0,4,4,0.585,11,24,0.458,0.458,0.537,11,22,0.5,0.049,0,2,0.0
202704,Reggie Jackson,1610612765,DET,26.0,4,4,0.453,9,24,0.375,0.417,0.245,7,13,0.538,0.208,2,11,0.182
203085,Austin Rivers,1610612746,LAC,23.0,6,5,0.4,7,24,0.292,0.354,0.233,4,14,0.286,0.167,3,10,0.3
1717,Dirk Nowitzki,1610612742,DAL,38.0,5,5,0.288,10,23,0.435,0.435,0.275,10,22,0.455,0.013,0,1,0.0
201587,Nicolas Batum,1610612766,CHA,27.0,5,5,0.523,7,23,0.304,0.348,0.273,5,12,0.417,0.25,2,11,0.182
201988,Patty Mills,1610612759,SAS,27.0,10,9,0.415,11,22,0.5,0.636,0.226,5,12,0.417,0.189,6,10,0.6
202083,Wesley Matthews,1610612742,DAL,29.0,5,5,0.393,8,22,0.364,0.409,0.196,6,11,0.545,0.196,2,11,0.182
1626196,Josh Richardson,1610612748,MIA,22.0,14,9,0.262,7,22,0.318,0.318,0.238,7,20,0.35,0.024,0,2,0.0
1938,Manu Ginobili,1610612759,SAS,38.0,10,10,0.478,5,22,0.227,0.273,0.283,3,13,0.231,0.196,2,9,0.222
203459,Allen Crabbe,1610612757,POR,24.0,11,11,0.292,12,21,0.571,0.571,0.264,12,19,0.632,0.028,0,2,0.0
2736,Luol Deng,1610612748,MIA,31.0,14,11,0.158,10,21,0.476,0.476,0.15,10,20,0.5,0.008,0,1,0.0
201584,Courtney Lee,1610612766,CHA,30.0,7,6,0.438,9,21,0.429,0.452,0.417,8,20,0.4,0.021,1,1,1.0
202391,Jeremy Lin,1610612766,CHA,27.0,7,7,0.356,5,21,0.238,0.286,0.22,3,13,0.231,0.136,2,8,0.25
203110,Draymond Green,1610612744,GSW,26.0,23,8,0.078,10,20,0.5,0.525,0.054,9,14,0.643,0.023,1,6,0.167
2590,Mo Williams,1610612739,CLE,33.0,13,10,0.714,6,20,0.3,0.375,0.357,3,10,0.3,0.357,3,10,0.3
2571,Leandro Barbosa,1610612744,GSW,33.0,23,12,0.238,11,19,0.579,0.605,0.163,10,13,0.769,0.075,1,6,0.167
101123,Gerald Green,1610612748,MIA,30.0,12,7,0.404,9,19,0.474,0.526,0.34,7,16,0.438,0.064,2,3,0.667
203521,Matthew Dellavedova,1610612739,CLE,25.0,20,13,0.271,9,19,0.474,0.526,0.186,7,13,0.538,0.086,2,6,0.333
2594,Kyle Korver,1610612737,ATL,35.0,10,10,0.26,7,19,0.368,0.474,0.082,3,6,0.5,0.178,4,13,0.308
200794,Paul Millsap,1610612737,ATL,31.0,10,8,0.148,6,19,0.316,0.342,0.133,5,17,0.294,0.016,1,2,0.5
202694,Marcus Morris Sr.,1610612765,DET,26.0,4,4,0.383,8,18,0.444,0.472,0.319,7,15,0.467,0.064,1,3,0.333
203484,Kentavious Caldwell-Pope,1610612765,DET,23.0,4,4,0.367,7,18,0.389,0.5,0.184,3,9,0.333,0.184,4,9,0.444
1626181,Norman Powell,1610612761,TOR,23.0,18,12,0.265,5,18,0.278,0.278,0.162,5,11,0.455,0.103,0,7,0.0
2772,Trevor Ariza,1610612745,HOU,31.0,5,5,0.34,5,17,0.294,0.294,0.16,5,8,0.625,0.18,0,9,0.0
201586,Serge Ibaka,1610612760,OKC,26.0,18,13,0.099,8,16,0.5,0.5,0.099,8,16,0.5,0.0,0,0,
200770,Jordan Farmar,1610612763,MEM,29.0,4,4,0.516,6,16,0.375,0.406,0.387,5,12,0.417,0.129,1,4,0.25
203546,Ian Clark,1610612744,GSW,25.0,16,9,0.313,7,15,0.467,0.533,0.167,5,8,0.625,0.146,2,7,0.286
201588,George Hill,1610612754,IND,30.0,7,6,0.246,10,14,0.714,0.786,0.175,8,10,0.8,0.07,2,4,0.5
1891,Jason Terry,1610612745,HOU,38.0,5,4,0.378,4,14,0.286,0.321,0.216,3,8,0.375,0.162,1,6,0.167
203935,Marcus Smart,1610612738,BOS,22.0,6,6,0.275,4,14,0.286,0.429,0.02,0,1,0.0,0.255,4,13,0.308
202329,Al-Farouq Aminu,1610612757,POR,25.0,11,8,0.106,5,13,0.385,0.385,0.098,5,12,0.417,0.008,0,1,0.0
202697,Iman Shumpert,1610612739,CLE,26.0,21,11,0.228,5,13,0.385,0.423,0.193,4,11,0.364,0.035,1,2,0.5
200751,Randy Foye,1610612760,OKC,32.0,16,9,0.325,4,13,0.308,0.346,0.175,3,7,0.429,0.15,1,6,0.167
201980,Danny Green,1610612759,SAS,29.0,10,8,0.2,2,13,0.154,0.192,0.108,1,7,0.143,0.092,1,6,0.167
204098,Xavier Munford,1610612763,MEM,24.0,4,4,0.429,5,12,0.417,0.417,0.321,5,9,0.556,0.107,0,3,0.0
201563,Michael Beasley,1610612745,HOU,27.0,5,5,0.286,4,12,0.333,0.333,0.238,4,10,0.4,0.048,0,2,0.0
201976,Patrick Beverley,1610612745,HOU,27.0,5,5,0.364,3,12,0.25,0.292,0.212,2,7,0.286,0.152,1,5,0.2
200826,J.J. Barea,1610612742,DAL,32.0,4,4,0.375,2,12,0.167,0.167,0.25,2,8,0.25,0.125,0,4,0.0
203109,Jae Crowder,1610612738,BOS,25.0,6,4,0.174,1,12,0.083,0.125,0.101,0,7,0.0,0.072,1,5,0.2
201155,Rodney Stuckey,1610612754,IND,30.0,7,7,0.282,4,11,0.364,0.364,0.256,4,10,0.4,0.026,0,1,0.0
1626166,Cameron Payne,1610612760,OKC,21.0,10,6,0.458,2,11,0.182,0.182,0.333,2,8,0.25,0.125,0,3,0.0
201578,Marreese Speights,1610612744,GSW,28.0,24,9,0.096,1,11,0.091,0.091,0.07,1,8,0.125,0.026,0,3,0.0
202699,Tobias Harris,1610612765,DET,23.0,4,3,0.238,6,10,0.6,0.65,0.214,5,9,0.556,0.024,1,1,1.0
201145,Jeff Green,1610612746,LAC,29.0,6,5,0.227,1,10,0.1,0.1,0.159,1,7,0.143,0.068,0,3,0.0
1626169,Stanley Johnson,1610612765,DET,20.0,4,4,0.391,4,9,0.444,0.444,0.348,4,8,0.5,0.043,0,1,0.0
101139,CJ Miles,1610612754,IND,29.0,7,5,0.257,3,9,0.333,0.333,0.2,3,7,0.429,0.057,0,2,0.0
203937,Kyle Anderson,1610612759,SAS,22.0,10,5,0.375,2,9,0.222,0.222,0.375,2,9,0.222,0.0,0,0,
201627,Anthony Morrow,1610612760,OKC,30.0,14,6,0.333,4,8,0.5,0.5,0.292,4,7,0.571,0.042,0,1,0.0
2744,Al Jefferson,1610612766,CHA,31.0,7,6,0.105,4,8,0.5,0.5,0.105,4,8,0.5,0.0,0,0,
