group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,12,9,3,0.75,9.616666666666667,2,0,0,0,0,0,0,8,0,0,3,1,11.9,235,152,109,39,323,155,217,150,305,1,1,1,107,180,1,196,260,281,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,23.0,11,5,6,0.455,36.19166666666667,0,0,0,8,6,3,2,16,3,1,6,3,39.0,246,237,205,238,202,225,217,150,125,166,130,136,169,25,265,304,188,162,NYK
Players,202692,Alec Burks,Alec,1610612752,NYK,29.0,22,11,11,0.5,75.22,3,11,0,12,17,10,6,54,1,3,9,12,87.1,121,114,332,176,104,124,15,150,89,301,244,250,326,96,403,361,50,65,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,21.0,34,19,15,0.559,129.71833333333333,16,2,9,30,42,37,13,90,1,4,9,13,128.7,15,15,401,140,16,11,151,12,24,439,439,357,402,96,425,361,43,24,NYK
Players,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,23,11,12,0.478,77.88666666666667,5,0,4,14,26,21,9,50,3,3,4,2,51.4,104,114,349,224,99,84,217,48,77,360,359,306,316,25,403,249,219,129,NYK
Players,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,14,6,8,0.429,38.553333333333335,0,4,0,8,2,8,4,28,0,2,2,3,15.9,205,214,264,265,193,225,84,150,125,83,210,199,227,180,367,146,188,258,NYK
Players,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,22.0,23,13,10,0.565,64.085,3,4,2,12,21,10,4,38,1,1,7,6,60.7,104,77,302,134,127,124,84,87,89,332,244,199,272,96,265,322,102,103,NYK
Players,201959,Taj Gibson,Taj,1610612752,NYK,36.0,14,8,6,0.571,36.10166666666667,0,4,0,2,13,9,4,24,0,1,7,6,21.0,205,171,205,125,203,225,84,150,221,251,230,199,209,180,265,322,102,231,NYK
Players,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,17,10,7,0.588,80.05,4,4,0,6,17,21,7,66,4,1,11,6,44.3,175,137,238,108,93,98,84,150,149,301,359,273,352,16,265,394,102,145,NYK
Players,203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,30.0,28,17,11,0.607,118.975,0,0,0,0,33,31,7,84,1,0,7,4,69.8,58,26,332,97,22,225,217,150,305,403,418,273,390,96,1,322,151,88,NYK
Players,1628995,Kevin Knox II,Kevin,1610612752,NYK,21.0,5,4,1,0.8,1.6916666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,328,259,25,30,424,225,217,150,305,1,1,1,1,180,1,1,319,414,NYK
Players,203944,Julius Randle,Julius,1610612752,NYK,26.0,35,19,16,0.543,155.77,23,11,4,36,38,37,11,108,2,4,17,31,205.5,9,15,410,155,1,4,15,48,13,427,439,332,427,50,425,440,6,4,NYK
