season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612753,ORL,Orlando Magic,22100921,2022-02-28,ORL vs. IND,W,48.0,0.615,0.385,0.555,0.101,0.303,0.076,0.143,0.185,0.454,0.515,0.485,1.0,0.0,0.644,0.356,0,0,0,0,117,1054,1403,744,805,1574,1819,1391,597,902,1215,1236,1,2091,838,1610,1,2021,2022,True,ORL,IND
2021-22,1610612739,CLE,Cleveland Cavaliers,22100920,2022-02-28,CLE vs. MIN,L,48.0,0.5,0.5,0.393,0.082,0.369,0.057,0.238,0.172,0.311,0.667,0.333,0.867,0.133,0.744,0.256,0,0,0,0,117,2221,199,2240,1120,850,2080,119,778,2278,173,2255,978,1444,146,2311,1,2021,2022,True,CLE,MIN
2021-22,1610612741,CHI,Chicago Bulls,22100922,2022-02-28,CHI @ MIA,L,48.0,0.655,0.345,0.687,0.162,0.212,0.051,0.101,0.253,0.525,0.471,0.529,1.0,0.0,0.561,0.439,0,0,0,0,117,573,1884,46,180,2264,2167,2091,82,304,1568,879,1,2091,1691,747,1,2021,2022,False,MIA,CHI
2021-22,1610612749,MIL,Milwaukee Bucks,22100924,2022-02-28,MIL vs. CHA,W,48.0,0.505,0.495,0.338,0.062,0.415,0.177,0.246,0.038,0.277,0.5,0.5,0.778,0.222,0.625,0.375,0,0,0,0,117,2210,248,2419,1524,431,301,88,2431,2398,1247,1041,1630,776,1043,1393,1,2021,2022,True,MIL,CHA
2021-22,1610612750,MIN,Minnesota Timberwolves,22100920,2022-02-28,MIN @ CLE,W,48.0,0.512,0.488,0.457,0.063,0.425,0.15,0.118,0.276,0.394,0.483,0.517,0.889,0.111,0.638,0.362,0,0,0,0,117,2163,295,1825,1498,370,588,1847,35,1603,1463,974,799,1584,916,1538,1,2021,2022,False,CLE,MIN
2021-22,1610612761,TOR,Toronto Raptors,22100726,2022-02-28,TOR @ BKN,W,48.0,0.616,0.384,0.496,0.06,0.406,0.241,0.098,0.233,0.436,0.576,0.424,0.889,0.111,0.686,0.314,0,0,0,0,117,1041,1419,1374,1561,518,36,2134,170,1123,684,1768,799,1584,490,1970,1,2021,2022,False,BKN,TOR
2021-22,1610612760,OKC,Oklahoma City Thunder,22100925,2022-02-28,OKC vs. SAC,L,48.0,0.593,0.407,0.527,0.018,0.3,0.191,0.173,0.118,0.509,0.621,0.379,0.909,0.091,0.7,0.3,0,0,0,0,117,1335,1116,1043,2264,1580,209,834,1666,395,373,2078,622,1749,380,2065,1,2021,2022,True,OKC,SAC
2021-22,1610612758,SAC,Sacramento Kings,22100925,2022-02-28,SAC @ OKC,W,48.0,0.644,0.356,0.595,0.076,0.229,0.107,0.176,0.237,0.519,0.538,0.462,0.9,0.1,0.612,0.388,0,0,0,0,117,698,1760,384,1213,2187,1270,786,147,342,1003,1440,714,1670,1190,1266,1,2021,2022,False,OKC,SAC
2021-22,1610612748,MIA,Miami Heat,22100922,2022-02-28,MIA vs. CHI,W,48.0,0.617,0.383,0.5,0.143,0.321,0.125,0.179,0.134,0.357,0.607,0.393,0.917,0.083,0.7,0.3,0,0,0,0,117,1026,1432,1326,294,1365,932,737,1412,1966,450,1990,543,1841,380,2065,1,2021,2022,True,MIA,CHI
2021-22,1610612751,BKN,Brooklyn Nets,22100726,2022-02-28,BKN vs. TOR,L,48.0,0.593,0.407,0.433,0.103,0.371,0.093,0.196,0.062,0.33,0.571,0.429,0.917,0.083,0.697,0.303,0,0,0,0,117,1335,1116,2008,774,838,1536,494,2353,2186,696,1719,543,1841,409,2043,1,2021,2022,True,BKN,TOR
2021-22,1610612763,MEM,Memphis Grizzlies,22100923,2022-02-28,MEM vs. SAS,W,48.0,0.708,0.292,0.627,0.068,0.28,0.186,0.093,0.093,0.559,0.459,0.541,0.636,0.364,0.5,0.5,0,0,0,0,117,157,2303,203,1384,1815,234,2178,2048,153,1667,790,2236,200,2111,283,1,2021,2022,True,MEM,SAS
2021-22,1610612766,CHA,Charlotte Hornets,22100924,2022-02-28,CHA @ MIL,L,48.0,0.581,0.419,0.415,0.075,0.396,0.123,0.189,0.113,0.34,0.409,0.591,0.929,0.071,0.611,0.389,0,0,0,0,117,1502,953,2135,1230,611,978,585,1754,2117,2018,430,461,1960,1196,1252,1,2021,2022,False,MIL,CHA
2021-22,1610612759,SAS,San Antonio Spurs,22100923,2022-02-28,SAS @ MEM,L,48.0,0.677,0.323,0.61,0.171,0.257,0.143,0.133,0.171,0.438,0.719,0.281,0.778,0.222,0.732,0.268,0,0,0,0,117,359,2101,294,128,2010,668,1570,788,1093,70,2387,1630,776,199,2252,1,2021,2022,False,MEM,SAS
2021-22,1610612754,IND,Indiana Pacers,22100921,2022-02-28,IND @ ORL,L,48.0,0.5,0.5,0.388,0.117,0.437,0.087,0.175,0.049,0.272,0.5,0.5,0.8,0.2,0.629,0.371,0,0,0,0,117,2221,199,2265,574,293,1632,803,2407,2407,1247,1041,1459,884,1005,1441,1,2021,2022,False,ORL,IND
2021-22,1610612746,LAC,LA Clippers,22100916,2022-02-27,LAC @ HOU,W,48.0,0.558,0.442,0.465,0.101,0.333,0.121,0.202,0.091,0.364,0.391,0.609,0.818,0.182,0.529,0.471,0,0,0,0,117,1767,692,1755,800,1217,1002,421,2073,1909,2128,323,1347,1043,1958,495,1,2021,2022,False,HOU,LAC
2021-22,1610612740,NOP,New Orleans Pelicans,22100919,2022-02-27,NOP @ LAL,W,48.0,0.674,0.326,0.553,0.098,0.317,0.211,0.13,0.203,0.455,0.529,0.471,0.846,0.154,0.617,0.383,0,0,0,0,117,377,2079,767,858,1422,109,1633,382,887,1070,1381,1130,1260,1133,1319,1,2021,2022,False,LAL,NOP
2021-22,1610612757,POR,Portland Trail Blazers,22100918,2022-02-27,POR vs. DEN,L,48.0,0.604,0.396,0.609,0.022,0.196,0.196,0.196,0.163,0.587,0.643,0.357,0.667,0.333,0.647,0.353,0,0,0,0,117,1188,1260,300,2165,2338,178,499,919,70,265,2188,2111,257,814,1638,1,2021,2022,True,POR,DEN
2021-22,1610612755,PHI,Philadelphia 76ers,22100912,2022-02-27,PHI @ NYK,W,48.0,0.577,0.423,0.448,0.048,0.24,0.144,0.312,0.176,0.4,0.714,0.286,0.8,0.2,0.737,0.263,0,0,0,0,117,1540,917,1901,1803,2110,664,6,724,1527,75,2379,1459,884,179,2277,1,2021,2022,False,NYK,PHI
2021-22,1610612744,GSW,Golden State Warriors,22100917,2022-02-27,GSW vs. DAL,L,48.0,0.571,0.429,0.554,0.059,0.327,0.099,0.119,0.188,0.495,0.571,0.429,1.0,0.0,0.692,0.308,0,0,0,0,117,1602,838,749,1573,1314,1414,1828,552,497,696,1719,1,2091,442,2001,1,2021,2022,True,GSW,DAL
2021-22,1610612754,IND,Indiana Pacers,22100914,2022-02-27,IND vs. BOS,W,48.0,0.633,0.367,0.469,0.063,0.398,0.156,0.133,0.109,0.406,0.433,0.567,0.706,0.294,0.532,0.468,0,0,0,0,117,805,1641,1714,1503,582,508,1582,1817,1476,1859,583,2020,428,1943,510,1,2021,2022,True,IND,BOS
2021-22,1610612742,DAL,Dallas Mavericks,22100917,2022-02-27,DAL @ GSW,W,48.0,0.564,0.436,0.486,0.056,0.364,0.103,0.15,0.14,0.43,0.231,0.769,0.769,0.231,0.41,0.59,0,0,0,0,117,1708,748,1516,1641,904,1344,1243,1318,1194,2446,15,1687,726,2413,44,1,2021,2022,False,GSW,DAL
2021-22,1610612752,NYK,New York Knicks,22100912,2022-02-27,NYK vs. PHI,L,48.0,0.612,0.388,0.495,0.055,0.303,0.101,0.202,0.101,0.44,0.519,0.481,0.636,0.364,0.553,0.447,0,0,0,0,117,1095,1362,1399,1669,1566,1372,423,1948,1068,1152,1286,2236,200,1769,675,1,2021,2022,True,NYK,PHI
2021-22,1610612756,PHX,Phoenix Suns,22100913,2022-02-27,PHX vs. UTA,L,48.0,0.674,0.326,0.544,0.193,0.342,0.105,0.114,0.088,0.351,0.452,0.548,0.769,0.231,0.545,0.455,0,0,0,0,117,370,2089,857,67,1120,1298,1904,2121,2035,1722,722,1687,726,1831,615,1,2021,2022,True,PHX,UTA
2021-22,1610612745,HOU,Houston Rockets,22100916,2022-02-27,HOU vs. LAC,L,48.0,0.543,0.457,0.367,0.02,0.52,0.082,0.112,0.235,0.347,0.611,0.389,0.882,0.118,0.743,0.257,0,0,0,0,117,1908,549,2360,2189,47,1723,1942,160,2067,428,2029,879,1565,151,2305,1,2021,2022,True,HOU,LAC
2021-22,1610612766,CHA,Charlotte Hornets,22100915,2022-02-27,CHA vs. DET,L,53.0,0.652,0.348,0.508,0.016,0.31,0.087,0.183,0.175,0.492,0.5,0.5,0.692,0.308,0.556,0.444,0,0,0,0,15,603,1851,1271,2355,1500,1636,689,742,515,1247,1041,2065,369,1740,697,1,2021,2022,True,CHA,DET
2021-22,1610612765,DET,Detroit Pistons,22100915,2022-02-27,DET @ CHA,W,53.0,0.636,0.364,0.567,0.126,0.331,0.079,0.102,0.197,0.441,0.444,0.556,1.0,0.0,0.6,0.4,0,0,0,0,15,766,1682,614,462,1258,1773,2077,444,1061,1769,659,1,2091,1305,1104,1,2021,2022,False,CHA,DET
2021-22,1610612743,DEN,Denver Nuggets,22100918,2022-02-27,DEN @ POR,W,48.0,0.57,0.43,0.516,0.016,0.29,0.21,0.194,0.169,0.5,0.5,0.5,1.0,0.0,0.636,0.364,0,0,0,0,117,1629,823,1173,2348,1707,120,527,828,443,1247,1041,1,2091,924,1518,1,2021,2022,False,POR,DEN
2021-22,1610612762,UTA,Utah Jazz,22100913,2022-02-27,UTA @ PHX,W,48.0,0.574,0.426,0.458,0.102,0.432,0.153,0.11,0.127,0.356,0.444,0.556,0.647,0.353,0.523,0.477,0,0,0,0,117,1567,892,1816,792,331,551,1969,1525,1979,1769,659,2208,244,2018,437,1,2021,2022,False,PHX,UTA
2021-22,1610612747,LAL,Los Angeles Lakers,22100919,2022-02-27,LAL vs. NOP,L,48.0,0.595,0.405,0.589,0.042,0.221,0.126,0.189,0.232,0.547,0.393,0.607,0.571,0.429,0.429,0.571,0,0,0,0,117,1308,1144,433,1891,2231,913,571,175,190,2111,334,2358,85,2385,73,1,2021,2022,True,LAL,NOP
2021-22,1610612738,BOS,Boston Celtics,22100914,2022-02-27,BOS @ IND,L,48.0,0.527,0.473,0.505,0.093,0.336,0.093,0.159,0.075,0.411,0.593,0.407,0.75,0.25,0.641,0.359,0,0,0,0,117,2058,399,1288,923,1187,1521,1088,2258,1418,560,1886,1757,585,878,1570,1,2021,2022,False,IND,BOS
2021-22,1610612761,TOR,Toronto Raptors,22100906,2022-02-26,TOR @ ATL,L,48.0,0.663,0.337,0.56,0.06,0.3,0.08,0.14,0.16,0.5,0.571,0.429,0.9,0.1,0.658,0.342,0,0,0,0,117,466,1992,682,1563,1580,1752,1459,966,443,696,1719,714,1670,718,1724,1,2021,2022,False,ATL,TOR
2021-22,1610612739,CLE,Cleveland Cavaliers,22100907,2022-02-26,CLE vs. WAS,W,48.0,0.699,0.301,0.522,0.043,0.261,0.076,0.217,0.25,0.478,0.583,0.417,1.0,0.0,0.688,0.313,0,0,0,0,117,203,2252,1104,1869,1970,1816,248,89,649,615,1817,1,2091,480,1972,1,2021,2022,True,CLE,WAS
2021-22,1610612765,DET,Detroit Pistons,22100905,2022-02-26,DET vs. BOS,L,48.0,0.69,0.31,0.615,0.154,0.202,0.038,0.183,0.106,0.462,0.375,0.625,0.857,0.143,0.462,0.538,0,0,0,0,117,272,2184,257,223,2310,2295,676,1881,824,2195,243,1020,1337,2313,143,1,2021,2022,True,DET,BOS
2021-22,1610612743,DEN,Denver Nuggets,22100911,2022-02-26,DEN vs. SAC,W,48.0,0.476,0.524,0.383,0.139,0.417,0.096,0.2,0.139,0.243,0.682,0.318,0.875,0.125,0.763,0.237,0,0,0,0,117,2345,110,2289,322,416,1482,436,1333,2443,140,2314,897,1490,90,2366,1,2021,2022,True,DEN,SAC
2021-22,1610612748,MIA,Miami Heat,22100908,2022-02-26,MIA vs. SAS,W,48.0,0.663,0.337,0.526,0.105,0.271,0.075,0.203,0.233,0.421,0.514,0.486,0.583,0.417,0.532,0.468,0,0,0,0,117,493,1964,1050,726,1880,1829,416,170,1307,1226,1228,2342,105,1943,510,1,2021,2022,True,MIA,SAS
2021-22,1610612758,SAC,Sacramento Kings,22100911,2022-02-26,SAC @ DEN,L,48.0,0.663,0.337,0.527,0.055,0.245,0.109,0.227,0.182,0.473,0.517,0.483,1.0,0.0,0.632,0.368,0,0,0,0,117,475,1977,1043,1678,2079,1225,180,643,710,1176,1268,1,2091,978,1467,1,2021,2022,False,DEN,SAC
2021-22,1610612751,BKN,Brooklyn Nets,22100910,2022-02-26,BKN @ MIL,W,48.0,0.63,0.37,0.492,0.127,0.31,0.095,0.198,0.214,0.365,0.452,0.548,0.769,0.231,0.545,0.455,0,0,0,0,117,858,1592,1432,452,1500,1495,456,275,1904,1722,722,1687,726,1831,615,1,2021,2022,False,MIL,BKN
2021-22,1610612763,MEM,Memphis Grizzlies,22100909,2022-02-26,MEM @ CHI,W,48.0,0.77,0.23,0.638,0.103,0.181,0.086,0.181,0.095,0.534,0.459,0.541,0.857,0.143,0.523,0.477,0,0,0,0,117,17,2444,166,761,2379,1658,710,2024,247,1667,790,1020,1337,2018,437,1,2021,2022,False,CHI,MEM
2021-22,1610612741,CHI,Chicago Bulls,22100909,2022-02-26,CHI vs. MEM,L,48.0,0.785,0.215,0.545,0.091,0.245,0.136,0.209,0.2,0.455,0.367,0.633,0.667,0.333,0.436,0.564,0,0,0,0,117,10,2450,836,960,2079,764,340,404,892,2237,215,2111,257,2378,82,1,2021,2022,True,CHI,MEM
2021-22,1610612737,ATL,Atlanta Hawks,22100906,2022-02-26,ATL vs. TOR,W,48.0,0.627,0.373,0.551,0.079,0.307,0.087,0.142,0.126,0.472,0.457,0.543,0.846,0.154,0.563,0.438,0,0,0,0,117,906,1547,785,1163,1529,1647,1420,1548,718,1688,768,1130,1260,1681,772,1,2021,2022,True,ATL,TOR
2021-22,1610612759,SAS,San Antonio Spurs,22100908,2022-02-26,SAS @ MIA,L,48.0,0.656,0.344,0.558,0.078,0.326,0.163,0.116,0.078,0.481,0.583,0.417,0.857,0.143,0.66,0.34,0,0,0,0,117,558,1899,705,1192,1328,436,1874,2237,630,615,1817,1020,1337,683,1773,1,2021,2022,False,MIA,SAS
2021-22,1610612738,BOS,Boston Celtics,22100905,2022-02-26,BOS @ DET,W,48.0,0.705,0.295,0.566,0.071,0.265,0.053,0.168,0.186,0.496,0.688,0.313,0.9,0.1,0.738,0.262,0,0,0,0,117,170,2285,623,1324,1933,2140,904,581,482,126,2327,714,1670,171,2283,1,2021,2022,False,DET,BOS
2021-22,1610612764,WAS,Washington Wizards,22100907,2022-02-26,WAS @ CLE,L,48.0,0.716,0.284,0.558,0.186,0.384,0.14,0.058,0.198,0.372,0.375,0.625,0.909,0.091,0.543,0.457,0,0,0,0,117,122,2338,705,85,718,718,2409,441,1823,2195,243,622,1749,1855,593,1,2021,2022,False,CLE,WAS
2021-22,1610612749,MIL,Milwaukee Bucks,22100910,2022-02-26,MIL vs. BKN,L,48.0,0.513,0.487,0.407,0.114,0.39,0.081,0.203,0.073,0.293,0.48,0.52,0.75,0.25,0.585,0.415,0,0,0,0,117,2144,313,2179,608,656,1733,411,2271,2352,1513,933,1757,585,1458,985,1,2021,2022,True,MIL,BKN
2021-22,1610612762,UTA,Utah Jazz,22100903,2022-02-25,UTA vs. DAL,W,48.0,0.486,0.514,0.421,0.018,0.421,0.061,0.158,0.149,0.404,0.542,0.458,0.563,0.438,0.55,0.45,0,0,0,0,117,2311,150,2092,2294,387,2029,1100,1143,1509,977,1463,2377,80,1792,656,1,2021,2022,True,UTA,DAL
2021-22,1610612760,OKC,Oklahoma City Thunder,22100897,2022-02-25,OKC @ IND,W,53.0,0.693,0.307,0.605,0.062,0.256,0.155,0.14,0.132,0.543,0.359,0.641,0.818,0.182,0.46,0.54,0,0,0,0,15,247,2213,324,1512,2023,524,1468,1452,215,2261,200,1347,1043,2319,142,1,2021,2022,False,IND,OKC
2021-22,1610612756,PHX,Phoenix Suns,22100902,2022-02-25,PHX vs. NOP,L,48.0,0.512,0.488,0.471,0.137,0.353,0.059,0.176,0.059,0.333,0.542,0.458,0.833,0.167,0.639,0.361,0,0,0,0,117,2152,301,1691,340,1007,2061,765,2364,2141,977,1463,1213,1142,894,1546,1,2021,2022,True,PHX,NOP
