close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626167,Myles Turner,1610612754,IND,C-F,23.0,4,4,1.0,24,61,0.393,0.475,-0.082
201152,Thaddeus Young,1610612754,IND,F,31.0,4,4,1.0,23,56,0.411,0.482,-0.071
1627734,Domantas Sabonis,1610612754,IND,F,23.0,4,4,1.0,22,52,0.423,0.461,-0.038
202711,Bojan Bogdanović,1610612754,IND,F,30.0,4,4,1.0,29,48,0.604,0.463,0.142
201954,Darren Collison,1610612754,IND,G,31.0,4,4,1.0,17,39,0.436,0.466,-0.03
202083,Wesley Matthews,1610612754,IND,G-F,32.0,4,4,1.0,17,39,0.436,0.47,-0.034
202709,Cory Joseph,1610612754,IND,G,27.0,4,4,1.0,14,31,0.452,0.455,-0.003
201936,Tyreke Evans,1610612754,IND,G,29.0,4,4,1.0,9,23,0.391,0.445,-0.053
203926,Doug McDermott,1610612754,IND,F,27.0,3,3,1.0,6,10,0.6,0.452,0.148
1628988,Aaron Holiday,1610612754,IND,G,22.0,2,2,1.0,2,6,0.333,0.433,-0.099
1628388,T.J. Leaf,1610612754,IND,F,22.0,1,1,1.0,0,4,0.0,0.438,-0.438
