season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,40.23333333333333,13.1,26.2,0.5,6.0,10.7,0.556,0.0,0.0,0.0,2.4,6.0,8.4,13.1,6.0,0.0,0.0,3.6,0.0,1.2,32.2,-22.7,56.0,1,0,59.7,1,933,1,933,153,220,250,565,161,340,233,839,897,839,550,866,777,83,165,757,521,127,1392,1177,300,1450,380,1,11,263,1,40:14,2020,2021
2020-21,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,16.966666666666665,5.7,17.0,0.333,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,11.3,36.8,26.6,0,0,22.6,1,933,1,933,1141,1001,789,1124,957,937,957,839,897,839,853,910,1115,476,963,757,521,546,1392,1193,1250,160,1351,193,11,1436,1,16:58,2020,2021
2020-21,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,0.0,17.1,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,17.1,17.1,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,68.6,72.0,0,0,51.4,1,933,1,933,1697,1470,767,1470,957,78,957,839,897,839,853,96,205,1145,963,757,9,546,1392,1193,1524,33,143,193,11,434,1,2:48,2020,2021
2020-21,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,27.366666666666667,14.0,22.8,0.615,3.5,7.0,0.5,0.0,0.0,0.0,3.5,7.0,10.5,1.8,7.0,3.5,0.0,0.0,7.0,3.5,31.6,-45.6,50.3,0,0,54.4,1,933,1,933,745,178,398,350,463,779,246,839,897,839,391,709,580,1015,105,201,521,546,338,760,321,1698,522,193,11,371,1,27:22,2020,2021
2020-21,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,17.1,34.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,34.3,68.6,85.7,0,0,68.6,1,933,1,933,1697,85,65,565,957,1340,957,839,897,839,853,1474,1540,1145,963,757,9,546,1392,1193,256,33,56,193,11,129,1,2:48,2020,2021
2020-21,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,40.23333333333333,10.7,21.5,0.5,3.6,6.0,0.6,7.2,8.4,0.857,1.2,4.8,6.0,3.6,2.4,1.2,0.0,1.2,0.0,8.4,32.2,-22.7,45.9,0,0,47.7,1,933,1,933,153,403,466,565,448,917,177,262,298,459,809,1054,1079,736,670,702,521,493,1392,216,300,1450,667,193,11,544,1,40:14,2020,2021
2020-21,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,29.316666666666663,9.8,18.0,0.545,3.3,9.8,0.333,1.6,1.6,1.0,3.3,8.2,11.5,0.0,0.0,0.0,4.9,0.0,6.5,4.9,24.6,-31.1,53.0,0,0,49.1,1,933,1,933,662,512,704,508,503,443,588,782,872,1,417,568,500,1145,963,757,80,546,392,550,591,1564,449,193,11,496,1,29:19,2020,2021
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,15.483333333333333,3.1,12.4,0.25,0.0,6.2,0.0,0.0,0.0,0.0,3.1,6.2,9.3,0.0,0.0,0.0,0.0,3.1,3.1,0.0,6.2,-24.8,17.4,0,0,15.5,1,933,1,933,1187,1341,1139,1316,957,892,957,839,897,839,439,835,699,1145,963,757,521,149,1041,1193,1454,1487,1567,193,11,1594,1,15:29,2020,2021
2020-21,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,23.383333333333333,4.1,12.3,0.333,2.1,10.3,0.2,0.0,0.0,0.0,0.0,6.2,6.2,8.2,4.1,4.1,0.0,0.0,0.0,2.1,10.3,-16.4,38.2,0,0,34.9,1,933,1,933,883,1216,1152,1124,760,402,856,839,897,839,853,840,1050,263,348,154,521,546,1392,1010,1299,1326,958,193,11,1031,1,23:23,2020,2021
2020-21,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,17.1,17.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,0.0,0.0,17.1,0.0,0.0,0.0,17.1,34.3,68.6,106.3,0,0,85.7,1,933,1,933,1697,85,767,1,957,1340,957,839,897,839,853,96,205,1145,963,7,521,546,1392,20,256,33,16,193,11,34,1,2:48,2020,2021
