season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,7.5,2.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,5.0,1.0,4.7,1,871,871,871,1431,423,705,625,1167,214,308,556,1472,547,1,1609,773,1399,1,7:30,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,30.1,0.0,3.0,2.0,2.0,1.0,11.0,8.0,28.0,0.0,0.0,2.0,1.0,29.3,1,871,871,871,596,751,251,325,802,214,1313,1162,514,547,1,763,773,478,1,30:07,2024,2025
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,22.8,4.0,4.0,5.0,10.0,10.0,13.0,10.0,26.0,2.0,2.0,3.0,6.0,40.7,1,871,871,871,875,171,147,74,175,1167,1459,1324,586,59,1564,1145,92,226,1,22:46,2024,2025
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.1,5.0,2.0,4.0,12.0,10.0,16.0,15.0,42.0,0.0,1.0,5.0,6.0,30.7,1,871,871,871,193,107,388,124,109,1167,1611,1619,114,547,1165,1609,92,444,1,39:08,2024,2025
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,33.1,0.0,0.0,2.0,2.0,10.0,14.0,13.0,34.0,0.0,0.0,1.0,1.0,13.5,1,871,871,871,477,751,705,325,802,1167,1513,1521,299,547,1,400,773,1036,1,33:04,2024,2025
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,24.0,6.0,0.0,6.0,0.0,1.0,7.0,5.0,18.0,0.0,0.0,2.0,2.0,21.4,1,871,871,871,845,67,705,43,1167,214,898,808,918,547,1,763,505,714,1,24:01,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.4,3.0,4.0,0.0,6.0,11.0,14.0,18.0,42.0,0.0,1.0,1.0,2.0,22.0,1,871,871,871,185,271,147,625,404,1253,1513,1682,114,547,1165,400,505,693,1,39:22,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,44.1,4.0,0.0,5.0,16.0,11.0,13.0,18.0,46.0,1.0,0.0,4.0,3.0,52.4,1,871,871,871,35,171,705,74,34,1253,1459,1682,52,170,1,1412,344,79,1,44:03,2024,2025
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,28.9,4.0,4.0,4.0,16.0,6.0,9.0,2.0,26.0,2.0,0.0,5.0,8.0,36.4,1,1,1,1,659,171,147,124,34,735,1128,358,586,59,1,1609,26,314,1,28:55,2024,2025
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,33.9,0.0,3.0,3.0,2.0,17.0,13.0,9.0,34.0,0.0,1.0,2.0,3.0,17.0,1,1,1,1,426,751,251,204,802,1575,1459,1249,299,547,1165,763,344,876,1,33:57,2024,2025
2024-25,1641842,Ronald Holland II,Ronald,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,4.3,2.0,0.0,0.0,0.0,5.0,3.0,4.0,6.0,0.0,1.0,2.0,2.0,2.2,1,1,1,1,1543,423,705,625,1167,633,473,665,1404,547,1165,763,505,1518,1,4:19,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,22.4,0.0,2.0,0.0,6.0,10.0,15.0,11.0,30.0,0.0,1.0,3.0,1.0,19.5,1,1,1,1,890,751,388,625,404,1167,1571,1399,431,547,1165,1145,773,782,1,22:23,2024,2025
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,25.7,2.0,3.0,2.0,4.0,16.0,17.0,11.0,36.0,0.0,0.0,0.0,0.0,10.2,1,1,1,1,776,423,251,325,582,1539,1635,1399,246,547,1,1,1168,1167,1,25:43,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,11.2,0.0,0.0,0.0,0.0,8.0,3.0,6.0,16.0,0.0,0.0,1.0,0.0,11.2,1,1,1,1,1312,751,705,625,1167,978,473,944,991,547,1,400,1168,1123,1,11:14,2024,2025
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,32.7,0.0,4.0,0.0,8.0,11.0,11.0,7.0,30.0,2.0,2.0,4.0,2.0,39.8,1,1,1,1,498,751,147,625,265,1253,1313,1055,431,59,1564,1412,505,235,1,32:40,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,37.3,2.0,0.0,2.0,8.0,9.0,10.0,6.0,38.0,1.0,5.0,4.0,9.0,49.6,1,1,1,1,265,423,705,325,265,1085,1221,944,202,170,1728,1412,16,102,1,37:20,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,43.5,2.0,2.0,3.0,4.0,13.0,14.0,9.0,44.0,4.0,0.0,3.0,2.0,46.6,1,1,1,1,45,423,388,204,582,1382,1513,1249,78,7,1,1145,505,139,1,43:29,2024,2025
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,36.6,0.0,0.0,3.0,0.0,15.0,8.0,11.0,26.0,0.0,0.0,1.0,1.0,17.9,1,871,871,871,303,751,705,204,1167,1494,1028,1399,586,547,1,400,773,839,1,36:34,2024,2025
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,25.7,0.0,3.0,0.0,4.0,12.0,13.0,6.0,14.0,0.0,0.0,1.0,0.0,23.5,1,871,871,871,774,751,251,625,582,1324,1459,944,1080,547,1,400,1168,641,1,25:44,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,26.7,2.0,0.0,0.0,2.0,10.0,15.0,1.0,14.0,0.0,0.0,1.0,2.0,21.6,1,871,871,871,729,423,705,625,802,1167,1571,324,1080,547,1,400,505,708,1,26:45,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,7.7,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,9.8,1,871,871,871,1423,751,388,625,802,1,473,1,1551,170,1,400,1168,1187,1,7:39,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,35.5,7.0,3.0,9.0,10.0,18.0,11.0,12.0,26.0,1.0,1.0,5.0,4.0,32.6,1,871,871,871,354,39,251,12,175,1602,1313,1472,586,170,1165,1609,227,405,1,35:27,2024,2025
2024-25,1641842,Ronald Holland II,Ronald,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,1,871,871,871,1478,751,705,625,1167,1,701,1,1643,547,1,400,505,1610,1,5:58,2024,2025
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,21.7,0.0,2.0,0.0,6.0,7.0,4.0,8.0,24.0,1.0,2.0,2.0,2.0,14.8,1,871,871,871,913,751,388,625,404,860,578,1162,678,170,1564,763,505,975,1,21:43,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400124,2025-04-27T00:00:00,DET vs. NYK,L,42.4,6.0,2.0,1.0,18.0,18.0,12.0,12.0,28.0,4.0,0.0,2.0,6.0,57.0,1,871,871,871,70,67,388,600,20,1602,1393,1472,514,7,1,763,92,46,1,42:26,2024,2025
